datetime,instrument,weight
2025-07-02,1616,0.08637597694517811
2025-07-02,2314,0.08636070525102342
2025-07-02,2383,0.08134060519259419
2025-07-02,2408,0.04305887684686937
2025-07-02,2462,0.08635296021671963
2025-07-02,3017,0.0835625319226224
2025-07-02,3040,0.08617480188548277
2025-07-02,3665,0.0827546254257979
2025-07-02,4551,0.0432175138420551
2025-07-02,6117,0.08650509083986993
2025-07-02,6919,0.08615478450989962
2025-07-02,8021,0.08609473387585748
2025-07-03,1225,0.08366005601664245
2025-07-03,1616,0.08450959223293654
2025-07-03,2314,0.08543773010327634
2025-07-03,2408,0.043902300830783426
2025-07-03,2712,0.08376163013727321
2025-07-03,3017,0.08589580812819235
2025-07-03,3040,0.08574322644929484
2025-07-03,6919,0.08488855480003374
2025-07-03,7799,0.08113877841319014
2025-07-03,7822,0.08086951255562425
2025-07-03,8021,0.08832668362387555
2025-07-04,2314,0.08458161335361673
2025-07-04,2383,0.0850677187257642
2025-07-04,2451,0.08479122178315675
2025-07-04,3040,0.08313226554264459
2025-07-04,3515,0.08315274651469255
2025-07-04,3535,0.08520186364768165
2025-07-04,3665,0.035937093906425056
2025-07-04,6919,0.08683932148332424
2025-07-04,7799,0.0759434443538128
2025-07-04,7822,0.07903607113305383
2025-07-04,8021,0.09620888840970925
2025-07-04,8478,0.08422799914504984
2025-07-07,1616,0.09807222656561676
2025-07-07,2314,0.09466076984758254
2025-07-07,2429,0.09816322340893033
2025-07-07,3017,0.047820210885790214
2025-07-07,3018,0.09821342583340709
2025-07-07,3040,0.07976310813690761
2025-07-07,3665,0.03566950387374833
2025-07-07,6257,0.09765489888124072
2025-07-07,6919,0.08300551090670061
2025-07-07,7799,0.08152028125085994
2025-07-07,7822,0.07850275480219776
2025-07-07,8478,0.08200140983826142
2025-07-08,2314,0.09287472724143853
2025-07-08,2368,0.09199439182006686
2025-07-08,2429,0.10168327240190729
2025-07-08,3018,0.0964806036131637
2025-07-08,3040,0.08376967443341352
2025-07-08,3535,0.09341898491465722
2025-07-08,3665,0.03625613556572615
2025-07-08,6153,0.09372566366127609
2025-07-08,7799,0.08238257116691747
2025-07-08,7822,0.07798279410737725
2025-07-08,8021,0.046861530811670916
2025-07-08,8478,0.08346559123134605
2025-07-09,1516,0.08328315689266878
2025-07-09,2314,0.09054661723214094
2025-07-09,2889,0.08338825967483011
2025-07-09,3018,0.09363140107371025
2025-07-09,3040,0.08310470229705262
2025-07-09,3543,0.0832831534004003
2025-07-09,3665,0.038160561130613564
2025-07-09,6153,0.09534888930667484
2025-07-09,6919,0.08349152366317183
2025-07-09,7780,0.08333060921024525
2025-07-09,7799,0.07983992996700642
2025-07-09,7822,0.08092818741035517
2025-07-10,1516,0.07850092459558984
2025-07-10,2314,0.09013716260675728
2025-07-10,3040,0.07956010997152775
2025-07-10,3321,0.07693408379955477
2025-07-10,6153,0.09377268946092732
2025-07-10,6206,0.07661905458008134
2025-07-10,7780,0.09463126281123446
2025-07-10,7799,0.08040907455963855
2025-07-10,7822,0.07834730341708372
2025-07-10,8478,0.07537592650324464
2025-07-11,1516,0.07819086887483037
2025-07-11,2424,0.0813688405419873
2025-07-11,3018,0.08145368659855742
2025-07-11,3040,0.07913471927619414
2025-07-11,3665,0.08064950526275089
2025-07-11,6153,0.0937105743782102
2025-07-11,6919,0.0809921132181306
2025-07-11,7822,0.07838125634484382
2025-07-11,8021,0.08128804283362971
