,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1591.8583661877183,93713.90398881958,12
2025-07-03,1.0,0.0,0.0,953.2332719503302,38771.90093841051,4
2025-07-04,1.0,0.0,0.0,363.9270203068552,24977.60012995063,4
2025-07-07,1.0,0.0,0.0,1457.4073237598645,39602.99477776427,4
2025-07-08,1.0,0.0,0.0,414.9549471758561,28714.64920470393,4
2025-07-09,1.0,0.0,0.0,973.3099546495489,26951.56878382305,4
2025-07-10,1.0,0.0,0.0,1105.7570814645005,16250.011934918657,2
2025-07-11,1.0,0.0,0.0,591.8722857478117,36197.00056899216,4
2025-07-14,1.0,0.0,0.0,451.54947074517725,25797.5999704415,3
2025-07-15,1.0,0.0,0.0,1110.5933506461024,42616.90002575262,5
2025-07-16,1.0,0.0,0.0,469.0,29945.000190734863,4
2025-07-17,1.0,0.0,0.0,212.0,15779.199676513672,2
2025-07-18,1.0,0.0,0.0,275.98280268733504,32064.50048366755,4
2025-07-21,1.0,0.0,0.0,572.0,24187.391777038574,3
2025-07-22,1.0,0.0,0.0,831.0,39693.89967250824,5
2025-07-23,1.0,0.0,0.0,492.13089068616245,32662.06666184983,4
2025-07-24,1.0,0.0,0.0,798.6826310962987,32898.19997482243,4
2025-07-25,1.0,0.0,0.0,84.68263109629868,16328.499968402402,2
2025-07-28,1.0,0.0,0.0,598.1180752994663,33558.99995124774,4
2025-07-29,1.0,0.0,0.0,806.628837923079,52184.00110469896,6
2025-07-30,1.0,0.0,0.0,267.0,27494.10019683838,3
2025-07-31,1.0,0.0,0.0,970.6379771567283,34590.300652945734,4
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,917.0,42881.700103759766,5
2025-08-05,1.0,0.0,0.0,302.0,25960.399864196777,3
2025-08-06,1.0,0.0,0.0,737.0807434939422,33327.30011344697,4
2025-08-07,1.0,0.0,0.0,391.38509140659926,28303.34989310168,3
2025-08-08,1.0,0.0,0.0,868.0,54140.10011386871,6
2025-08-11,1.0,0.0,0.0,950.0,39342.20003890991,4
2025-08-12,1.0,0.0,0.0,1139.6173909637023,37594.99930259098,4
2025-08-13,1.0,0.0,0.0,1235.6173909637023,37237.90030588047,4
2025-08-14,1.0,0.0,0.0,969.83726488399,38048.00001526507,4
2025-08-15,1.0,0.0,0.0,861.2526683903861,30904.949819605125,3
2025-08-18,1.0,0.0,0.0,498.4721147714089,37500.69959151172,4
2025-08-19,1.0,0.0,0.0,269.0,29496.80020904541,3
2025-08-20,1.0,0.0,0.0,994.0,29081.5,3
2025-08-21,1.0,0.0,0.0,2651.90066615637,56143.07951208021,6
2025-08-22,1.0,0.0,0.0,100.28885560162189,25367.49996904806,3
