,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,2263.2591933494145,94905.31524826743,7
2025-07-03,1.0,0.0,0.0,2862.712169661185,121016.43790524127,9
2025-07-04,1.0,0.0,0.0,1984.843729313729,68200.92397505589,5
2025-07-07,1.0,0.0,0.0,1706.6004018013246,57151.99328162883,4
2025-07-08,1.0,0.0,0.0,2706.957808699265,83239.83503684559,6
2025-07-09,1.0,0.0,0.0,4578.206688919037,138800.00359170994,10
2025-07-10,1.0,0.0,0.0,3258.1598023442007,136865.33891179762,10
2025-07-11,1.0,0.0,0.0,2781.5598000561613,114882.15150688963,8
2025-07-14,1.0,0.0,0.0,329.69739640423114,15705.499656098817,1
2025-07-15,1.0,0.0,0.0,2186.1264559350757,101003.99993974151,7
2025-07-16,1.0,0.0,0.0,636.0,31150.80061340332,2
2025-07-17,1.0,0.0,0.0,1487.3076893985094,95248.84918928944,7
2025-07-18,1.0,0.0,0.0,816.0,59110.0,4
2025-07-21,1.0,0.0,0.0,629.0,57817.19978713989,4
2025-07-22,1.0,0.0,0.0,2352.7810437585877,108825.19200345498,8
2025-07-23,1.0,0.0,0.0,2209.715642022594,110761.50008316225,8
2025-07-24,1.0,0.0,0.0,1038.8775430342498,97334.0995856621,7
2025-07-25,1.0,0.0,0.0,2268.87754303425,82610.14992078653,6
2025-07-28,1.0,0.0,0.0,1417.0,57423.25025367737,4
2025-07-29,1.0,0.0,0.0,1651.8941426258475,82983.60239316308,6
2025-07-30,1.0,0.0,0.0,1800.5913873921845,98822.85061966235,7
2025-07-31,1.0,0.0,0.0,1211.0601314029361,72106.49997827152,5
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,2628.4579537093086,166229.55152345725,12
2025-08-05,1.0,0.0,0.0,3237.4340949275547,150634.29897811328,11
2025-08-06,1.0,0.0,0.0,3803.2919222920136,144865.6007727377,10
2025-08-07,1.0,0.0,0.0,2708.724284655686,160306.99883730264,11
2025-08-08,1.0,0.0,0.0,2962.5613299738598,172347.19847694732,12
2025-08-11,1.0,0.0,0.0,5351.3026269987095,172962.73995541682,12
2025-08-12,1.0,0.0,0.0,3059.078006674638,117969.69836013664,8
2025-08-13,1.0,0.0,0.0,2341.37702008877,128683.8001315405,9
2025-08-14,1.0,0.0,0.0,3013.100208538488,127929.79901446414,9
2025-08-15,1.0,0.0,0.0,2192.073950005535,99392.54967869732,7
2025-08-18,1.0,0.0,0.0,991.0748658871967,84548.94553881601,6
2025-08-19,1.0,0.0,0.0,1662.6284516174958,99398.75535242069,7
2025-08-20,1.0,0.0,0.0,592.0,55359.0,4
2025-08-21,1.0,0.0,0.0,3795.4489493783153,70380.46092507157,5
2025-08-22,1.0,0.0,0.0,4179.448949378315,100244.34929794681,7
2025-08-25,1.0,0.0,0.0,1608.0,110480.90051841736,8
2025-08-26,1.0,0.0,0.0,6114.999970971323,163315.95216910838,12
2025-08-27,1.0,0.0,0.0,5069.814522428801,122698.84004020215,9
2025-08-28,1.0,0.0,0.0,3428.814551457478,112920.60080987496,8
