datetime,instrument,weight
2025-07-02,1225,0.023567343064460514
2025-07-02,1319,0.023019022111664292
2025-07-02,1325,0.023662553816788008
2025-07-02,1560,0.022383496534868905
2025-07-02,1616,0.047253048498023566
2025-07-02,2105,0.023534947989302103
2025-07-02,2231,0.02358148745403585
2025-07-02,2314,0.04737970867189355
2025-07-02,2368,0.02325922060326427
2025-07-02,2382,0.02257865821039767
2025-07-02,2383,0.04518734096028078
2025-07-02,2408,0.02375563118575136
2025-07-02,2462,0.04751626780336319
2025-07-02,2615,0.023019022111664292
2025-07-02,3017,0.04557766244519175
2025-07-02,3040,0.04693878856682849
2025-07-02,3535,0.02369157800998947
2025-07-02,3665,0.04137558750234975
2025-07-02,4551,0.02287890630267556
2025-07-02,5234,0.023869725463066628
2025-07-02,6117,0.047274066861590316
2025-07-02,6515,0.012710503269339498
2025-07-02,6674,0.02360450593493923
2025-07-02,6805,0.02392977537305311
2025-07-02,6919,0.047113933300286806
2025-07-02,6969,0.023749625398805287
2025-07-02,8021,0.04725655197400665
2025-07-02,8045,0.02343436656503696
2025-07-02,8210,0.01979635901603129
2025-07-03,1225,0.023776137477088333
2025-07-03,1319,0.02278492241321084
2025-07-03,1560,0.022998981045032424
2025-07-03,1616,0.04615726700965569
2025-07-03,2105,0.024141464112489835
2025-07-03,2231,0.023899029448498813
2025-07-03,2314,0.04679755116060703
2025-07-03,2383,0.04619708998802175
2025-07-03,2408,0.024181786274148537
2025-07-03,2615,0.023048763171250725
2025-07-03,2712,0.04587948634527886
2025-07-03,3017,0.04677455318101679
2025-07-03,3018,0.04582671716630773
2025-07-03,3040,0.04662819727646122
2025-07-03,3167,0.0230188949862725
2025-07-03,3447,0.022900414514825395
2025-07-03,3515,0.022700294123714534
2025-07-03,3665,0.042787315569035436
2025-07-03,4551,0.022491212412045353
2025-07-03,5234,0.023252867675621222
2025-07-03,6515,0.012793805852362384
2025-07-03,6805,0.023924916493718692
2025-07-03,6919,0.046346433835917175
2025-07-03,6969,0.025000191432619823
2025-07-03,7799,0.04500233747332882
2025-07-03,7822,0.04274226433030987
2025-07-03,8021,0.04840325719106809
2025-07-03,8045,0.024234535368131575
2025-07-03,8210,0.019514287930912495
2025-07-04,1235,0.020088569112502137
2025-07-04,1319,0.023073665181807312
2025-07-04,1560,0.02275718357125983
2025-07-04,1616,0.044736353481508805
2025-07-04,2314,0.045966576711054495
2025-07-04,2383,0.04681275105693619
2025-07-04,2429,0.019605565789765435
2025-07-04,2451,0.04016868598988656
2025-07-04,2615,0.022848476344114965
2025-07-04,2712,0.04571318480572916
2025-07-04,3017,0.04728950125195516
2025-07-04,3018,0.047319930721601955
2025-07-04,3040,0.04485503400877253
2025-07-04,3167,0.022244933250335212
2025-07-04,3515,0.02272168163266632
2025-07-04,3535,0.0402417192026
2025-07-04,3665,0.044496397410076764
2025-07-04,4551,0.023553457500670432
2025-07-04,5234,0.02323393376932323
2025-07-04,6515,0.013237407550780926
2025-07-04,6805,0.024070782161354456
2025-07-04,6854,0.018867110641410428
2025-07-04,6919,0.04704098150512949
2025-07-04,7799,0.04179166443151127
2025-07-04,7822,0.041446781763872585
2025-07-04,8021,0.052310711910980356
2025-07-04,8046,0.01917141887756221
2025-07-04,8210,0.01978003534986577
2025-07-04,8478,0.03813996632122072
2025-07-04,9958,0.02012998952668688
2025-07-07,1235,0.01975516063731426
2025-07-07,1319,0.023094854364662586
2025-07-07,1419,0.02975362012000587
2025-07-07,1516,0.029913413986851618
2025-07-07,1560,0.02323712096655534
2025-07-07,1616,0.0443350691052985
2025-07-07,2314,0.05119028015055783
