,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1615.8365251541359,93503.68932004311,10
2025-07-03,1.0,0.0,0.0,1012.9146406668473,67648.95581633263,7
2025-07-04,1.0,0.0,0.0,1143.9619164630064,85206.45013012446,9
2025-07-07,1.0,0.0,0.0,1700.1901028023472,76134.42568776742,8
2025-07-08,1.0,0.0,0.0,1402.082349142838,57252.23381070981,6
2025-07-09,1.0,0.0,0.0,2055.380037311782,77428.70894590214,8
2025-07-10,1.0,0.0,0.0,2542.5467692486664,59079.552087277894,6
2025-07-11,1.0,0.0,0.0,2825.270690086395,81280.33496340596,8
2025-07-14,1.0,0.0,0.0,1212.6324854116542,48164.69582063449,5
2025-07-15,1.0,0.0,0.0,955.8798039568401,67731.19982693766,7
2025-07-16,1.0,0.0,0.0,280.09623580497737,20464.600516283375,2
2025-07-17,1.0,0.0,0.0,934.5882207734371,48557.20828770779,5
2025-07-18,1.0,0.0,0.0,744.4118185047577,58535.34925855464,6
2025-07-21,1.0,0.0,0.0,587.3742533167851,58259.80028944378,6
2025-07-22,1.0,0.0,0.0,1284.0189450104199,73228.00019114668,8
2025-07-23,1.0,0.0,0.0,1927.3051089997116,89615.80000333473,9
2025-07-24,1.0,0.0,0.0,905.3486341628256,77202.19971112168,8
2025-07-25,1.0,0.0,0.0,751.3486341628256,56944.99989180923,6
2025-07-28,1.0,0.0,0.0,1220.0240345071418,60004.25007484724,6
2025-07-29,1.0,0.0,0.0,1504.3357453467613,96495.97275715088,10
2025-07-30,1.0,0.0,0.0,1296.4360644842495,69674.70042492353,7
2025-07-31,1.0,0.0,0.0,1414.2903444967985,50321.49986116389,5
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,1808.141075588419,99242.20106949692,10
2025-08-05,1.0,0.0,0.0,851.2626539272304,69116.30026456591,7
2025-08-06,1.0,0.0,0.0,1728.7391281922444,82121.20013824235,8
2025-08-07,1.0,0.0,0.0,958.6887293800531,70415.6493013141,7
2025-08-08,1.0,0.0,0.0,1377.7179823456845,90380.19978319561,9
2025-08-11,1.0,0.0,0.0,3540.054243394014,89619.17983838837,9
2025-08-12,1.0,0.0,0.0,2223.9947091635854,85072.34856033247,8
2025-08-13,1.0,0.0,0.0,1464.758765717106,71428.80046604411,7
2025-08-14,1.0,0.0,0.0,1983.800956242892,69475.54999618552,7
2025-08-15,1.0,0.0,0.0,999.2448113794865,74247.09919426683,7
2025-08-18,1.0,0.0,0.0,674.2695041927606,74184.68143250262,7
2025-08-19,1.0,0.0,0.0,2006.3857485062424,81905.61777130692,8
2025-08-20,1.0,0.0,0.0,709.522698496917,62306.40000009969,6
2025-08-21,1.0,0.0,0.0,3941.701404731197,113538.80051797967,11
2025-08-22,1.0,0.0,0.0,2911.5108495869968,74209.49917596315,7
2025-08-25,1.0,0.0,0.0,988.0006675237145,85424.24980830692,8
2025-08-26,1.0,0.0,0.0,4177.666644088807,105848.15132477283,10
2025-08-27,1.0,0.0,0.0,2296.2818904024334,71152.50004095418,7
2025-08-28,1.0,0.0,0.0,2304.0,81528.45035552979,8
2025-08-29,1.0,0.0,0.0,2461.438279685197,87195.99996724605,8
2025-09-01,1.0,0.0,0.0,1623.8230333715703,73842.69963527768,7
2025-09-02,1.0,0.0,0.0,1325.1695850257147,84440.34294602244,8
2025-09-03,1.0,0.0,0.0,2525.4189286167248,83371.96809270658,8
2025-09-04,1.0,0.0,0.0,2378.24934359101,92794.69898612074,9
2025-09-05,1.0,0.0,0.0,3444.0,83657.85025215149,8
2025-09-08,1.0,0.0,0.0,3701.0,99863.57078075409,9
2025-09-09,1.0,0.0,0.0,2734.0,85357.36995887756,8
2025-09-10,1.0,0.0,0.0,1275.0,66468.30064582825,6
2025-09-11,1.0,0.0,0.0,2291.6239913561185,86230.90032799075,8
2025-09-12,1.0,0.0,0.0,1169.6075085126133,79675.05014310172,8
2025-09-15,1.0,0.0,0.0,1141.7931392214468,82186.59843887211,8
2025-09-16,1.0,0.0,0.0,1035.0,57476.00046157837,6
2025-09-17,1.0,0.0,0.0,2021.0,96052.70098495483,10
2025-09-18,1.0,0.0,0.0,992.205604220643,65863.65012184711,7
2025-09-19,1.0,0.0,0.0,3511.643964867928,81203.9617122691,8
2025-09-22,1.0,0.0,0.0,2671.0,69631.36080360413,7
2025-09-23,1.0,0.0,0.0,2781.0,98095.33028411865,10
2025-09-24,1.0,0.0,0.0,2985.168675687663,80713.92028956587,8
2025-09-25,1.0,0.0,0.0,2048.528789949092,68100.90031122936,7
2025-09-26,1.0,0.0,0.0,2305.0,67197.69951248169,7
2025-09-30,1.0,0.0,0.0,2030.0,81156.55007648468,8
2025-10-01,1.0,0.0,0.0,1157.0,69814.6496181488,7
2025-10-02,1.0,0.0,0.0,2488.528789949092,89710.2998713049,9
2025-10-03,1.0,0.0,0.0,2315.4651529612784,78448.7995037507,8
2025-10-07,1.0,0.0,0.0,1435.9474094670102,61346.34986909021,6
2025-10-08,1.0,0.0,0.0,1167.7597385179868,91080.499090786,9
2025-10-09,1.0,0.0,0.0,2143.0,71106.06006240845,7
2025-10-13,1.0,0.0,0.0,1963.2774820122547,91247.85080271616,9
2025-10-14,1.0,0.0,0.0,1498.0,58076.30035018921,6
2025-10-15,1.0,0.0,0.0,1864.4304509538654,67772.15070683541,7
2025-10-16,1.0,0.0,0.0,2583.2617752662027,79060.70003124056,8
2025-10-17,1.0,0.0,0.0,1252.0975596601236,68278.75001400855,7
2025-10-20,1.0,0.0,0.0,881.3110505837508,76843.13582194486,8
2025-10-21,1.0,0.0,0.0,1022.0975607446688,67396.84947160396,7
2025-10-22,1.0,0.0,0.0,1590.2134909236272,78016.72729058529,8
