,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1438.878828223218,89216.18240493975,29
2025-07-03,1.0,0.0,0.0,1145.4470320605003,50480.06715434024,16
2025-07-04,1.0,0.0,0.0,681.7910374078051,45209.20232052653,17
2025-07-07,1.0,0.0,0.0,1031.136745459541,53427.03938832298,16
2025-07-08,1.0,0.0,0.0,903.647375760647,43281.4106647566,14
2025-07-09,1.0,0.0,0.0,940.2369740894774,40207.09268522062,16
2025-07-10,1.0,0.0,0.0,1194.3824068839242,35752.816717111935,13
2025-07-11,1.0,0.0,0.0,1749.5660923609296,57831.42723099035,17
2025-07-14,1.0,0.0,0.0,637.9048212107427,46549.74380863324,15
2025-07-15,1.0,0.0,0.0,1314.6695258822474,49066.03325386442,17
2025-07-16,1.0,0.0,0.0,792.3429018427422,39490.205071460456,14
2025-07-17,1.0,0.0,0.0,1106.0451524256473,38062.68607060983,14
2025-07-18,1.0,0.0,0.0,282.99462614505615,40419.300353553204,13
2025-07-21,1.0,0.0,0.0,675.1541946038615,40941.09402127248,18
2025-07-22,1.0,0.0,0.0,719.9631713724998,46187.09996521486,16
2025-07-23,1.0,0.0,0.0,726.5769363949504,46120.83779496797,16
2025-07-24,1.0,0.0,0.0,1133.7381267026017,60209.85739917379,17
2025-07-25,1.0,0.0,0.0,1066.5649320887132,51536.283389078715,15
2025-07-28,1.0,0.0,0.0,1173.2417328135816,50934.5832844286,15
2025-07-29,1.0,0.0,0.0,1138.433801218747,59441.694031239625,18
2025-07-30,1.0,0.0,0.0,714.7435300048414,43746.42888691979,12
2025-07-31,1.0,0.0,0.0,625.8281242418714,45653.850015582946,15
2025-08-01,1.0,0.0,0.0,88.0,6890.499923706055,2
2025-08-04,1.0,0.0,0.0,1531.5111781008143,55715.866300123846,17
2025-08-05,1.0,0.0,0.0,1216.6349226573038,44795.34985607541,15
2025-08-06,1.0,0.0,0.0,1191.2628266959703,51606.00010340525,15
2025-08-07,1.0,0.0,0.0,841.2068229951149,52804.13015023721,17
2025-08-08,1.0,0.0,0.0,979.1030529420254,57109.000157623566,17
2025-08-11,1.0,0.0,0.0,1729.9807967501001,60483.810143427516,16
2025-08-12,1.0,0.0,0.0,1347.5116247584813,50734.92591431451,14
2025-08-13,1.0,0.0,0.0,1695.8037941949956,67637.79941835323,17
2025-08-14,1.0,0.0,0.0,1191.505328165861,57192.53188959736,15
2025-08-15,1.0,0.0,0.0,918.6722031508722,54009.15017749668,15
2025-08-18,1.0,0.0,0.0,763.9951785907655,47007.69946815328,14
2025-08-19,1.0,0.0,0.0,683.046400582144,52017.950078535556,15
2025-08-20,1.0,0.0,0.0,1560.2893644890257,52447.21193076104,15
2025-08-21,1.0,0.0,0.0,2132.382816643911,69661.24022963032,20
2025-08-22,1.0,0.0,0.0,2605.7583144399596,54066.440321080634,16
2025-08-25,1.0,0.0,0.0,1574.3717328937948,53207.529844729805,15
2025-08-26,1.0,0.0,0.0,2281.6222317028523,61899.40031626272,17
2025-08-27,1.0,0.0,0.0,1603.2765168843612,58703.69977465616,16
2025-08-28,1.0,0.0,0.0,1704.185474338144,60816.69995304212,15
