,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1493.5012412775602,90066.96326052769,17
2025-07-03,1.0,0.0,0.0,1336.474552850809,68182.72324320716,14
2025-07-04,1.0,0.0,0.0,1550.2516487130963,74235.58777187408,17
2025-07-07,1.0,0.0,0.0,1473.7026759040698,66771.4468752807,12
2025-07-08,1.0,0.0,0.0,1115.70542336261,50203.670704825054,10
2025-07-09,1.0,0.0,0.0,1641.7680923113835,65563.45188174627,14
2025-07-10,1.0,0.0,0.0,2706.5974861299737,69766.57636658383,13
2025-07-11,1.0,0.0,0.0,2551.579701597811,104314.8024013045,19
2025-07-14,1.0,0.0,0.0,937.6867262072044,63728.30067363655,13
2025-07-15,1.0,0.0,0.0,1502.990185566676,71702.43807446392,13
2025-07-16,1.0,0.0,0.0,711.6965616600022,45115.35398022344,12
2025-07-17,1.0,0.0,0.0,683.8347053756385,52382.290853605606,12
2025-07-18,1.0,0.0,0.0,701.6699117743328,57733.8832325845,11
2025-07-21,1.0,0.0,0.0,852.0357184518838,53628.330014856554,12
2025-07-22,1.0,0.0,0.0,1181.2734587142381,76613.65004544573,18
2025-07-23,1.0,0.0,0.0,1217.1096885473548,67112.74754198577,15
2025-07-24,1.0,0.0,0.0,945.5141725149361,64919.300521052915,12
2025-07-25,1.0,0.0,0.0,843.4231105000788,58366.900085855115,11
2025-07-28,1.0,0.0,0.0,1425.1685968878523,61620.117176124775,13
2025-07-29,1.0,0.0,0.0,1425.3123547428997,68963.22400283089,14
2025-07-30,1.0,0.0,0.0,1107.6807119873893,67933.40055989703,12
2025-07-31,1.0,0.0,0.0,580.1567331830831,42054.299966954044,9
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,2471.719805605593,101483.3006580774,19
2025-08-05,1.0,0.0,0.0,1975.3361301204482,79564.39958962507,17
2025-08-06,1.0,0.0,0.0,1629.1763547723904,75672.29980021073,15
2025-08-07,1.0,0.0,0.0,1296.3620254237096,98302.4001745162,19
2025-08-08,1.0,0.0,0.0,1226.4194788387829,69176.05034833826,13
2025-08-11,1.0,0.0,0.0,2939.9913508932395,111156.32629574776,18
2025-08-12,1.0,0.0,0.0,2261.7697700191975,90926.51916609141,17
2025-08-13,1.0,0.0,0.0,1708.688562277602,92494.19976558414,18
2025-08-14,1.0,0.0,0.0,1753.5011126471181,95214.64924276086,17
2025-08-15,1.0,0.0,0.0,1453.1082844136631,93266.59975588207,17
2025-08-18,1.0,0.0,0.0,1367.5244243134553,86386.36381651675,15
2025-08-19,1.0,0.0,0.0,1830.9850981372192,88876.13639722936,16
2025-08-20,1.0,0.0,0.0,1412.6713535213444,61823.100003988526,13
2025-08-21,1.0,0.0,0.0,3847.0129089913157,114029.79093746592,22
2025-08-22,1.0,0.0,0.0,3372.2671671269077,88071.98978690113,18
2025-08-25,1.0,0.0,0.0,1270.36242065803,54939.679889258616,11
2025-08-26,1.0,0.0,0.0,3070.064975716867,98743.15049463742,19
2025-08-27,1.0,0.0,0.0,2747.420258799384,93941.44994699371,18
2025-08-28,1.0,0.0,0.0,2714.2866421589497,106279.70027666427,17
2025-08-29,1.0,0.0,0.0,2500.2648784646535,95651.9412225246,17
2025-09-01,1.0,0.0,0.0,1313.6229532231864,71114.89957486489,11
2025-09-02,1.0,0.0,0.0,1292.1427818404786,80801.97055036233,15
2025-09-03,1.0,0.0,0.0,2560.8842628766224,88723.96130628018,16
2025-09-04,1.0,0.0,0.0,1753.7414810361443,63590.399003043625,11
2025-09-05,1.0,0.0,0.0,2664.0,92517.80010271072,18
2025-09-08,1.0,0.0,0.0,3137.83769312279,104208.20075185386,18
2025-09-09,1.0,0.0,0.0,3144.151751176524,103806.54994981669,17
2025-09-10,1.0,0.0,0.0,1422.4253666464908,78406.25027938915,15
2025-09-11,1.0,0.0,0.0,2089.286082066722,94118.20041006093,16
2025-09-12,1.0,0.0,0.0,1265.4801621024217,111426.85035606523,20
2025-09-15,1.0,0.0,0.0,1011.3065107782754,60327.69891078053,11
2025-09-16,1.0,0.0,0.0,1223.0,61654.70040512085,12
2025-09-17,1.0,0.0,0.0,1335.0,82140.40055465698,14
2025-09-18,1.0,0.0,0.0,2195.72847064015,100690.45065044919,16
2025-09-19,1.0,0.0,0.0,3059.3800458420387,100295.96484778651,18
2025-09-22,1.0,0.0,0.0,2438.992562825486,75044.95542537165,16
2025-09-23,1.0,0.0,0.0,2089.774329152578,103925.5700200495,21
2025-09-24,1.0,0.0,0.0,1582.0,76509.32935714722,14
2025-09-25,1.0,0.0,0.0,1460.1408254952264,64751.60041083523,13
2025-09-26,1.0,0.0,0.0,2360.0,80985.10029792786,16
2025-09-30,1.0,0.0,0.0,1378.0,58751.700145721436,11
2025-10-01,1.0,0.0,0.0,1159.0,75442.59954833984,15
2025-10-02,1.0,0.0,0.0,1595.0,64733.78992462158,13
2025-10-03,1.0,0.0,0.0,1370.0867196978877,67706.75038596672,12
