,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1493.5012412775602,90066.96326052769,17
2025-07-03,1.0,0.0,0.0,1245.3676170325575,55108.2833630741,12
2025-07-04,1.0,0.0,0.0,958.0936752147464,53751.40132637049,13
2025-07-07,1.0,0.0,0.0,948.775409854453,58882.44697912046,12
2025-07-08,1.0,0.0,0.0,1067.5277270677511,49763.230670574616,10
2025-07-09,1.0,0.0,0.0,1418.3236642742065,54766.67386994811,12
2025-07-10,1.0,0.0,0.0,1878.935568301571,63010.20440590222,10
2025-07-11,1.0,0.0,0.0,2005.0760427800785,70080.00993819846,12
2025-07-14,1.0,0.0,0.0,1188.4416019100581,57555.92624643127,11
2025-07-15,1.0,0.0,0.0,1328.8026727431861,55364.54846345431,11
2025-07-16,1.0,0.0,0.0,686.0830752338719,31580.670424700238,8
2025-07-17,1.0,0.0,0.0,636.7937813756489,39849.03033975736,8
2025-07-18,1.0,0.0,0.0,462.658851507521,48548.13327570219,9
2025-07-21,1.0,0.0,0.0,770.0094725052099,46098.31918986082,10
2025-07-22,1.0,0.0,0.0,942.6341045876455,55292.39985347958,12
2025-07-23,1.0,0.0,0.0,1122.6051133912904,62752.445144414974,13
2025-07-24,1.0,0.0,0.0,786.7985049116713,59995.3005917514,11
2025-07-25,1.0,0.0,0.0,746.7866387293697,61185.150632121586,10
2025-07-28,1.0,0.0,0.0,1174.2977352686737,59707.86700440118,11
2025-07-29,1.0,0.0,0.0,1149.901613236576,71711.45740090749,14
2025-07-30,1.0,0.0,0.0,1118.4674185565377,63558.25057461034,10
2025-07-31,1.0,0.0,0.0,580.7109523370327,43397.19996763741,9
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,2020.008133578269,76873.8006788267,13
2025-08-05,1.0,0.0,0.0,1635.0388436523317,54045.59961274297,11
2025-08-06,1.0,0.0,0.0,1425.9276182624392,63704.94998303836,11
2025-08-07,1.0,0.0,0.0,997.9621985687262,70515.44937141633,13
2025-08-08,1.0,0.0,0.0,989.5842875575945,68584.30037481539,13
2025-08-11,1.0,0.0,0.0,2332.9137759107,76498.15953760424,12
2025-08-12,1.0,0.0,0.0,1696.7137770907157,69732.74927072143,11
2025-08-13,1.0,0.0,0.0,1698.2865755250084,73481.14980659666,12
2025-08-14,1.0,0.0,0.0,1398.9989398275181,66735.89957071669,11
2025-08-15,1.0,0.0,0.0,1182.8956310701938,61406.649607082334,11
2025-08-18,1.0,0.0,0.0,663.2840997129052,52770.93183138007,9
2025-08-19,1.0,0.0,0.0,1069.151386068257,78786.70016750018,13
2025-08-20,1.0,0.0,0.0,1533.2418148521178,60418.71407035004,10
2025-08-21,1.0,0.0,0.0,3339.1827651950784,90626.26011079008,16
2025-08-22,1.0,0.0,0.0,2949.2093886184216,66584.49987054047,12
2025-08-25,1.0,0.0,0.0,1435.4815118446486,61047.50038035291,11
2025-08-26,1.0,0.0,0.0,2822.4761757314654,74652.35095520019,13
2025-08-27,1.0,0.0,0.0,2106.8227933729454,69525.19999448174,12
2025-08-28,1.0,0.0,0.0,2042.2697808554822,75812.44981821039,12
2025-08-29,1.0,0.0,0.0,1949.8442498435559,79207.80011323921,12
2025-09-01,1.0,0.0,0.0,1392.497632202076,69137.6994370787,11
2025-09-02,1.0,0.0,0.0,1349.0469055741632,73059.65190960455,12
2025-09-03,1.0,0.0,0.0,1998.9351628945612,69917.31114826794,12
2025-09-04,1.0,0.0,0.0,1185.15803817588,63441.6494192541,12
2025-09-05,1.0,0.0,0.0,2685.0,71761.35023164749,12
2025-09-08,1.0,0.0,0.0,2767.8324575407723,88804.60067871553,14
2025-09-09,1.0,0.0,0.0,2322.0,73284.34984970093,11
2025-09-10,1.0,0.0,0.0,1163.2996740861538,64455.400266672965,11
2025-09-11,1.0,0.0,0.0,1604.5777970033228,77100.45021039696,11
2025-09-12,1.0,0.0,0.0,714.1795363930372,74158.5001081375,13
2025-09-15,1.0,0.0,0.0,1201.0119939338097,70149.14879287526,12
2025-09-16,1.0,0.0,0.0,947.8622768791518,59311.700544083185,10
2025-09-17,1.0,0.0,0.0,1206.0,82099.1005935669,13
2025-09-18,1.0,0.0,0.0,1345.7379448809022,71177.19998185351,12
2025-09-19,1.0,0.0,0.0,2890.153790918919,76511.19715663977,12
2025-09-22,1.0,0.0,0.0,1966.0,53056.06623649597,10
2025-09-23,1.0,0.0,0.0,2002.0584446938585,78130.13025823604,15
2025-09-24,1.0,0.0,0.0,1487.8083845742046,70821.41934955263,12
2025-09-25,1.0,0.0,0.0,1553.8136163215527,63818.450551646456,11
2025-09-26,1.0,0.0,0.0,2033.0,65440.45007896423,11
2025-09-30,1.0,0.0,0.0,1429.0,73039.70035743713,12
2025-10-01,1.0,0.0,0.0,1025.0,58376.849548339844,11
2025-10-02,1.0,0.0,0.0,1811.0,67475.48995399475,11
2025-10-03,1.0,0.0,0.0,1346.0867196978877,60672.500126567305,10
2025-10-07,1.0,0.0,0.0,1190.4218065174161,54505.75052001927,9
