,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,2234.3222335921173,94902.66454611879,5
2025-07-03,1.0,0.0,0.0,1813.9383770193162,41589.30115076942,2
2025-07-04,1.0,0.0,0.0,272.27574692806184,36163.400020525456,2
2025-07-07,1.0,0.0,0.0,1049.0,44252.800762176514,2
2025-07-08,1.0,0.0,0.0,447.78387652118295,33055.300455315024,2
2025-07-09,1.0,0.0,0.0,1250.707959749163,35301.86312541267,2
2025-07-10,1.0,0.0,0.0,1171.8160693939024,17982.79300050235,1
2025-07-11,1.0,0.0,0.0,1150.0,36853.000591278076,2
2025-07-14,1.0,0.0,0.0,598.783876521183,38055.20038613696,2
2025-07-15,1.0,0.0,0.0,683.5434754057361,54558.70023623757,3
2025-07-16,1.0,0.0,0.0,1754.0,46180.0,2
2025-07-17,1.0,0.0,0.0,553.0,34065.49941253662,2
2025-07-18,1.0,0.0,0.0,402.0,33560.0,2
2025-07-21,1.0,0.0,0.0,292.0,20089.60089111328,1
2025-07-22,1.0,0.0,0.0,1880.0,65161.79967498779,3
2025-07-23,1.0,0.0,0.0,321.0,34385.999435424805,2
2025-07-24,1.0,0.0,0.0,1507.0,36526.3002614975,2
2025-07-25,1.0,0.0,0.0,1096.971633623422,39894.89963823401,2
2025-07-28,1.0,0.0,0.0,79.0,22080.5,1
2025-07-29,1.0,0.0,0.0,1195.1978957127287,61989.201889126285,3
2025-07-30,1.0,0.0,0.0,426.22626208930666,41908.10099740252,2
2025-07-31,1.0,0.0,0.0,452.5434754057361,38882.60089964191,2
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,1647.0,39613.5,2
2025-08-05,1.0,0.0,0.0,338.0,20922.20051574707,1
2025-08-06,1.0,0.0,0.0,513.0,42583.800258636475,2
2025-08-07,1.0,0.0,0.0,97.0,23862.0,1
2025-08-08,1.0,0.0,0.0,3333.8199470637865,85467.65002788237,4
2025-08-11,1.0,0.0,0.0,369.0,47311.5,2
2025-08-12,1.0,0.0,0.0,2138.5739122809805,42050.29912297265,2
2025-08-13,1.0,0.0,0.0,932.5739122809805,42433.70015783704,2
2025-08-14,1.0,0.0,0.0,1389.8199470637867,48595.5521595389,2
2025-08-15,1.0,0.0,0.0,610.0,47910.50067901611,2
2025-08-18,1.0,0.0,0.0,276.0,20286.0,1
2025-08-19,1.0,0.0,0.0,361.0,47356.0,2
2025-08-20,1.0,0.0,0.0,445.0,22739.499320983887,1
2025-08-21,1.0,0.0,0.0,1845.8707014321578,44360.80137255532,2
2025-08-22,1.0,0.0,0.0,1953.8707014321578,66008.89946927181,3
