datetime,instrument,weight
2025-07-02,2314,0.1899956453917943
2025-07-02,2462,0.1900750909462847
2025-07-02,3040,0.18986689982693364
2025-07-02,6117,0.19011212034100408
2025-07-02,6919,0.18981185143742133
2025-07-03,2314,0.1909905911752456
2025-07-03,2712,0.19552482825558648
2025-07-03,3040,0.19195683988241066
2025-07-03,7799,0.1923733202824689
2025-07-04,3040,0.18886482521645728
2025-07-04,7799,0.18271927404369767
2025-07-04,7822,0.1965520438655449
2025-07-04,8021,0.19909949097968277
2025-07-04,8478,0.1985160897588534
2025-07-07,3040,0.18132708087149874
2025-07-07,6257,0.20238226726577385
2025-07-07,7799,0.19626320037668588
2025-07-07,7822,0.19535127689533593
2025-07-08,2314,0.19595240548161852
2025-07-08,3040,0.18883445579108638
2025-07-08,3535,0.19582169583320838
2025-07-08,7822,0.19242609258066676
2025-07-08,8478,0.19519093781504387
2025-07-09,2889,0.1942000081157607
2025-07-09,3040,0.18746708491437988
2025-07-09,3543,0.19401451267455286
2025-07-09,7780,0.19414654136099047
2025-07-09,7822,0.19983428338398576
2025-07-10,3040,0.1750820776186335
2025-07-10,7780,0.21508326749423096
2025-07-10,8478,0.1916373456982457
2025-07-11,7822,0.19182463509435327
2025-07-11,8021,0.1951742848239353
2025-07-11,8478,0.1777476845250941
2025-07-14,2424,0.19070224007679812
2025-07-14,3167,0.19101538574535035
2025-07-14,3712,0.19099504438175743
2025-07-14,8021,0.19572874322731884
2025-07-15,2424,0.1941848451628011
2025-07-15,3018,0.19348432263335374
2025-07-15,3167,0.19534570872893836
2025-07-15,3715,0.1929399213481624
2025-07-15,8478,0.1933442202640348
2025-07-16,2408,0.21488638907189841
2025-07-16,2424,0.19518665224273585
2025-07-16,3018,0.19100961362472946
2025-07-16,3167,0.19205826571737836
2025-07-16,8478,0.195729836882693
2025-07-17,2408,0.22111226129497483
2025-07-17,3018,0.1887914171257819
2025-07-17,3090,0.18638488532202657
2025-07-17,3715,0.18678754884015103
2025-07-17,7780,0.1867815874188338
2025-07-18,3018,0.19703030807388133
2025-07-18,3532,0.20136867054142554
2025-07-18,7780,0.1662682256112231
2025-07-18,8046,0.20081240349573098
2025-07-21,2392,0.2037619359514411
2025-07-21,3018,0.19490335162431668
2025-07-21,7780,0.17980221742462593
2025-07-21,8046,0.19586672851623313
2025-07-22,6442,0.1923671183913057
2025-07-22,6933,0.1917594698215934
2025-07-22,8046,0.19137840207448564
2025-07-22,8499,0.18996742149735701
2025-07-23,6919,0.19633578704649568
2025-07-23,6933,0.18556743537401482
2025-07-23,7780,0.19681234060793013
2025-07-23,8499,0.1932781069419641
2025-07-24,3018,0.19437151689789334
2025-07-24,3032,0.19373707144244023
2025-07-24,3708,0.19382828816293896
2025-07-24,6933,0.1900074638681715
2025-07-24,7780,0.1963640231473579
2025-07-25,6933,0.18900288042627997
2025-07-25,7780,0.19718512147187964
2025-07-25,8499,0.19220979220453258
2025-07-28,2424,0.19371262867427716
2025-07-28,4989,0.19404196098401894
2025-07-28,6933,0.18244470092520731
2025-07-29,3708,0.1918086909369312
2025-07-29,6534,0.19095176527797172
2025-07-29,6919,0.19081914498326233
2025-07-29,6928,0.19140982091456415
2025-07-29,6933,0.19301246848881706
2025-07-30,2424,0.19518594497033231
2025-07-30,3708,0.19379584556145613
2025-07-30,6933,0.19013132027423374
2025-07-30,8045,0.19503754421249844
