,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,2234.3222335921173,94902.66454611879,5
2025-07-03,1.0,0.0,0.0,2020.3222335921175,94333.70190158465,5
2025-07-04,1.0,0.0,0.0,2165.9656003691016,93310.21954533391,5
2025-07-07,1.0,0.0,0.0,708.5066533073384,55187.14954286483,3
2025-07-08,1.0,0.0,0.0,1452.5835694623302,92486.5591126211,5
2025-07-09,1.0,0.0,0.0,4160.171697331412,110358.16786757868,6
2025-07-10,1.0,0.0,0.0,2070.912530815822,76680.53573646044,4
2025-07-11,1.0,0.0,0.0,1711.2805303790537,79573.00115809504,4
2025-07-14,1.0,0.0,0.0,939.010225808527,92073.20013647087,5
2025-07-15,1.0,0.0,0.0,2549.6251718147373,96305.99995080542,5
2025-07-16,1.0,0.0,0.0,830.0,40830.400787353516,2
2025-07-17,1.0,0.0,0.0,1809.620962367429,114760.29933709417,6
2025-07-18,1.0,0.0,0.0,1387.0,97997.6997680664,5
2025-07-21,1.0,0.0,0.0,556.0,39212.80014038086,2
2025-07-22,1.0,0.0,0.0,2667.7789079122617,112378.86922530805,6
2025-07-23,1.0,0.0,0.0,1066.8918065590096,76541.60053046678,4
2025-07-24,1.0,0.0,0.0,1993.9505251826142,95816.59993873132,5
2025-07-25,1.0,0.0,0.0,1847.9505251826142,75697.60020085401,4
2025-07-28,1.0,0.0,0.0,1945.8918065590096,78295.60137184936,4
2025-07-29,1.0,0.0,0.0,1889.1621614173346,111705.70153373318,6
2025-07-30,1.0,0.0,0.0,1154.1621614173346,95739.00159484809,5
2025-07-31,1.0,0.0,0.0,1552.0,77457.90032196045,4
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,1991.0,137822.6008720398,7
2025-08-05,1.0,0.0,0.0,678.0,97361.79916381836,5
2025-08-06,1.0,0.0,0.0,2714.254654034122,119327.70090221026,6
2025-08-07,1.0,0.0,0.0,1392.6302304035387,99441.75010603722,5
2025-08-08,1.0,0.0,0.0,2085.630230403539,120701.29971075506,6
2025-08-11,1.0,0.0,0.0,3757.0,119741.40033531189,6
2025-08-12,1.0,0.0,0.0,3041.776392405223,125307.49738772375,6
2025-08-13,1.0,0.0,0.0,2761.521738371101,102424.70067865124,5
2025-08-14,1.0,0.0,0.0,4059.5555914278984,142229.69963409792,7
2025-08-15,1.0,0.0,0.0,1409.8914461478366,103745.3000231009,5
2025-08-18,1.0,0.0,0.0,2183.0581835040857,101032.00163156199,5
2025-08-19,1.0,0.0,0.0,1892.0285357519979,100146.10168023242,5
2025-08-20,1.0,0.0,0.0,758.0,58221.5,3
