,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1496.4927800198257,89837.00138640575,23
2025-07-03,1.0,0.0,0.0,1508.9454260163159,67120.28381993514,20
2025-07-04,1.0,0.0,0.0,1065.7821479898616,60589.199815782325,19
2025-07-07,1.0,0.0,0.0,874.497135339005,58825.665306330295,16
2025-07-08,1.0,0.0,0.0,842.7419691761804,39130.75329066676,10
2025-07-09,1.0,0.0,0.0,1428.5412530108892,68577.03095064766,20
2025-07-10,1.0,0.0,0.0,2215.549285981631,73278.42681217667,17
2025-07-11,1.0,0.0,0.0,2012.395180533608,87725.95686437005,20
2025-07-14,1.0,0.0,0.0,972.3962053250874,66740.29517880332,20
2025-07-15,1.0,0.0,0.0,1374.6390484987114,56255.26224998671,15
2025-07-16,1.0,0.0,0.0,944.0844567043331,50997.217517036224,16
2025-07-17,1.0,0.0,0.0,967.913041512081,43700.74266465643,12
2025-07-18,1.0,0.0,0.0,605.8883446225398,52289.263005811634,13
2025-07-21,1.0,0.0,0.0,790.0094725052099,56616.11688502073,18
2025-07-22,1.0,0.0,0.0,1013.3559591259186,60408.04989897396,18
2025-07-23,1.0,0.0,0.0,972.913861486075,61537.999878670526,16
2025-07-24,1.0,0.0,0.0,886.6949176124608,64728.40046463683,17
2025-07-25,1.0,0.0,0.0,823.135053797236,50729.69996388659,13
2025-07-28,1.0,0.0,0.0,1370.9737187536018,68049.61677133413,19
2025-07-29,1.0,0.0,0.0,1343.7940380711052,69732.06219133831,18
2025-07-30,1.0,0.0,0.0,863.7790243124224,53060.450503547436,12
2025-07-31,1.0,0.0,0.0,728.1642083581114,46073.99977208358,13
2025-08-01,1.0,0.0,0.0,101.0,7916.299911499023,2
2025-08-04,1.0,0.0,0.0,2025.6545513623482,88722.00094484037,21
2025-08-05,1.0,0.0,0.0,1569.0230325555472,63361.49968269027,19
2025-08-06,1.0,0.0,0.0,1580.7865913549947,71435.55014606615,19
2025-08-07,1.0,0.0,0.0,1494.5264593351612,81145.50982600445,21
2025-08-08,1.0,0.0,0.0,1158.4127807467744,75435.90034271993,18
2025-08-11,1.0,0.0,0.0,2432.0706356667442,96609.34292714644,21
2025-08-12,1.0,0.0,0.0,1607.323882226037,67778.2928962924,18
2025-08-13,1.0,0.0,0.0,1904.8708817242155,85837.89945644118,21
2025-08-14,1.0,0.0,0.0,1408.1473557775255,73934.34945417516,19
2025-08-15,1.0,0.0,0.0,1365.985967853213,78180.94992317547,19
2025-08-18,1.0,0.0,0.0,1137.612335701494,79550.72262638508,18
2025-08-19,1.0,0.0,0.0,1782.5325869388257,78635.30024156503,18
2025-08-20,1.0,0.0,0.0,2059.888006987315,82192.55968294696,20
2025-08-21,1.0,0.0,0.0,3686.622925471249,101857.6207856561,24
2025-08-22,1.0,0.0,0.0,3154.1045686474495,82480.47992791577,19
2025-08-25,1.0,0.0,0.0,1890.3330559890885,77147.70990207599,20
2025-08-26,1.0,0.0,0.0,2950.4951757468702,88071.60052220145,21
2025-08-27,1.0,0.0,0.0,2695.8031480003983,83397.89990135105,20
2025-08-28,1.0,0.0,0.0,2004.2191969450794,81924.09987679345,19
2025-08-29,1.0,0.0,0.0,2170.4996518242433,89394.39358106321,20
2025-09-01,1.0,0.0,0.0,1389.9684990018318,83405.64964025238,17
2025-09-02,1.0,0.0,0.0,1530.2319573104846,82264.3956769276,20
2025-09-03,1.0,0.0,0.0,1928.782086209545,81291.60976654451,18
2025-09-04,1.0,0.0,0.0,1772.5501288990604,70755.84928435826,17
2025-09-05,1.0,0.0,0.0,2694.0,80580.50028133392,19
2025-09-08,1.0,0.0,0.0,3022.867871417129,102420.88056296569,23
2025-09-09,1.0,0.0,0.0,2442.0,88679.03039360046,19
2025-09-10,1.0,0.0,0.0,1301.3824467884676,83944.3004383735,18
2025-09-11,1.0,0.0,0.0,1855.7756030385324,90963.25035054219,19
2025-09-12,1.0,0.0,0.0,1048.1294321081398,94249.25017845967,20
2025-09-15,1.0,0.0,0.0,1238.8479961740995,66040.63981902496,15
2025-09-16,1.0,0.0,0.0,1295.0,65418.45176124573,18
2025-09-17,1.0,0.0,0.0,1496.0621214836438,74637.15053964772,19
2025-09-18,1.0,0.0,0.0,1297.9515758087582,56787.35006842318,15
2025-09-19,1.0,0.0,0.0,2266.8894543251145,78575.3995682447,20
2025-09-22,1.0,0.0,0.0,1855.3717220468793,57125.49969350605,16
2025-09-23,1.0,0.0,0.0,1731.6052553683162,86099.00017682585,23
2025-09-24,1.0,0.0,0.0,1850.0,74962.64949417114,20
2025-09-25,1.0,0.0,0.0,1820.0869331902793,64953.60029299934,17
2025-09-26,1.0,0.0,0.0,2036.0,67971.93536376953,18
