,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,2234.3222335921173,94902.66454611879,5
2025-07-03,1.0,0.0,0.0,2857.3222335921173,131421.0498630104,7
2025-07-04,1.0,0.0,0.0,1317.0638803875568,58005.55101076742,3
2025-07-07,1.0,0.0,0.0,734.8183980566572,57281.64950199414,3
2025-07-08,1.0,0.0,0.0,1469.8582341520337,93449.52238652355,5
2025-07-09,1.0,0.0,0.0,4204.800960455251,111587.79897540103,6
2025-07-10,1.0,0.0,0.0,3761.0969660605715,111213.09702989356,6
2025-07-11,1.0,0.0,0.0,2856.590448285461,81511.03012584502,4
2025-07-14,1.0,0.0,0.0,934.8716282208925,91684.70011924916,5
2025-07-15,1.0,0.0,0.0,2552.5650515690645,96435.1999497724,5
2025-07-16,1.0,0.0,0.0,832.0,40933.800788879395,2
2025-07-17,1.0,0.0,0.0,2363.52476890752,138540.04853423574,7
2025-07-18,1.0,0.0,0.0,886.0,77204.89976119995,4
2025-07-21,1.0,0.0,0.0,553.0,39006.30014038086,2
2025-07-22,1.0,0.0,0.0,2909.2023467186614,148984.7869170911,8
2025-07-23,1.0,0.0,0.0,1055.8238390594247,74783.99985533996,4
2025-07-24,1.0,0.0,0.0,1988.9505251826142,95628.89993796838,5
2025-07-25,1.0,0.0,0.0,1843.9505251826142,75644.40020009107,4
2025-07-28,1.0,0.0,0.0,1939.3089741212366,78092.10136513793,4
2025-07-29,1.0,0.0,0.0,1884.1621614173346,111415.50152915555,6
2025-07-30,1.0,0.0,0.0,1940.5343205693166,132171.00171513722,7
2025-07-31,1.0,0.0,0.0,2327.372159151982,114117.25036702433,6
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,2553.0,174403.50163459778,9
2025-08-05,1.0,0.0,0.0,1404.0,133763.5987892151,7
2025-08-06,1.0,0.0,0.0,3005.2049646229293,158265.50124538908,8
2025-08-07,1.0,0.0,0.0,2848.527478815904,139067.84883552618,7
2025-08-08,1.0,0.0,0.0,3552.6207173700595,159855.14786140743,8
2025-08-11,1.0,0.0,0.0,6976.298203177084,158777.0806779581,8
2025-08-12,1.0,0.0,0.0,3920.4869557645143,123946.89829119631,6
2025-08-13,1.0,0.0,0.0,4032.1434457682003,141228.75091183136,7
2025-08-14,1.0,0.0,0.0,5265.052543335658,180266.94945767632,9
2025-08-15,1.0,0.0,0.0,3112.052544905062,142048.99956752628,7
2025-08-18,1.0,0.0,0.0,1172.6850273250875,101254.4006581812,5
2025-08-19,1.0,0.0,0.0,1845.0285357519979,99547.30166573657,5
2025-08-20,1.0,0.0,0.0,758.0,58221.5,3
