datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-07-01,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.013376236
2025-07-02,99912.60458861373,-2.0236257114447652e-16,94354.02039001432,0.9435402039001433,87.39541138625077,0.0008739541138625077,94354.02039001431,5558.584198599425,0.0010650158
2025-07-03,99563.35480751607,-0.0016298909509049884,200823.40862144198,1.0656251898327667,273.79854238358485,0.001865661812789705,83612.7484407094,15950.606366806658,0.0059895515
2025-07-04,96713.34781250027,-0.027332694233528163,283536.30600531003,0.8307564318596468,402.4708035812639,0.0012923656645202313,94191.72442959763,2521.6233829026496,-0.007285297
2025-07-07,95452.39178316177,-0.011796119200802929,355410.3095900767,0.7431652942478005,522.5846538147978,0.0012419573197528073,93537.4799510678,1914.9118320939724,-0.0052679777
2025-07-08,95850.49369839975,0.005414356803991423,426200.2185748247,0.7416253030679495,641.2960454852407,0.0012436712108809006,93987.88427829751,1862.6094201022388,-0.002962768
2025-07-09,96311.15371528827,0.0073022950327159275,567789.7978840847,1.4771919668435045,880.5646126139147,0.002496268489566149,92115.76644694532,4195.387268342944,0.0073668957
2025-07-10,99263.31677408512,0.03289401369625908,686013.5090744398,1.2275183779839653,1096.4619632302667,0.002241665085381288,71650.68721166607,27612.629562419053,0.007379651
2025-07-11,99643.84057211118,0.005889199034704725,807148.9776837125,1.2203447612471663,1300.519594531741,0.0020557204608213126,70896.1992474191,28747.64132469207,0.002546072
2025-07-14,97623.41201745276,-0.02014975661974747,820783.9773851488,0.1368373561591974,1313.1490130051964,0.0001267456011424574,82523.39981267042,15100.012204782342,-0.005980313
2025-07-15,98324.09412756779,0.008564542196659164,907069.7773364423,0.8838638003747261,1448.5667344954868,0.0013871439103775736,95651.30054836295,2672.793579204834,0.00977087
2025-07-16,97993.03964284807,-0.0029250361669636215,933835.1783069012,0.2722160952302594,1492.0196878081317,0.00044193596389780236,97247.0991024051,745.940540442969,0.009063005
2025-07-17,98841.29854568558,0.010151739302947797,1015353.2779091822,0.8318764261154391,1638.5605769282463,0.0014954214059917643,85046.99934530832,13794.299200377272,0.0030542612
2025-07-18,96660.72414761507,-0.021194571785974958,1066103.7779091822,0.5134544036422442,1724.2359775532464,0.0008667976026781954,82145.6003478628,14515.12379975227,0.011675119
2025-07-21,98217.07909402633,0.017373144700680843,1138873.278617916,0.7528342183491613,1847.1817786310994,0.0012719313057296864,82537.00040890086,15680.078685125465,-0.0018205643
2025-07-22,96029.41245536886,-0.020318391773107694,1253405.7653538364,1.1661157895591137,2039.2353254458326,0.0019553986800083336,80450.09941886217,15579.313036506694,-0.015108466
2025-07-23,97887.70419063098,0.021112283330640535,1359787.0654310635,1.1077991352562895,2208.343754016406,0.0017610065941949717,94761.80049453236,3125.9036960986177,0.014387965
2025-07-24,98912.37824561997,0.01170218446737106,1432330.5650663886,0.7410889879902641,2329.169670553626,0.0012343319065070545,96940.80010138372,1971.5781442362513,0.0023611784
2025-07-25,98393.52433320344,-0.0038023537010349285,1506166.9648257396,0.7464829080946769,2471.9237354697516,0.0014432376154341127,71250.30049453236,27143.223838671078,-0.00040000677
2025-07-28,99963.81639382317,0.01682936204019226,1556940.7650500438,0.5160278643171876,2557.5319182639696,0.000870059115926281,72241.40051364212,27722.415880181055,0.002080083
