,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1493.5012412775602,90066.96326052769,17
2025-07-03,1.0,0.0,0.0,719.7371852330969,35482.000663945575,6
2025-07-04,1.0,0.0,0.0,377.1270626702707,26464.755073186734,7
2025-07-07,1.0,0.0,0.0,1072.4617844580237,35234.29697139628,6
2025-07-08,1.0,0.0,0.0,545.6455214795492,25463.540742604036,6
2025-07-09,1.0,0.0,0.0,875.7618379258927,27810.46808937032,6
2025-07-10,1.0,0.0,0.0,1071.9406003361182,17925.230480184844,4
2025-07-11,1.0,0.0,0.0,977.6141668750911,32588.000006692608,6
2025-07-14,1.0,0.0,0.0,589.0998045474652,24296.773542188384,5
2025-07-15,1.0,0.0,0.0,617.874291123964,39290.450261730875,7
2025-07-16,1.0,0.0,0.0,573.0,19884.70020866394,4
2025-07-17,1.0,0.0,0.0,278.1179743543463,17558.4042552107,4
2025-07-18,1.0,0.0,0.0,198.41769007843413,24706.200228111677,5
2025-07-21,1.0,0.0,0.0,639.6333975361497,30564.215091967046,6
2025-07-22,1.0,0.0,0.0,590.0,33183.19979476929,6
2025-07-23,1.0,0.0,0.0,932.0197879643704,39773.43647154326,7
2025-07-24,1.0,0.0,0.0,619.3899996012901,33300.10004036069,6
2025-07-25,1.0,0.0,0.0,455.38999960129024,24757.249699239434,4
2025-07-28,1.0,0.0,0.0,819.1461400221165,33682.950140558976,6
2025-07-29,1.0,0.0,0.0,773.0915772738215,41803.48914687985,8
2025-07-30,1.0,0.0,0.0,487.29526329250086,31055.60046860194,5
2025-07-31,1.0,0.0,0.0,568.1510650922249,30004.40025463958,5
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,1122.8480562492832,47041.40043544112,8
2025-08-05,1.0,0.0,0.0,220.0,29173.0,5
2025-08-06,1.0,0.0,0.0,859.09029092935,36981.6000391229,6
2025-08-07,1.0,0.0,0.0,424.1862431168822,33678.549440029165,5
2025-08-08,1.0,0.0,0.0,736.3147272735075,51163.2002093317,8
2025-08-11,1.0,0.0,0.0,800.0,37034.60026550293,6
2025-08-12,1.0,0.0,0.0,542.1722267951325,30286.502255945263,6
2025-08-13,1.0,0.0,0.0,439.02608677301606,26985.399842673178,5
2025-08-14,1.0,0.0,0.0,1090.7840730090802,38449.95000613945,6
2025-08-15,1.0,0.0,0.0,639.1525544998558,25224.19987324683,4
2025-08-18,1.0,0.0,0.0,437.11134845743163,36062.74505479859,6
2025-08-19,1.0,0.0,0.0,620.0,33434.80030822754,5
2025-08-20,1.0,0.0,0.0,524.6773847238093,36373.90495698128,6
2025-08-21,1.0,0.0,0.0,1853.618229626556,56170.21040219111,9
2025-08-22,1.0,0.0,0.0,419.9492070092166,35579.20008144259,6
2025-08-25,1.0,0.0,0.0,757.8027081209763,31458.600398312294,5
2025-08-26,1.0,0.0,0.0,1510.4550905903106,49670.050799860575,8
2025-08-27,1.0,0.0,0.0,892.8902556294354,39725.59976174496,6
2025-08-28,1.0,0.0,0.0,445.0,31189.899921417236,5
2025-08-29,1.0,0.0,0.0,737.0381217913375,38330.7501394416,6
2025-09-01,1.0,0.0,0.0,806.4453975200764,33714.49924048697,5
2025-09-02,1.0,0.0,0.0,693.4237098431149,35352.732356483924,6
2025-09-03,1.0,0.0,0.0,1189.4281963377198,41149.85044101744,7
2025-09-04,1.0,0.0,0.0,551.4237098431149,38511.04707930317,6
2025-09-05,1.0,0.0,0.0,2376.0,37930.30008268356,6
2025-09-08,1.0,0.0,0.0,1941.0,46487.490560531616,7
2025-09-09,1.0,0.0,0.0,1290.4281963377198,38389.44008079163,6
2025-09-10,1.0,0.0,0.0,129.0,26563.5,4
2025-09-11,1.0,0.0,0.0,1086.1568742286913,38239.550102293346,6
2025-09-12,1.0,0.0,0.0,415.1544842505885,35204.09990049309,6
2025-09-15,1.0,0.0,0.0,294.1544842505885,33724.39946299861,6
2025-09-16,1.0,0.0,0.0,916.0,29069.300565719604,5
2025-09-17,1.0,0.0,0.0,274.0,39922.20018005371,7
2025-09-18,1.0,0.0,0.0,681.3022335144167,30149.999978052452,5
2025-09-19,1.0,0.0,0.0,1752.3022335144167,35612.77301711683,6
2025-09-22,1.0,0.0,0.0,637.0,29450.832659721375,5
2025-09-23,1.0,0.0,0.0,1088.0,44863.41014766693,8
2025-09-24,1.0,0.0,0.0,1530.0,35760.93943691254,6
2025-09-25,1.0,0.0,0.0,1424.9162268530515,29280.32006347616,5
2025-09-26,1.0,0.0,0.0,1024.0,29310.049657821655,5
2025-09-30,1.0,0.0,0.0,1182.0,43646.50042915344,8
2025-10-01,1.0,0.0,0.0,779.0,27888.499603271484,5
2025-10-02,1.0,0.0,0.0,865.0,40940.39991378784,7
2025-10-03,1.0,0.0,0.0,659.7818996810804,38028.40017003934,6
2025-10-07,1.0,0.0,0.0,726.895351054151,28401.850401102347,5
2025-10-08,1.0,0.0,0.0,562.8091121463628,35613.149743733244,6
2025-10-09,1.0,0.0,0.0,1462.0,28482.739763259888,5
