,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,2263.2591933494145,94905.31524826743,7
2025-07-03,1.0,0.0,0.0,2862.712169661185,121016.43790524127,9
2025-07-04,1.0,0.0,0.0,1984.843729313729,68200.92397505589,5
2025-07-07,1.0,0.0,0.0,1706.6004018013246,57151.99328162883,4
2025-07-08,1.0,0.0,0.0,2706.957808699265,83239.83503684559,6
2025-07-09,1.0,0.0,0.0,4578.206688919038,138800.00359170994,10
2025-07-10,1.0,0.0,0.0,2856.1746564222167,111917.63974491411,8
2025-07-11,1.0,0.0,0.0,2765.550084129564,114720.11412462118,8
2025-07-14,1.0,0.0,0.0,328.6372761585584,15654.99965720461,1
2025-07-15,1.0,0.0,0.0,2182.066335689403,100854.69993870851,7
2025-07-16,1.0,0.0,0.0,635.0,31109.40061187744,2
2025-07-17,1.0,0.0,0.0,1489.6209990424297,95484.49919595111,7
2025-07-18,1.0,0.0,0.0,815.0,59067.75,4
2025-07-21,1.0,0.0,0.0,632.0,58071.49978637695,4
2025-07-22,1.0,0.0,0.0,2356.0745506658404,109335.48718332074,8
2025-07-23,1.0,0.0,0.0,2211.72040929054,110998.50007693381,8
2025-07-24,1.0,0.0,0.0,1038.8775430342498,97334.0995856621,7
2025-07-25,1.0,0.0,0.0,2268.87754303425,82610.14992078653,6
2025-07-28,1.0,0.0,0.0,1417.0,57423.25025367737,4
2025-07-29,1.0,0.0,0.0,1651.8941426258475,82983.60239316308,6
2025-07-30,1.0,0.0,0.0,1800.5913873921845,98822.85061966235,7
2025-07-31,1.0,0.0,0.0,1212.0601314029361,72155.54997750858,5
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,2635.480821899164,167016.1015259107,12
2025-08-05,1.0,0.0,0.0,2235.45696311741,124186.74878671518,9
2025-08-06,1.0,0.0,0.0,2865.1987546460277,142314.35095461961,10
2025-08-07,1.0,0.0,0.0,1724.4140475079616,130036.29870679199,9
2025-08-08,1.0,0.0,0.0,2005.3293123318263,144163.49882124946,10
2025-08-11,1.0,0.0,0.0,5116.586692272547,141921.65944018352,10
2025-08-12,1.0,0.0,0.0,3024.2900635723045,117893.04841656535,8
2025-08-13,1.0,0.0,0.0,2321.2900635723045,127749.20013388219,9
2025-08-14,1.0,0.0,0.0,2984.4010074202733,126661.24902063474,9
2025-08-15,1.0,0.0,0.0,2171.3747488873205,98570.39968605817,7
2025-08-18,1.0,0.0,0.0,983.0469382603691,83797.38191597273,6
2025-08-19,1.0,0.0,0.0,1641.6005239906683,98305.41897153568,7
2025-08-20,1.0,0.0,0.0,587.0,54847.5,4
2025-08-21,1.0,0.0,0.0,3757.836704776567,69572.62091936554,5
2025-08-22,1.0,0.0,0.0,4138.836704776567,99441.59930576841,7
2025-08-25,1.0,0.0,0.0,1594.0,109736.30051422119,8
2025-08-26,1.0,0.0,0.0,6052.387726369574,161830.0521472471,12
2025-08-27,1.0,0.0,0.0,5017.193612386015,121678.55003906597,9
2025-08-28,1.0,0.0,0.0,3395.805886016441,111948.70080109694,8
