datetime,instrument,weight
2025-07-02,1225,0.03958250744903833
2025-07-02,1616,0.0790162025678597
2025-07-02,2314,0.07912469185749259
2025-07-02,2383,0.07230240677907979
2025-07-02,2408,0.03959417599010501
2025-07-02,2462,0.0791162919380052
2025-07-02,3017,0.0759655668149507
2025-07-02,3040,0.07916833348070754
2025-07-02,3535,0.03930792850963523
2025-07-02,3665,0.0744787988535623
2025-07-02,4551,0.03940401120237775
2025-07-02,6117,0.07845772216804386
2025-07-02,6919,0.0780773918436156
2025-07-02,8021,0.07907575494215034
2025-07-03,1225,0.039980757904380486
2025-07-03,1616,0.07727578924565162
2025-07-03,2314,0.07824558006531208
2025-07-03,2383,0.07400611884266384
2025-07-03,2408,0.04035247289783638
2025-07-03,2712,0.07127973711829652
2025-07-03,3017,0.07805332774622936
2025-07-03,3018,0.07125880179815881
2025-07-03,3040,0.07873816557497042
2025-07-03,6919,0.07689698253971061
2025-07-03,7799,0.07209216719304992
2025-07-03,7822,0.0713245929571726
2025-07-03,8021,0.08109105390853034
2025-07-04,2314,0.07710867675710602
2025-07-04,2383,0.07523875063925448
2025-07-04,2451,0.07336389222981578
2025-07-04,3017,0.0791718716281474
2025-07-04,3040,0.07599276727115453
2025-07-04,3515,0.07417904877098484
2025-07-04,3535,0.0741097570645181
2025-07-04,3665,0.03575792143694028
2025-07-04,6854,0.0360094448292116
2025-07-04,6919,0.07830576783035968
2025-07-04,7799,0.06716872108493573
2025-07-04,7822,0.06939001677615478
2025-07-04,8021,0.08792520506077312
2025-07-04,8478,0.07422999732803953
2025-07-07,1616,0.07819217822536177
2025-07-07,2314,0.08635496563912771
2025-07-07,2429,0.07794380061325305
2025-07-07,3017,0.07935595930926259
2025-07-07,3018,0.07810625963104997
2025-07-07,3040,0.07296166066335148
2025-07-07,3515,0.07351361156474423
2025-07-07,3665,0.035515372837820754
2025-07-07,6257,0.07811875909110048
2025-07-07,6854,0.035022846818562804
2025-07-07,6919,0.07489869590220152
2025-07-07,7799,0.07214935556318856
2025-07-07,7822,0.06896782725421713
2025-07-07,8478,0.07231598035771253
2025-07-08,2314,0.08460475478260461
2025-07-08,2368,0.08166624279539686
2025-07-08,2429,0.0806236059015645
2025-07-08,3017,0.0823133609440558
2025-07-08,3018,0.0766187263992693
2025-07-08,3040,0.07651725915534555
2025-07-08,3535,0.08268817319437591
2025-07-08,3665,0.03604796541088775
2025-07-08,6153,0.08286315031245668
2025-07-08,7749,0.04189180581301752
2025-07-08,7799,0.0728084969048787
2025-07-08,7822,0.06841327407550996
2025-07-08,8021,0.04141552724964659
2025-07-08,8478,0.0735022052417875
2025-07-09,1516,0.06403097981864941
2025-07-09,2314,0.08251387392683751
2025-07-09,2889,0.0639325710463213
2025-07-09,3017,0.0832064132177078
2025-07-09,3018,0.07438304728107183
2025-07-09,3040,0.07593739647597975
2025-07-09,3535,0.08343418274104343
2025-07-09,3543,0.0639612109672712
2025-07-09,3665,0.037955221063191595
2025-07-09,6153,0.08432883139170758
2025-07-09,6919,0.06315890193962458
2025-07-09,7780,0.06380988432743812
2025-07-09,7799,0.0705869469370723
2025-07-09,7822,0.07102298549009928
2025-07-10,1516,0.06047936664877163
2025-07-10,2314,0.08231104665513116
2025-07-10,3017,0.08511836271189199
2025-07-10,3040,0.07284923136115878
2025-07-10,3321,0.06969598184628098
2025-07-10,3665,0.03634742172427415
2025-07-10,6153,0.08310675202890626
2025-07-10,6206,0.06966610721818148
2025-07-10,7780,0.07261352668651633
2025-07-10,7799,0.07123752270272607
2025-07-10,7822,0.06890054514799862
2025-07-10,8478,0.06829615362598439
2025-07-11,1516,0.06047186276692256
2025-07-11,2424,0.07730555844893487
2025-07-11,3017,0.08356975780234659
2025-07-11,3018,0.0775799193647691
2025-07-11,3040,0.07273802591071567
2025-07-11,3665,0.03586247855968252
2025-07-11,6153,0.08337068742188576
2025-07-11,6854,0.038015649990789394
2025-07-11,6919,0.07735002468221622
2025-07-11,7822,0.06919515239551578
2025-07-11,8021,0.07755920059350949
2025-07-11,8478,0.06411730230902965
2025-07-14,1235,0.038068826565506066
2025-07-14,2424,0.0740015887695963
2025-07-14,3017,0.08509351591409386
2025-07-14,3018,0.07605810387069106
2025-07-14,3167,0.07587590652645745
2025-07-14,3712,0.0756808761582956
2025-07-14,6854,0.037260489145551884
2025-07-14,6919,0.07857036202882284
2025-07-14,6955,0.07551173451935787
2025-07-14,7822,0.0672844370107693
2025-07-14,8021,0.07774816550880137
2025-07-14,8478,0.06374315245077541
2025-07-14,8499,0.07452097829110377
2025-07-15,1235,0.03768523976352311
2025-07-15,2314,0.04649884983864362
2025-07-15,2408,0.04624094458318303
2025-07-15,2424,0.07578200619708378
2025-07-15,3017,0.08667477820057658
2025-07-15,3018,0.07610716363853011
2025-07-15,3167,0.07803778501239979
2025-07-15,3715,0.0929604825856974
2025-07-15,6658,0.09304482001798767
2025-07-15,6854,0.037108593005061676
2025-07-15,6919,0.0777786761109651
2025-07-15,6955,0.0745520621094022
2025-07-15,6969,0.09327954101491406
2025-07-15,8478,0.06401537199215351
2025-07-16,2314,0.04666814056531643
2025-07-16,2408,0.045916819777422936
2025-07-16,2424,0.07588698960209976
2025-07-16,3017,0.08628609266911624
2025-07-16,3018,0.0748516582542835
2025-07-16,3167,0.07643644957265468
2025-07-16,3535,0.04565836727179819
2025-07-16,3715,0.09399892865972077
2025-07-16,6658,0.09224064196873602
2025-07-16,6919,0.07788642557110118
2025-07-16,6955,0.07465534163080802
2025-07-16,6969,0.09428790901856775
2025-07-16,8478,0.06456193795191105
2025-07-16,8499,0.044455652664464176
2025-07-17,1235,0.07417344879772067
2025-07-17,2408,0.047320920652695206
2025-07-17,2424,0.07705778573042028
2025-07-17,3017,0.08501427826209017
2025-07-17,3018,0.07409790222767866
2025-07-17,3090,0.07409840443738058
2025-07-17,3167,0.07542499182885122
2025-07-17,3535,0.04684347024811713
2025-07-17,3715,0.09275218961693946
2025-07-17,6919,0.07710210944459014
2025-07-17,7780,0.07401983881711198
2025-07-17,8478,0.0640628949066844
2025-07-17,8499,0.048374535320092
2025-07-18,2408,0.046547281592868174
2025-07-18,2424,0.07903612335743457
2025-07-18,3017,0.09005727957719138
2025-07-18,3018,0.07489359519731124
2025-07-18,3167,0.07811028416010811
2025-07-18,3532,0.06586006988961056
2025-07-18,3535,0.046789351311247764
2025-07-18,3715,0.09307131492797305
2025-07-18,6805,0.06240332645081748
2025-07-18,6807,0.06649279456635847
2025-07-18,6919,0.07736738873082014
2025-07-18,7780,0.06381331574363457
2025-07-18,8046,0.06567813599488788
2025-07-21,1435,0.03861278232655288
2025-07-21,2392,0.07754435171695004
2025-07-21,3017,0.08741684587504901
2025-07-21,3018,0.07401359648705087
2025-07-21,3167,0.08011873999671258
2025-07-21,3532,0.06445588915869069
2025-07-21,3661,0.07578799917630033
2025-07-21,3715,0.09290846653876925
2025-07-21,6215,0.03870601274371121
2025-07-21,6805,0.060139180712523645
2025-07-21,7780,0.06894101141072391
2025-07-21,8046,0.06399875300591877
2025-07-21,8499,0.07687068265184605
2025-07-22,2424,0.06144427103323129
2025-07-22,3017,0.08664435357917488
2025-07-22,3167,0.08298333006681072
2025-07-22,3661,0.0756612756735847
2025-07-22,3708,0.061103593406265345
2025-07-22,3715,0.09440065233689046
2025-07-22,4551,0.06101715225966724
2025-07-22,6442,0.057559513802024106
2025-07-22,6805,0.06057986458372628
2025-07-22,6933,0.06164766301552476
2025-07-22,7780,0.07483644963542203
2025-07-22,8046,0.06299004036921155
2025-07-22,8499,0.07235108850609549
2025-07-23,2424,0.06192233392650402
2025-07-23,3018,0.06685205460167121
2025-07-23,3167,0.08279041311766994
2025-07-23,3708,0.06606386006604187
2025-07-23,3715,0.0957755473716981
2025-07-23,4989,0.06665550665740441
2025-07-23,6191,0.06606386006604187
2025-07-23,6807,0.06689416983512166
2025-07-23,6919,0.06593349725777554
2025-07-23,6933,0.05924488240288028
2025-07-23,7780,0.07391874699048845
2025-07-23,8046,0.06535187857474117
2025-07-23,8210,0.06329615736746452
2025-07-23,8499,0.07310345171242337
2025-07-24,1303,0.05137133534786177
2025-07-24,2424,0.05949246225022109
2025-07-24,3018,0.0652522437634672
2025-07-24,3032,0.1023717087052729
2025-07-24,3167,0.08041355044193525
2025-07-24,3661,0.07927675010570112
2025-07-24,3708,0.06843228748777455
2025-07-24,6191,0.0653908524883179
2025-07-24,6807,0.06577477133251161
2025-07-24,6933,0.060868587661256954
2025-07-24,7780,0.07400101544724605
2025-07-24,8210,0.062823083595334
2025-07-24,8499,0.07215679887235507
2025-07-25,1802,0.07827205640818814
2025-07-25,2316,0.03879708526064996
2025-07-25,2424,0.05893354795234772
2025-07-25,3018,0.06547327163181633
2025-07-25,3167,0.08068593395881467
2025-07-25,3305,0.07785632124609558
2025-07-25,3708,0.06896926078701746
2025-07-25,6807,0.0664058004983379
2025-07-25,6933,0.060094208659049304
2025-07-25,7780,0.07375501133567103
2025-07-25,8046,0.07765920754365821
2025-07-25,8499,0.07240121442838508
2025-07-28,2404,0.07763528341558769
2025-07-28,2424,0.05658189763603653
2025-07-28,3017,0.03449140169990745
2025-07-28,3018,0.06511881449509611
2025-07-28,3032,0.07790196988179235
2025-07-28,3167,0.08036140709057285
2025-07-28,3708,0.06928899658528596
2025-07-28,4989,0.07816371696046479
2025-07-28,6807,0.06588924180067221
2025-07-28,6933,0.05807830362387476
2025-07-28,7780,0.07697577308799321
