,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1524.808212434759,90626.90934263538,19
2025-07-03,1.0,0.0,0.0,323.53113433627834,14435.300204578773,3
2025-07-04,1.0,0.0,0.0,65.84207366987494,7171.639565495563,2
2025-07-07,1.0,0.0,0.0,153.55349588904437,13390.83806276396,2
2025-07-08,1.0,0.0,0.0,376.91820479978117,11442.000225902088,2
2025-07-09,1.0,0.0,0.0,224.24946810295484,6408.465311072844,2
2025-07-10,1.0,0.0,0.0,25.86920456789656,2974.9999722453545,1
2025-07-11,1.0,0.0,0.0,80.0,9212.19994354248,2
2025-07-14,1.0,0.0,0.0,188.9615362984349,12004.900146992157,2
2025-07-15,1.0,0.0,0.0,216.16685648421725,17172.400071779524,3
2025-07-16,1.0,0.0,0.0,527.0,13865.0,2
2025-07-17,1.0,0.0,0.0,163.0,6842.149932861328,2
2025-07-18,1.0,0.0,0.0,118.0,7933.600112915039,2
2025-07-21,1.0,0.0,0.0,171.9639987431039,5803.784957579756,1
2025-07-22,1.0,0.0,0.0,94.0,17084.5,3
2025-07-23,1.0,0.0,0.0,301.0,10690.050197601318,2
2025-07-24,1.0,0.0,0.0,91.17052598003386,11312.999900353081,2
2025-07-25,1.0,0.0,0.0,270.1118596427141,10990.500129464053,2
2025-07-28,1.0,0.0,0.0,64.4612855242671,5840.099911629583,1
2025-07-29,1.0,0.0,0.0,209.3519171167124,19259.800301439256,3
2025-07-30,1.0,0.0,0.0,136.4876108769177,6332.132720902583,2
2025-07-31,1.0,0.0,0.0,187.0,5766.300045013428,2
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,304.9413336626802,12240.500309474548,2
2025-08-05,1.0,0.0,0.0,512.0,7475.2001953125,1
2025-08-06,1.0,0.0,0.0,163.0,13319.20008468628,2
2025-08-07,1.0,0.0,0.0,123.0,2724.4499530792236,1
2025-08-08,1.0,0.0,0.0,750.8944272076687,21751.249944120453,4
2025-08-11,1.0,0.0,0.0,61.0,11503.0,2
2025-08-12,1.0,0.0,0.0,291.9614012661242,16386.999360722373,2
2025-08-13,1.0,0.0,0.0,83.0,5494.599746704102,1
2025-08-14,1.0,0.0,0.0,716.1801297436803,17043.000500434333,3
2025-08-15,1.0,0.0,0.0,110.0,6615.400100708008,2
2025-08-18,1.0,0.0,0.0,84.0,6174.0,1
2025-08-19,1.0,0.0,0.0,68.0,8956.0,2
2025-08-20,1.0,0.0,0.0,111.0,6959.700084686279,1
2025-08-21,1.0,0.0,0.0,141.16685648421725,14351.099837208782,2
2025-08-22,1.0,0.0,0.0,118.11104346529571,14276.622169641894,3
2025-08-25,1.0,0.0,0.0,119.0,11721.700119018555,2
2025-08-26,1.0,0.0,0.0,1377.869564922095,21713.49978266177,3
2025-08-27,1.0,0.0,0.0,91.34661764147994,11285.99992064009,2
2025-08-28,1.0,0.0,0.0,155.0,12765.799919128418,2
2025-08-29,1.0,0.0,0.0,271.0,6300.540142059326,1
2025-09-01,1.0,0.0,0.0,40.0,6140.0,1
2025-09-02,1.0,0.0,0.0,286.0,13700.299705505371,3
2025-09-03,1.0,0.0,0.0,716.0,10416.800201416016,2
2025-09-04,1.0,0.0,0.0,77.0,14939.5,2
2025-09-05,1.0,0.0,0.0,510.0,10637.550172805786,2
2025-09-08,1.0,0.0,0.0,699.0,17468.549750328064,3
2025-09-09,1.0,0.0,0.0,1087.0,13453.79979801178,2
2025-09-10,1.0,0.0,0.0,43.0,7116.5,1
2025-09-11,1.0,0.0,0.0,244.10110991073768,21446.750820552148,3
2025-09-12,1.0,0.0,0.0,118.10437996569111,11125.599978444672,2
2025-09-15,1.0,0.0,0.0,99.10437996569111,11186.599475487015,2
2025-09-16,1.0,0.0,0.0,192.0,6886.200096130371,2
2025-09-17,1.0,0.0,0.0,244.0,8935.0,2
2025-09-18,1.0,0.0,0.0,291.0,8107.50012588501,2
2025-09-19,1.0,0.0,0.0,568.0,7672.81018447876,2
2025-09-22,1.0,0.0,0.0,39.417690078434134,7521.474127177076,2
2025-09-23,1.0,0.0,0.0,502.0,7730.400054931641,2
2025-09-24,1.0,0.0,0.0,603.0,8233.499851226807,2
2025-09-25,1.0,0.0,0.0,41.0,5391.5,1
2025-09-26,1.0,0.0,0.0,161.0,6504.400245666504,1
2025-09-30,1.0,0.0,0.0,559.8743321384344,22857.249643188014,4
2025-10-01,1.0,0.0,0.0,218.24946810295484,3306.4793585042007,1
2025-10-02,1.0,0.0,0.0,233.0,15917.849864959717,3
2025-10-03,1.0,0.0,0.0,335.0,8874.25,2
2025-10-07,1.0,0.0,0.0,265.25429162076927,14105.050142707518,2
2025-10-08,1.0,0.0,0.0,273.29618633538644,14495.749500602386,2
2025-10-09,1.0,0.0,0.0,412.0,7445.42013835907,2
2025-10-13,1.0,0.0,0.0,381.28570253601146,5757.414253742726,1
2025-10-14,1.0,0.0,0.0,515.0,10058.800106048584,2
2025-10-15,1.0,0.0,0.0,195.0,10339.400382995605,2
2025-10-16,1.0,0.0,0.0,179.0,14595.100204467773,3
2025-10-17,1.0,0.0,0.0,496.0,8970.100189208984,2
2025-10-20,1.0,0.0,0.0,66.35191711671241,6709.4999663835,1
2025-10-21,1.0,0.0,0.0,17.0,5210.5,1
2025-10-22,1.0,0.0,0.0,514.9162268530515,26997.900422695413,4
2025-10-23,,,,0.0,0.0,0
2025-10-27,1.0,0.0,0.0,245.0,9726.50016784668,2
2025-10-28,1.0,0.0,0.0,1093.0,12744.129987716675,2
2025-10-29,1.0,0.0,0.0,926.0,12596.280067443848,2
2025-10-30,1.0,0.0,0.0,42.0,6006.0,1
2025-10-31,1.0,0.0,0.0,464.0,14226.0,3
2025-11-03,1.0,0.0,0.0,359.0,9363.400123596191,2
2025-11-04,1.0,0.0,0.0,56.0,10892.0,2
2025-11-05,1.0,0.0,0.0,315.0,9543.000240325928,2
2025-11-06,1.0,0.0,0.0,184.0,9233.200378417969,2
2025-11-07,1.0,0.0,0.0,582.0,10297.740041732788,2
2025-11-10,1.0,0.0,0.0,821.0,9477.219707489014,2
2025-11-11,1.0,0.0,0.0,65.0,5265.0,1
2025-11-12,1.0,0.0,0.0,211.0,10004.199924468994,2
2025-11-13,1.0,0.0,0.0,1983.0,15057.250135183334,3
2025-11-14,1.0,0.0,0.0,65.0,6389.500198364258,1
2025-11-17,1.0,0.0,0.0,393.0,6563.100299835205,1
2025-11-18,,,,0.0,0.0,0
2025-11-19,1.0,0.0,0.0,396.0,8453.728691101074,2
2025-11-20,1.0,0.0,0.0,227.0,9481.200187683105,2
2025-11-21,1.0,0.0,0.0,417.0,12783.449850082397,2
2025-11-24,1.0,0.0,0.0,41.0,10144.0,2
2025-11-25,1.0,0.0,0.0,144.0,7054.5,2
2025-11-26,1.0,0.0,0.0,359.0,11090.79995727539,2
2025-11-27,1.0,0.0,0.0,62.0,6876.5,2
2025-11-28,1.0,0.0,0.0,133.20233490203236,8024.900244271246,2
2025-12-01,1.0,0.0,0.0,124.0,9957.59992980957,2
2025-12-02,1.0,0.0,0.0,794.0,9562.440260887146,2
2025-12-03,1.0,0.0,0.0,242.0,9280.7998046875,2
2025-12-04,1.0,0.0,0.0,258.0,6888.600196838379,1
2025-12-05,1.0,0.0,0.0,895.0,19144.339862823486,3
2025-12-08,1.0,0.0,0.0,141.0,6748.799949645996,2
2025-12-09,1.0,0.0,0.0,347.0,12511.75,2
2025-12-10,1.0,0.0,0.0,220.0,4037.00008392334,1
2025-12-11,1.0,0.0,0.0,210.1188118978349,11749.00005234704,3
2025-12-12,1.0,0.0,0.0,151.0,9182.57992553711,2
2025-12-15,1.0,0.0,0.0,121.0,4936.799907684326,1
2025-12-16,1.0,0.0,0.0,112.75449226925772,16973.99981014671,3
2025-12-17,1.0,0.0,0.0,575.1188118978349,8636.420162930346,2
2025-12-18,1.0,0.0,0.0,634.0,14565.29977798462,2
2025-12-19,1.0,0.0,0.0,24.0,6312.0,1
2025-12-22,1.0,0.0,0.0,318.0,16798.5,3
2025-12-23,1.0,0.0,0.0,210.0,8449.899955749512,2
2025-12-24,1.0,0.0,0.0,137.0,8216.80005645752,2
2025-12-26,1.0,0.0,0.0,147.0,7821.7399978637695,2
2025-12-29,1.0,0.0,0.0,106.0,3964.400161743164,1
2025-12-30,1.0,0.0,0.0,95.0,9414.0,2
2025-12-31,1.0,0.0,0.0,129.0,8284.699813842773,2
2026-01-02,1.0,0.0,0.0,149.0,12592.099815368652,2
2026-01-05,1.0,0.0,0.0,184.0,15612.5,3
2026-01-06,1.0,0.0,0.0,319.0,10269.600109100342,2
2026-01-07,1.0,0.0,0.0,264.0,7200.599899291992,2
2026-01-08,1.0,0.0,0.0,212.0,4960.799919128418,1
2026-01-09,1.0,0.0,0.0,1258.0,17383.85002231598,3
