,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1591.8583661877183,93713.90398881958,12
2025-07-03,1.0,0.0,0.0,905.5371416151827,54602.050669498865,7
2025-07-04,1.0,0.0,0.0,1009.7653624833167,66425.51530727421,9
2025-07-07,1.0,0.0,0.0,1519.6706771108627,67974.2446992255,8
2025-07-08,1.0,0.0,0.0,1486.8029733197984,65447.8611774126,8
2025-07-09,1.0,0.0,0.0,1662.403019700151,63369.904860753144,8
2025-07-10,1.0,0.0,0.0,2285.8254010621176,51738.876716534396,6
2025-07-11,1.0,0.0,0.0,2478.192689190427,68090.7228784474,8
2025-07-14,1.0,0.0,0.0,1156.3599510299791,53100.22000458236,7
2025-07-15,1.0,0.0,0.0,822.6979776935336,57535.09983930122,7
2025-07-16,1.0,0.0,0.0,315.0860621271081,26102.200411741396,4
2025-07-17,1.0,0.0,0.0,943.8385205746362,49022.08016778117,6
2025-07-18,1.0,0.0,0.0,315.9336601753233,42302.49997099216,5
2025-07-21,1.0,0.0,0.0,804.3695505026467,60574.39995330374,8
2025-07-22,1.0,0.0,0.0,1214.1903955110993,60881.099863580326,8
2025-07-23,1.0,0.0,0.0,1455.2093405215192,72288.26893805379,9
2025-07-24,1.0,0.0,0.0,707.1405232277527,48292.700236895056,6
2025-07-25,1.0,0.0,0.0,766.1405232277527,47569.200301129364,6
2025-07-28,1.0,0.0,0.0,990.1449777149635,65579.30023382712,8
2025-07-29,1.0,0.0,0.0,1167.7366584211343,78642.64643018307,10
2025-07-30,1.0,0.0,0.0,1128.7117295372818,63789.150386532565,7
2025-07-31,1.0,0.0,0.0,583.5815216517883,37838.900114295495,5
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,1987.8147205768228,83754.00076583622,10
2025-08-05,1.0,0.0,0.0,653.8147205768227,57334.000072818155,7
2025-08-06,1.0,0.0,0.0,1302.701721573929,66336.90002521129,8
2025-08-07,1.0,0.0,0.0,912.3614873441015,56803.199568023294,7
2025-08-08,1.0,0.0,0.0,1145.9488766348861,74683.80016375594,9
2025-08-11,1.0,0.0,0.0,3036.3323320371696,78497.36988445904,9
2025-08-12,1.0,0.0,0.0,1792.8820654127621,71620.59877038046,8
2025-08-13,1.0,0.0,0.0,1474.6627683192194,61414.50039789456,7
2025-08-14,1.0,0.0,0.0,1710.7902553502984,59802.54999097572,7
2025-08-15,1.0,0.0,0.0,901.3845141716217,63003.8497112484,7
2025-08-18,1.0,0.0,0.0,718.900284698463,60914.24544486574,7
2025-08-19,1.0,0.0,0.0,1091.6533761508501,67805.60009272756,8
2025-08-20,1.0,0.0,0.0,1143.2106857905387,49335.073021913464,6
