,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1994.201591432937,94354.02039001432,8
2025-07-03,1.0,0.0,0.0,1317.6876343833646,83286.60113940059,7
2025-07-04,1.0,0.0,0.0,1254.0576701271007,59875.299618678844,5
2025-07-07,1.0,0.0,0.0,1914.4489451932313,72248.35358839761,6
2025-07-08,1.0,0.0,0.0,1847.780058975756,70667.60898728843,6
2025-07-09,1.0,0.0,0.0,3377.6402709399717,94828.3912330072,8
2025-07-10,1.0,0.0,0.0,3128.57249515655,72621.53249924647,6
2025-07-11,1.0,0.0,0.0,3613.123485748383,98235.50002899586,8
2025-07-14,1.0,0.0,0.0,280.93186510328377,13382.499706965229,1
2025-07-15,1.0,0.0,0.0,1272.2941820404412,85696.29994804485,7
2025-07-16,1.0,0.0,0.0,631.0,26555.40096282959,2
2025-07-17,1.0,0.0,0.0,1047.7522852840546,59531.249155769925,5
2025-07-18,1.0,0.0,0.0,931.9871881389302,72953.5490785538,6
2025-07-21,1.0,0.0,0.0,740.7133954100299,73470.90001450868,6
2025-07-22,1.0,0.0,0.0,1518.3573590039168,92118.30010398413,8
2025-07-23,1.0,0.0,0.0,1925.328941488287,94149.54973636806,8
2025-07-24,1.0,0.0,0.0,1292.4629817496545,83367.29964460483,7
2025-07-25,1.0,0.0,0.0,1182.4629817496545,71267.8497653024,6
2025-07-28,1.0,0.0,0.0,1221.0,49495.55021858215,4
2025-07-29,1.0,0.0,0.0,2343.77457237873,93743.14522657201,8
2025-07-30,1.0,0.0,0.0,1562.1814008156614,84073.50051976151,7
2025-07-31,1.0,0.0,0.0,1040.3817083230697,61924.04998054098,5
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,2172.509705936359,120278.65131288716,10
2025-08-05,1.0,0.0,0.0,1098.9247943971177,84184.09959504502,7
2025-08-06,1.0,0.0,0.0,2101.459624654537,97502.70038294423,8
2025-08-07,1.0,0.0,0.0,1155.0422310161523,85676.2991679758,7
2025-08-08,1.0,0.0,0.0,1444.5287804247428,97638.99900654273,8
2025-08-11,1.0,0.0,0.0,4312.459624654537,97930.46968817341,8
2025-08-12,1.0,0.0,0.0,2801.826086481938,105118.34893156393,8
2025-08-13,1.0,0.0,0.0,1774.2199804841498,85544.60055632572,7
2025-08-14,1.0,0.0,0.0,2416.257242311454,84922.34999312727,7
2025-08-15,1.0,0.0,0.0,1964.7706929028634,87661.94939224332,7
2025-08-18,1.0,0.0,0.0,938.6555849288942,85907.41754440559,7
2025-08-19,1.0,0.0,0.0,1392.6378249787492,73744.58210114873,6
2025-08-20,1.0,0.0,0.0,764.4605176531823,71880.49997948373,6
2025-08-21,1.0,0.0,0.0,3765.4420679472014,84507.57075348153,7
2025-08-22,1.0,0.0,0.0,3591.6054162419523,86136.84939937526,7
2025-08-25,1.0,0.0,0.0,1348.0,97226.15032577515,8
2025-08-26,1.0,0.0,0.0,4649.53738906398,121436.901410142,10
2025-08-27,1.0,0.0,0.0,2008.2479552290145,82891.1497902362,7
2025-08-28,1.0,0.0,0.0,2772.710566165034,95937.70025974503,8
2025-08-29,1.0,0.0,0.0,4643.7838278667505,98992.8007787384,8
2025-09-01,1.0,0.0,0.0,1860.7838278667505,84760.19958461323,7
2025-09-02,1.0,0.0,0.0,1516.7515434199145,96503.54645234466,8
2025-09-03,1.0,0.0,0.0,2690.6079360953545,94453.07043869991,8
2025-09-04,1.0,0.0,0.0,2533.8563926754396,105547.84926422178,9
2025-09-05,1.0,0.0,0.0,2179.0,97588.50046920776,8
2025-09-08,1.0,0.0,0.0,3892.0,115682.6210861206,9
2025-09-09,1.0,0.0,0.0,2551.0,99054.4201374054,8
2025-09-10,1.0,0.0,0.0,929.0,76226.5001373291,6
2025-09-11,1.0,0.0,0.0,1864.2620953545725,73984.05009745093,6
2025-09-12,1.0,0.0,0.0,1352.3340206436258,95992.65015473348,8
2025-09-15,1.0,0.0,0.0,1484.6813282673002,92403.14817071307,8
2025-09-16,1.0,0.0,0.0,1229.0,56655.900550842285,5
2025-09-17,1.0,0.0,0.0,2229.0,104691.00156593323,9
2025-09-18,1.0,0.0,0.0,1177.1458234851643,78602.70014641243,7
2025-09-19,1.0,0.0,0.0,4336.060611216062,95510.17197579399,8
2025-09-22,1.0,0.0,0.0,3138.0,81831.41075611115,7
2025-09-23,1.0,0.0,0.0,3202.0,116756.66034507751,10
2025-09-24,1.0,0.0,0.0,3126.024876399304,93042.7403227066,8
2025-09-25,1.0,0.0,0.0,2568.7800978859286,79326.04990893259,7
2025-09-26,1.0,0.0,0.0,2249.0,80339.54941940308,7
2025-09-30,1.0,0.0,0.0,2211.0,70440.8500957489,6
2025-10-01,1.0,0.0,0.0,1353.0,81522.49955368042,7
2025-10-02,1.0,0.0,0.0,2053.7800978859286,84018.49927679532,7
2025-10-03,1.0,0.0,0.0,2606.7067273304824,91958.34997755189,8
2025-10-07,1.0,0.0,0.0,1403.740132347913,70968.10040716088,6
2025-10-08,1.0,0.0,0.0,1233.5360170564352,83380.24871293573,7
2025-10-09,1.0,0.0,0.0,2981.502612039005,84721.97951108075,7
2025-10-13,1.0,0.0,0.0,4202.024876399304,104559.97263528494,9
2025-10-14,1.0,0.0,0.0,2093.8832266235627,66749.79947460341,6
2025-10-15,1.0,0.0,0.0,2208.3544251704625,79292.49934023897,7
2025-10-16,1.0,0.0,0.0,1662.4711985468998,92146.80067284069,8
2025-10-17,1.0,0.0,0.0,1313.1138196034776,80127.25002174746,7
2025-10-20,1.0,0.0,0.0,1081.6962256810427,89777.74179354057,8
2025-10-21,1.0,0.0,0.0,1430.1138208687803,78401.8488732586,7
2025-10-22,1.0,0.0,0.0,754.5824060775651,47946.55656404007,4
2025-10-23,1.0,0.0,0.0,1604.0,93572.7998123169,8
2025-10-27,1.0,0.0,0.0,2521.1138208687803,92549.10163239104,8
2025-10-28,1.0,0.0,0.0,3756.0,76349.03972625732,7
2025-10-29,1.0,0.0,0.0,3291.0471164034875,86177.68975813102,8
2025-10-30,1.0,0.0,0.0,1461.438939073256,86103.7871591212,8
2025-10-31,1.0,0.0,0.0,2894.0471164034875,97136.60901301818,9
2025-11-03,1.0,0.0,0.0,5465.036645239453,88668.20969246971,8
2025-11-04,1.0,0.0,0.0,1012.0366452394527,84782.7998642567,8
2025-11-05,1.0,0.0,0.0,1400.0,73838.49969863892,7
2025-11-06,1.0,0.0,0.0,2304.0,94874.25122451782,9
2025-11-07,1.0,0.0,0.0,3497.0,84635.51919174194,8
2025-11-10,1.0,0.0,0.0,6272.438939073256,74919.54183958209,7
2025-11-11,1.0,0.0,0.0,1450.0,42114.249755859375,4
2025-11-12,1.0,0.0,0.0,5171.0,80070.29885959625,8
2025-11-13,1.0,0.0,0.0,2444.0,62839.00066757202,6
2025-11-14,1.0,0.0,0.0,1965.0,71384.29914474487,7
2025-11-17,1.0,0.0,0.0,1418.1029807860393,71605.75006586684,7
2025-11-18,1.0,0.0,0.0,2253.869106614895,70235.47283022516,7
2025-11-19,1.0,0.0,0.0,1268.8691066148947,61701.950165625756,6
2025-11-20,1.0,0.0,0.0,4553.10298078604,80026.15974873821,8
2025-11-21,1.0,0.0,0.0,1197.1138196034776,78456.94926731568,8
2025-11-24,1.0,0.0,0.0,1372.0,79318.14934158325,8
2025-11-25,1.0,0.0,0.0,852.0,59710.99996185303,6
2025-11-26,1.0,0.0,0.0,1357.1138196034776,80996.54874337012,8
2025-11-27,1.0,0.0,0.0,2394.0,58920.50968551636,6
2025-11-28,1.0,0.0,0.0,1935.0,62482.30014038086,6
2025-12-01,1.0,0.0,0.0,1511.0,63380.649868011475,6
2025-12-02,1.0,0.0,0.0,751.0,72468.84954071045,7
2025-12-03,1.0,0.0,0.0,452.0,31222.0,3
2025-12-04,1.0,0.0,0.0,2197.0,54473.0498085022,5
2025-12-05,1.0,0.0,0.0,2236.319306975431,94019.69964476343,9
2025-12-08,1.0,0.0,0.0,1757.3193069754311,80901.09940977808,8
2025-12-09,1.0,0.0,0.0,1477.7801017205982,74660.94996240226,7
2025-12-10,1.0,0.0,0.0,2274.0,62110.34976196289,6
2025-12-11,1.0,0.0,0.0,2072.0919829524146,59412.200278228476,6
2025-12-12,1.0,0.0,0.0,1714.0,83536.04001998901,8
2025-12-15,1.0,0.0,0.0,1442.3118812318166,82405.59981407595,8
2025-12-16,1.0,0.0,0.0,556.0,41259.40043640137,4
2025-12-17,1.0,0.0,0.0,3274.0,75250.99029636383,7
2025-12-18,1.0,0.0,0.0,1984.0,59936.55086326599,6
2025-12-19,1.0,0.0,0.0,3510.0,68639.71958065033,7
2025-12-22,1.0,0.0,0.0,682.0,60284.4002494812,6
2025-12-23,1.0,0.0,0.0,2719.0,80641.59984779358,8
2025-12-24,1.0,0.0,0.0,3486.0,95624.70109558105,9
2025-12-26,1.0,0.0,0.0,874.0,42234.10041999817,4
2025-12-29,1.0,0.0,0.0,1426.0,62877.70030593872,6
2025-12-30,1.0,0.0,0.0,1693.0,74355.55006504059,7
2025-12-31,1.0,0.0,0.0,1693.6282698420925,98241.89912486452,10
2026-01-02,1.0,0.0,0.0,1802.6282698420925,84828.74980973448,8
2026-01-05,1.0,0.0,0.0,783.5602008312125,71325.49960866402,7
2026-01-06,1.0,0.0,0.0,1985.5602008312126,93906.89915527229,9
2026-01-07,1.0,0.0,0.0,1463.0,71795.24001121521,7
2026-01-08,1.0,0.0,0.0,1282.0,71355.80040740967,7
2026-01-09,1.0,0.0,0.0,4047.0,92620.960105896,9
2026-01-12,1.0,0.0,0.0,3613.5118750985725,73931.07934325587,7
2026-01-13,1.0,0.0,0.0,1396.5823348531062,72329.8389590021,7
2026-01-14,1.0,0.0,0.0,543.0704597545338,52938.69966802556,5
2026-01-15,1.0,0.0,0.0,1860.0,66071.60092163086,6
2026-01-16,1.0,0.0,0.0,2036.0,64737.51934051514,6
2026-01-19,1.0,0.0,0.0,2249.0,87843.94932079315,8
2026-01-20,1.0,0.0,0.0,1177.5078514556915,77091.2500290596,7
2026-01-21,1.0,0.0,0.0,2061.5078514556917,93844.9487874096,9
2026-01-22,1.0,0.0,0.0,2434.0,92946.99940490723,9
2026-01-23,1.0,0.0,0.0,3473.0,52144.78019571304,5
2026-01-26,1.0,0.0,0.0,2734.0,86681.00006055832,8
2026-01-27,1.0,0.0,0.0,1588.0,62753.500133514404,6
2026-01-28,1.0,0.0,0.0,5481.0,84745.35114097595,8
2026-01-29,1.0,0.0,0.0,3811.0,71036.79930782318,7
2026-01-30,1.0,0.0,0.0,3220.0,96809.52941799164,10
2026-02-02,1.0,0.0,0.0,3737.0,77694.59058666229,8
2026-02-03,1.0,0.0,0.0,1854.0,71278.73990249634,7
2026-02-04,1.0,0.0,0.0,2076.0,93674.1489162445,9
2026-02-05,1.0,0.0,0.0,603.0,55371.89981460571,5
2026-02-06,1.0,0.0,0.0,1747.0,69468.19979286194,7
2026-02-09,1.0,0.0,0.0,1190.0,67568.54933738708,7
2026-02-10,1.0,0.0,0.0,1653.0,76412.85049247742,8
2026-02-11,1.0,0.0,0.0,553.0,66706.80015182495,7
2026-02-23,1.0,0.0,0.0,1144.7916676678385,95254.70023573439,10
2026-02-24,1.0,0.0,0.0,314.79166766783845,49230.29942516734,5
2026-02-25,1.0,0.0,0.0,1096.0,58475.39948272705,6
2026-02-26,1.0,0.0,0.0,1211.0,79232.79977035522,8
2026-03-02,1.0,0.0,0.0,672.0,57573.20031738281,6
2026-03-03,1.0,0.0,0.0,1160.0,58415.049812316895,6
2026-03-04,1.0,0.0,0.0,1742.0,48543.00035762787,5
2026-03-05,1.0,0.0,0.0,1997.0,55421.58987092972,6
2026-03-06,1.0,0.0,0.0,2906.0,68461.78936195374,7
2026-03-09,1.0,0.0,0.0,1950.0,45543.779888153076,5
2026-03-10,1.0,0.0,0.0,3659.0,62648.01037502289,7
2026-03-11,1.0,0.0,0.0,2486.0,52804.369913101196,6
2026-03-12,1.0,0.0,0.0,1686.0,58114.599882125854,7
2026-03-13,1.0,0.0,0.0,2025.0,61045.49989318848,7
2026-03-16,1.0,0.0,0.0,1705.0,48857.99997329712,6
2026-03-17,1.0,0.0,0.0,1934.0,56851.7500705719,7
2026-03-18,1.0,0.0,0.0,2384.0,77717.99988937378,9
2026-03-19,1.0,0.0,0.0,1347.0,68916.05006790161,8
2026-03-20,1.0,0.0,0.0,1977.0,84031.30004310608,10
2026-03-23,1.0,0.0,0.0,2661.0,59114.4502696991,7
2026-03-24,1.0,0.0,0.0,2008.0,48620.64996147156,6
2026-03-25,1.0,0.0,0.0,1640.0,49447.64945220947,6
2026-03-26,1.0,0.0,0.0,724.0,38573.44986534119,5
2026-03-27,1.0,0.0,0.0,1354.0,54907.29933929443,7
2026-03-30,1.0,0.0,0.0,1608.0,53559.19982910156,7
2026-03-31,1.0,0.0,0.0,1075.0,56891.34963226318,8
2026-04-01,1.0,0.0,0.0,2263.0,58666.40012073517,8
2026-04-02,1.0,0.0,0.0,1878.0,60157.69955825806,8
2026-04-07,1.0,0.0,0.0,778.0196669948489,54530.100153698324,7
2026-04-08,1.0,0.0,0.0,441.0196669948489,49505.499883595105,6
2026-04-09,1.0,0.0,0.0,721.0,73922.45045852661,9
2026-04-10,1.0,0.0,0.0,1962.0,56320.49965953827,7
2026-04-13,1.0,0.0,0.0,816.0,55755.09965515137,7
2026-04-14,1.0,0.0,0.0,92.0,11362.0,1
