,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1994.201591432937,94354.02039001432,8
2025-07-03,1.0,0.0,0.0,1223.6876343833646,60515.90115389644,5
2025-07-04,1.0,0.0,0.0,1375.7794985074806,82600.49965084124,7
2025-07-07,1.0,0.0,0.0,1910.3299012974776,71704.45358333632,6
2025-07-08,1.0,0.0,0.0,1885.9449916217345,72563.8089850906,6
2025-07-09,1.0,0.0,0.0,2401.8856846336125,71688.30750561239,6
2025-07-10,1.0,0.0,0.0,2123.8154957645866,49019.84019664056,4
2025-07-11,1.0,0.0,0.0,2635.144663916489,77205.99418418964,6
2025-07-14,1.0,0.0,0.0,512.2358542589338,36016.999950015146,3
2025-07-15,1.0,0.0,0.0,1524.849700681174,60306.30044283702,5
2025-07-16,1.0,0.0,0.0,559.0,25610.10085296631,2
2025-07-17,1.0,0.0,0.0,892.2409975963359,48831.649706810305,4
2025-07-18,1.0,0.0,0.0,402.3267802491437,46187.99995877834,4
2025-07-21,1.0,0.0,0.0,881.0,66202.10047149658,5
2025-07-22,1.0,0.0,0.0,1364.3337087562331,70837.39937106599,6
2025-07-23,1.0,0.0,0.0,1381.3337087562331,72497.24943335619,6
2025-07-24,1.0,0.0,0.0,857.4873677075719,84562.89964100298,7
2025-07-25,1.0,0.0,0.0,367.48736770757193,48039.999953290506,4
2025-07-28,1.0,0.0,0.0,896.0,49042.449810028076,4
2025-07-29,1.0,0.0,0.0,2383.2926530840077,95128.57901471638,8
2025-07-30,1.0,0.0,0.0,973.5373215514031,62121.200930950974,5
2025-07-31,1.0,0.0,0.0,1459.0995124859714,61441.00023804423,5
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,1617.0,96591.85102653503,8
2025-08-05,1.0,0.0,0.0,455.0,60408.79948425293,5
2025-08-06,1.0,0.0,0.0,1892.428568772542,72492.60030427149,6
2025-08-07,1.0,0.0,0.0,957.0513884440076,61635.299150728155,5
2025-08-08,1.0,0.0,0.0,1530.5665188802827,99489.99923000556,8
2025-08-11,1.0,0.0,0.0,2369.0,75259.70023727417,6
2025-08-12,1.0,0.0,0.0,1999.2372639511868,78598.99836210876,6
2025-08-13,1.0,0.0,0.0,1804.808695178645,65126.30042684742,5
2025-08-14,1.0,0.0,0.0,1641.6842255755673,74540.54983103201,6
2025-08-15,1.0,0.0,0.0,1908.9158063261445,78409.54933491864,6
2025-08-18,1.0,0.0,0.0,575.0777430383824,64561.60060263618,5
2025-08-19,1.0,0.0,0.0,1178.0,60733.40064430237,5
2025-08-20,1.0,0.0,0.0,1513.3310318515298,64009.29971732693,5
2025-08-21,1.0,0.0,0.0,3843.1496336657287,110302.08082949094,9
2025-08-22,1.0,0.0,0.0,3178.1496336657287,63484.69950936441,5
2025-08-25,1.0,0.0,0.0,922.0,75471.40057373047,6
2025-08-26,1.0,0.0,0.0,4026.102014157337,99705.90103062561,8
2025-08-27,1.0,0.0,0.0,2586.829911204445,73240.6993496941,6
2025-08-28,1.0,0.0,0.0,590.0,63668.39984512329,5
2025-08-29,1.0,0.0,0.0,1464.9294616508932,79075.49913056275,6
2025-09-01,1.0,0.0,0.0,1525.2015646037855,62408.19928096106,5
2025-09-02,1.0,0.0,0.0,1060.1829866183327,74689.27922825268,6
2025-09-03,1.0,0.0,0.0,2517.2049381349807,86185.47113403746,7
2025-09-04,1.0,0.0,0.0,1647.021951516648,73530.14980601546,6
2025-09-05,1.0,0.0,0.0,3816.0,75808.85001707077,6
2025-09-08,1.0,0.0,0.0,3893.0,93160.11112117767,7
2025-09-09,1.0,0.0,0.0,3035.0,78329.16062355042,6
2025-09-10,1.0,0.0,0.0,616.0,54363.0,4
2025-09-11,1.0,0.0,0.0,2196.693522085411,102527.55044442613,8
2025-09-12,1.0,0.0,0.0,1304.5845420681128,74878.95015521914,6
2025-09-15,1.0,0.0,0.0,500.98574199673425,76381.19842663709,6
2025-09-16,1.0,0.0,0.0,1245.0,61706.100593566895,5
2025-09-17,1.0,0.0,0.0,1597.0,85124.1010684967,7
2025-09-18,1.0,0.0,0.0,1048.5815348516498,60224.549955282455,5
2025-09-19,1.0,0.0,0.0,4149.873857008439,75268.22664934356,6
2025-09-22,1.0,0.0,0.0,2622.0,61850.104395866394,5
2025-09-23,1.0,0.0,0.0,2764.0,97505.80031490326,8
2025-09-24,1.0,0.0,0.0,2956.2630899411106,73741.79991906813,6
2025-09-25,1.0,0.0,0.0,2056.827218124086,58269.000486292,5
2025-09-26,1.0,0.0,0.0,1555.0,56922.999351501465,5
2025-09-30,1.0,0.0,0.0,2488.0,97857.25008869171,8
2025-10-01,1.0,0.0,0.0,1228.0,60915.949544906616,5
2025-10-02,1.0,0.0,0.0,2199.8272181240854,85710.34963310201,7
2025-10-03,1.0,0.0,0.0,2061.1571794524216,71821.4005246608,6
2025-10-07,1.0,0.0,0.0,1360.2406888800067,59888.949651825744,5
2025-10-08,1.0,0.0,0.0,911.601828212642,72405.34876554682,6
2025-10-09,1.0,0.0,0.0,2537.518318785057,60082.22975003907,5
2025-10-13,1.0,0.0,0.0,3075.0,82576.62065505981,7
2025-10-14,1.0,0.0,0.0,932.0,45009.49993133545,4
2025-10-15,1.0,0.0,0.0,2149.729052905993,67409.30086937328,6
2025-10-16,1.0,0.0,0.0,1605.4659629648825,80719.25066811126,7
2025-10-17,1.0,0.0,0.0,1261.1138196034776,68867.10002022158,6
2025-10-20,1.0,0.0,0.0,602.1138196034776,57022.20110951493,5
2025-10-21,1.0,0.0,0.0,1016.1192409101508,58879.749375968764,5
2025-10-22,1.0,0.0,0.0,1350.0,68165.5009727478,6
2025-10-23,1.0,0.0,0.0,1353.0,68569.4999961853,6
2025-10-27,1.0,0.0,0.0,1880.0,70884.60102081299,6
2025-10-28,1.0,0.0,0.0,3087.0,55905.29997634888,5
2025-10-29,1.0,0.0,0.0,3064.0732943135745,78046.84975258593,7
2025-10-30,1.0,0.0,0.0,1080.0,55010.599609375,5
2025-10-31,1.0,0.0,0.0,2654.0732943135745,77267.7713080601,7
2025-11-03,1.0,0.0,0.0,2025.0,66545.70018577576,6
2025-11-04,1.0,0.0,0.0,241.1192409101508,49798.50022676643,4
2025-11-05,1.0,0.0,0.0,4777.0,69217.3201713562,6
2025-11-06,1.0,0.0,0.0,1608.623396650225,71825.32167750885,6
2025-11-07,1.0,0.0,0.0,3373.0,71771.49362373352,6
2025-11-10,1.0,0.0,0.0,2391.623396650225,58288.30751779419,5
2025-11-11,1.0,0.0,0.0,1020.0,35010.94951057434,3
2025-11-12,1.0,0.0,0.0,2093.0,77423.79908752441,7
2025-11-13,1.0,0.0,0.0,2680.0,68792.3507270813,6
2025-11-14,1.0,0.0,0.0,1393.0,56169.349060058594,5
2025-11-17,1.0,0.0,0.0,963.1138208687803,78029.90058529473,7
2025-11-18,1.0,0.0,0.0,2456.9424047631387,76323.30152302886,7
2025-11-19,1.0,0.0,0.0,1377.9424047631387,67146.4501768182,6
2025-11-20,1.0,0.0,0.0,4854.113820868781,65805.97972611635,6
2025-11-21,1.0,0.0,0.0,668.1300795468316,66347.99888711635,6
2025-11-24,1.0,0.0,0.0,1005.0,66514.00006484985,6
2025-11-25,1.0,0.0,0.0,893.0,65467.85042953491,6
2025-11-26,1.0,0.0,0.0,1073.1300795468314,69268.79881682049,6
2025-11-27,1.0,0.0,0.0,2949.0,65327.0894203186,6
2025-11-28,1.0,0.0,0.0,2224.0,72449.45017433167,6
2025-12-01,1.0,0.0,0.0,1734.0,72179.09984779358,6
2025-12-02,1.0,0.0,0.0,674.0,59823.249908447266,5
2025-12-03,1.0,0.0,0.0,652.0,55972.400390625,5
2025-12-04,1.0,0.0,0.0,2438.0,61172.699783325195,5
2025-12-05,1.0,0.0,0.0,2149.356435693505,81989.0000276778,7
2025-12-08,1.0,0.0,0.0,1581.3564356935046,69527.79951765278,6
2025-12-09,1.0,0.0,0.0,1406.874342196912,59884.64991045047,5
2025-12-10,1.0,0.0,0.0,2269.0,49083.050216674805,4
2025-12-11,1.0,0.0,0.0,2398.230777890417,68219.2003012137,6
2025-12-12,1.0,0.0,0.0,1643.0,83603.20003509521,7
2025-12-15,1.0,0.0,0.0,895.0,60045.00018310547,5
2025-12-16,1.0,0.0,0.0,1006.3564356935046,68593.89947705103,6
2025-12-17,1.0,0.0,0.0,3651.0,83556.70032024384,7
2025-12-18,1.0,0.0,0.0,1996.0,44966.60076522827,4
2025-12-19,1.0,0.0,0.0,2922.0,55004.94950771332,5
2025-12-22,1.0,0.0,0.0,1629.0,66466.80010604858,6
2025-12-23,1.0,0.0,0.0,2908.0,66289.59984016418,6
2025-12-24,1.0,0.0,0.0,3501.0,82546.70144462585,7
2025-12-26,1.0,0.0,0.0,1295.0,69888.9202632904,6
2025-12-29,1.0,0.0,0.0,981.0,45299.800395965576,4
2025-12-30,1.0,0.0,0.0,1488.0,57714.349977493286,5
2025-12-31,1.0,0.0,0.0,1217.680625662267,84387.79875642467,8
2026-01-02,1.0,0.0,0.0,1853.0,71816.99947357178,6
2026-01-05,1.0,0.0,0.0,682.0,55020.899868011475,5
2026-01-06,1.0,0.0,0.0,1774.680625662267,82408.85050329239,7
2026-01-07,1.0,0.0,0.0,1320.0,57454.0998840332,5
2026-01-08,1.0,0.0,0.0,1345.0,70073.10083770752,6
2026-01-09,1.0,0.0,0.0,4481.0,92715.2301197052,8
2026-01-12,1.0,0.0,0.0,3582.5766694148474,59046.0388106046,5
2026-01-13,1.0,0.0,0.0,1003.6579691316172,67894.19888024236,6
2026-01-14,1.0,0.0,0.0,684.0,48307.0,4
2026-01-15,1.0,0.0,0.0,2105.0812997167695,81948.95057902683,7
2026-01-16,1.0,0.0,0.0,1194.0,35674.2495803833,3
2026-01-19,1.0,0.0,0.0,2397.0,70176.19909095764,6
2026-01-20,1.0,0.0,0.0,1130.539264947796,58439.5000308571,5
2026-01-21,1.0,0.0,0.0,1956.539264947796,78970.37870076564,7
2026-01-22,1.0,0.0,0.0,1877.0,86165.09978675842,7
2026-01-23,1.0,0.0,0.0,3768.0,56908.660167217255,5
2026-01-26,1.0,0.0,0.0,2888.0,71409.39987802505,6
2026-01-27,1.0,0.0,0.0,1693.0,61169.60001564026,5
2026-01-28,1.0,0.0,0.0,5566.0,84563.45102882385,7
2026-01-29,1.0,0.0,0.0,3402.0,69880.2192287445,6
2026-01-30,1.0,0.0,0.0,3526.0,75634.21969413757,7
2026-02-02,1.0,0.0,0.0,3057.0,67068.51013755798,6
2026-02-03,1.0,0.0,0.0,2091.0,59859.7398815155,5
2026-02-04,1.0,0.0,0.0,1533.0,82856.39931869507,7
2026-02-05,1.0,0.0,0.0,626.0,27117.69978904724,2
2026-02-06,1.0,0.0,0.0,1651.0,44171.09949493408,4
2026-02-09,1.0,0.0,0.0,974.0,59438.5497379303,5
2026-02-10,1.0,0.0,0.0,1515.0,63363.400774002075,6
2026-02-11,1.0,0.0,0.0,547.0,54500.400173187256,5
2026-02-23,1.0,0.0,0.0,977.0000011175871,83132.0000834465,8
2026-02-24,1.0,0.0,0.0,171.0,32882.0,3
2026-02-25,1.0,0.0,0.0,1562.0,83780.69918441772,7
2026-02-26,1.0,0.0,0.0,1226.000001117587,57901.54922688007,5
2026-03-02,1.0,0.0,0.0,626.0,45777.80037689209,4
2026-03-03,1.0,0.0,0.0,1394.0,83658.34977722168,7
2026-03-04,1.0,0.0,0.0,1770.0,45137.20042800903,4
2026-03-05,1.0,0.0,0.0,2651.0,59314.670087337494,5
2026-03-06,1.0,0.0,0.0,3619.0,93071.21922969818,8
2026-03-09,1.0,0.0,0.0,2197.0,44658.43986129761,4
2026-03-10,1.0,0.0,0.0,4293.0,65871.47046375275,6
2026-03-11,1.0,0.0,0.0,2497.0,42982.56972885132,4
2026-03-12,1.0,0.0,0.0,1250.0,50631.00026512146,5
2026-03-13,1.0,0.0,0.0,2269.0,71819.00011348724,7
2026-03-16,1.0,0.0,0.0,1982.0,45820.19998931885,4
2026-03-17,1.0,0.0,0.0,1927.0,52972.60051727295,5
2026-03-18,1.0,0.0,0.0,2054.0,76197.5,7
2026-03-19,1.0,0.0,0.0,1186.0,62032.20008468628,6
2026-03-20,1.0,0.0,0.0,2123.0,83586.29952812195,8
2026-03-23,1.0,0.0,0.0,2037.0,53966.40034866333,5
2026-03-24,1.0,0.0,0.0,1682.0,41361.59989929199,4
2026-03-25,1.0,0.0,0.0,1377.0,62524.10007095337,6
2026-03-26,1.0,0.0,0.0,1225.0,29813.35007095337,3
2026-03-27,1.0,0.0,0.0,1262.0,66679.79974079132,7
2026-03-30,1.0,0.0,0.0,1537.0,60003.75,6
2026-03-31,1.0,0.0,0.0,1223.0,57753.99967956543,6
2026-04-01,1.0,0.0,0.0,1519.0,54879.600026130676,6
2026-04-02,1.0,0.0,0.0,1549.0,52635.40013694763,5
2026-04-07,1.0,0.0,0.0,1296.0242055321216,66198.44947039017,7
2026-04-08,1.0,0.0,0.0,557.0,54824.0,5
2026-04-09,1.0,0.0,0.0,228.0242055321217,60391.68518481486,6
2026-04-10,1.0,0.0,0.0,1690.0,54009.3498506546,5
2026-04-13,1.0,0.0,0.0,1584.0,67554.09894943237,6
2026-04-14,1.0,0.0,0.0,120.0,25325.0,2
