,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1438.878828223218,89216.18240493975,29
2025-07-03,1.0,0.0,0.0,1057.0600016930246,41345.30048082239,12
2025-07-04,1.0,0.0,0.0,490.5557967130953,33332.52813175159,13
2025-07-07,1.0,0.0,0.0,789.1132355197595,39285.22010894148,12
2025-07-08,1.0,0.0,0.0,590.1283469822661,28658.880819310652,10
2025-07-09,1.0,0.0,0.0,938.5048837924238,34170.06403599109,12
2025-07-10,1.0,0.0,0.0,1058.8558335948765,27222.326294026192,9
2025-07-11,1.0,0.0,0.0,1250.5468710361263,44998.60210885722,13
2025-07-14,1.0,0.0,0.0,479.56139450905846,34914.613950270104,11
2025-07-15,1.0,0.0,0.0,1166.941260764209,41391.56795175827,13
2025-07-16,1.0,0.0,0.0,766.9409131947228,25491.88324932789,10
2025-07-17,1.0,0.0,0.0,760.8965209669674,30573.93672261661,10
2025-07-18,1.0,0.0,0.0,361.871549176547,39603.66672955303,11
2025-07-21,1.0,0.0,0.0,608.3093615009761,34960.871764421005,14
2025-07-22,1.0,0.0,0.0,631.0430454814759,36098.199871405464,12
2025-07-23,1.0,0.0,0.0,731.3815308886219,39333.66105513897,12
2025-07-24,1.0,0.0,0.0,735.2703781952522,42796.640209295714,13
2025-07-25,1.0,0.0,0.0,929.4929343345412,44676.46449926792,11
2025-07-28,1.0,0.0,0.0,1048.5049725751405,40827.70012620407,11
2025-07-29,1.0,0.0,0.0,966.911161420791,48490.28359854933,14
2025-07-30,1.0,0.0,0.0,604.9490697458168,36874.05035441826,10
2025-07-31,1.0,0.0,0.0,598.7450040857364,41666.73607724677,13
2025-08-01,1.0,0.0,0.0,90.0,7058.199920654297,2
2025-08-04,1.0,0.0,0.0,997.9042601115989,37984.65029937872,13
2025-08-05,1.0,0.0,0.0,705.0,31070.399804115295,11
2025-08-06,1.0,0.0,0.0,863.7811477847307,38179.099927899886,11
2025-08-07,1.0,0.0,0.0,499.1837902579976,43979.34988815215,13
2025-08-08,1.0,0.0,0.0,900.9145928859183,44737.00005378736,13
2025-08-11,1.0,0.0,0.0,1360.4519388832778,45181.695766236495,12
2025-08-12,1.0,0.0,0.0,1100.938816035455,42563.27130409702,11
2025-08-13,1.0,0.0,0.0,1424.848934074258,51004.399490608426,12
2025-08-14,1.0,0.0,0.0,934.1013240918063,42124.840755553596,11
2025-08-15,1.0,0.0,0.0,1102.2009354174425,46880.899948153325,11
2025-08-18,1.0,0.0,0.0,538.4550447017207,33407.31778098201,10
2025-08-19,1.0,0.0,0.0,446.0,45055.30016326904,12
2025-08-20,1.0,0.0,0.0,1142.8352905559532,39376.09959383427,10
2025-08-21,1.0,0.0,0.0,1560.3336329027695,59174.6401163799,16
2025-08-22,1.0,0.0,0.0,1147.4216452185783,37026.35030651104,12
2025-08-25,1.0,0.0,0.0,1200.0298272301225,36396.20772742702,11
2025-08-26,1.0,0.0,0.0,1383.120312897576,47054.80051553138,13
2025-08-27,1.0,0.0,0.0,1187.9575853950632,45783.499542931575,12
2025-08-28,1.0,0.0,0.0,1490.1517517312088,44158.85006476748,12
