,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1496.4927800198257,89837.00138640575,23
2025-07-03,1.0,0.0,0.0,1136.617884264577,41015.90061578921,10
2025-07-04,1.0,0.0,0.0,533.1539659920156,37099.64966240542,11
2025-07-07,1.0,0.0,0.0,1024.765932790674,43175.61533182084,10
2025-07-08,1.0,0.0,0.0,715.5667418817894,31978.210838796163,10
2025-07-09,1.0,0.0,0.0,870.8362638389148,31689.573415315754,10
2025-07-10,1.0,0.0,0.0,1188.5489150969256,31376.413425992854,8
2025-07-11,1.0,0.0,0.0,1155.1885803051166,40300.0569900854,10
2025-07-14,1.0,0.0,0.0,608.8638314109345,41510.13664322527,9
2025-07-15,1.0,0.0,0.0,1311.1322650586226,43556.75007446816,11
2025-07-16,1.0,0.0,0.0,532.9500706832794,21084.633351233664,8
2025-07-17,1.0,0.0,0.0,371.1302742222118,22235.864426708406,6
2025-07-18,1.0,0.0,0.0,393.5199909353051,40246.30016190585,9
2025-07-21,1.0,0.0,0.0,703.1299890717397,44243.5451516778,12
2025-07-22,1.0,0.0,0.0,675.1821182123393,36050.39980106993,10
2025-07-23,1.0,0.0,0.0,799.7029296675171,43310.15698356682,11
2025-07-24,1.0,0.0,0.0,552.7582160006209,36917.249852555324,9
2025-07-25,1.0,0.0,0.0,721.0645672467207,43476.2995624576,9
2025-07-28,1.0,0.0,0.0,1104.981043522514,42528.95010026906,10
2025-07-29,1.0,0.0,0.0,1051.9812294382984,49173.98365241734,12
2025-07-30,1.0,0.0,0.0,672.3991446235304,38835.90034283195,8
2025-07-31,1.0,0.0,0.0,625.758123563455,47460.735867591866,11
2025-08-01,1.0,0.0,0.0,112.0,8800.099899291992,2
2025-08-04,1.0,0.0,0.0,1205.4988330478318,41478.70034790914,11
2025-08-05,1.0,0.0,0.0,833.0,28357.299877166748,9
2025-08-06,1.0,0.0,0.0,803.213117733977,36860.79979502855,8
2025-08-07,1.0,0.0,0.0,511.80312681516205,45250.69964067188,11
2025-08-08,1.0,0.0,0.0,595.9717549412882,42972.300184536114,11
2025-08-11,1.0,0.0,0.0,1561.5555049791474,49667.94182079337,11
2025-08-12,1.0,0.0,0.0,1244.019403963171,40986.11322381414,9
2025-08-13,1.0,0.0,0.0,1066.7133440930452,45248.44962888181,10
2025-08-14,1.0,0.0,0.0,890.8736076039174,36586.05939183477,9
2025-08-15,1.0,0.0,0.0,1075.370279879392,44798.4997928924,9
2025-08-18,1.0,0.0,0.0,588.9169017270334,38906.36777265583,8
2025-08-19,1.0,0.0,0.0,903.6673242028991,54215.90002174227,10
2025-08-20,1.0,0.0,0.0,784.3905139108199,40407.20201937861,9
2025-08-21,1.0,0.0,0.0,1645.2529186275406,55857.44033061854,13
2025-08-22,1.0,0.0,0.0,1344.639077000132,45848.57990430558,10
2025-08-25,1.0,0.0,0.0,1413.3390908496783,39708.2602181651,9
2025-08-26,1.0,0.0,0.0,1584.1904635192282,52144.45075029135,11
2025-08-27,1.0,0.0,0.0,1362.467757632412,44982.90003383114,10
2025-08-28,1.0,0.0,0.0,1817.0,47002.8499917984,10
2025-08-29,1.0,0.0,0.0,1021.1051764119595,49315.34998449776,10
2025-09-01,1.0,0.0,0.0,923.3824705251434,41210.6994471123,9
2025-09-02,1.0,0.0,0.0,798.5128853131209,46822.90762323932,10
2025-09-03,1.0,0.0,0.0,1378.8453108871195,48205.100159945265,10
2025-09-04,1.0,0.0,0.0,888.5128853131209,41043.19481889633,10
2025-09-05,1.0,0.0,0.0,2326.8453108871195,54008.500061484505,11
2025-09-08,1.0,0.0,0.0,2003.6020919320054,57174.35048339504,11
2025-09-09,1.0,0.0,0.0,1525.0,42596.09998512268,9
2025-09-10,1.0,0.0,0.0,790.1954396214047,41310.70004141447,9
2025-09-11,1.0,0.0,0.0,1049.673794395043,47729.750264256014,9
2025-09-12,1.0,0.0,0.0,561.7536499714092,52193.39980999438,11
2025-09-15,1.0,0.0,0.0,573.949089592814,42406.44951024128,10
2025-09-16,1.0,0.0,0.0,722.0,31644.40043449402,8
2025-09-17,1.0,0.0,0.0,602.6020919320054,47161.60035865344,11
2025-09-18,1.0,0.0,0.0,923.6601325532802,41093.69990085505,10
2025-09-19,1.0,0.0,0.0,1476.6601325532802,41089.814033553135,10
2025-09-22,1.0,0.0,0.0,863.0,36758.54412651062,8
2025-09-23,1.0,0.0,0.0,1370.0,54087.3402223587,13
2025-09-24,1.0,0.0,0.0,1164.0,39179.75961971283,10
2025-09-25,1.0,0.0,0.0,1464.7120391543715,40514.55993740421,9
2025-09-26,1.0,0.0,0.0,1138.0,32064.999884605408,9
2025-09-30,1.0,0.0,0.0,823.0,49468.94996070862,12
