,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1540.9180624645865,89557.51971437763,15
2025-07-03,1.0,0.0,0.0,1175.6245435015842,44673.40075886829,8
2025-07-04,1.0,0.0,0.0,882.3528363144486,46395.64216703789,9
2025-07-07,1.0,0.0,0.0,783.1358774400919,45656.141241289784,8
2025-07-08,1.0,0.0,0.0,1056.2594596744398,44380.615663708886,8
2025-07-09,1.0,0.0,0.0,1482.3543854840657,44862.03524274967,8
2025-07-10,1.0,0.0,0.0,1602.9887280158066,36003.314226402086,6
2025-07-11,1.0,0.0,0.0,1824.4524961454297,49274.34625727236,8
2025-07-14,1.0,0.0,0.0,719.6016324140135,39315.3174332345,7
2025-07-15,1.0,0.0,0.0,1309.3557676689388,56719.556172746656,9
2025-07-16,1.0,0.0,0.0,349.7509140616349,19600.80043429193,4
2025-07-17,1.0,0.0,0.0,643.9404317352812,32944.614939736886,5
2025-07-18,1.0,0.0,0.0,357.6388201199581,37428.4998885998,6
2025-07-21,1.0,0.0,0.0,683.0094725052099,41365.18167383909,8
2025-07-22,1.0,0.0,0.0,880.6341045876455,44604.19990516873,8
2025-07-23,1.0,0.0,0.0,1206.549196166822,53973.27801554106,9
2025-07-24,1.0,0.0,0.0,721.1703502546461,47216.700407279015,7
2025-07-25,1.0,0.0,0.0,775.2753060763939,50430.35034884939,7
2025-07-28,1.0,0.0,0.0,882.023857246535,49644.33341946111,8
2025-07-29,1.0,0.0,0.0,944.0981134140493,57446.15537124617,10
2025-07-30,1.0,0.0,0.0,925.9778352455668,52822.05056010144,7
2025-07-31,1.0,0.0,0.0,629.0151294069777,41637.99994208921,7
2025-08-01,1.0,0.0,0.0,121.0,8591.0,1
2025-08-04,1.0,0.0,0.0,1096.9852653884138,51884.000449398765,9
2025-08-05,1.0,0.0,0.0,501.98526538841395,38252.69988631393,7
2025-08-06,1.0,0.0,0.0,919.1863340924751,48125.89961189365,8
2025-08-07,1.0,0.0,0.0,750.0263005637128,43587.0496344414,7
2025-08-08,1.0,0.0,0.0,896.4128013914848,53439.950109598525,9
2025-08-11,1.0,0.0,0.0,1904.2100768011796,59525.74991388976,9
2025-08-12,1.0,0.0,0.0,1487.5548969046492,52055.22444874618,8
2025-08-13,1.0,0.0,0.0,1050.1405113454418,46987.999929652324,7
2025-08-14,1.0,0.0,0.0,1212.5944229888719,45352.25009599929,7
2025-08-15,1.0,0.0,0.0,1218.1289843161342,47684.94972587991,7
2025-08-18,1.0,0.0,0.0,450.4547452072072,47405.617923852136,7
2025-08-19,1.0,0.0,0.0,1025.0976014165506,54707.99984528137,8
2025-08-20,1.0,0.0,0.0,883.9812057903765,38557.18598388623,6
2025-08-21,1.0,0.0,0.0,2388.432449339165,69418.17041019986,11
2025-08-22,1.0,0.0,0.0,2595.421807397848,52413.63937696423,8
2025-08-25,1.0,0.0,0.0,1381.2289814788533,47234.63065039492,7
2025-08-26,1.0,0.0,0.0,2635.523795239857,65060.50078055858,10
2025-08-27,1.0,0.0,0.0,1019.9310709685959,46465.19975103754,7
2025-08-28,1.0,0.0,0.0,1683.0,53346.0000705719,8
2025-08-29,1.0,0.0,0.0,1569.3723111809654,55464.000236785985,8
2025-09-01,1.0,0.0,0.0,1074.7795869097044,48930.899360724405,7
2025-09-02,1.0,0.0,0.0,1108.6634005089027,48841.42823844963,8
2025-09-03,1.0,0.0,0.0,1113.5385688985252,50117.000185313096,8
2025-09-04,1.0,0.0,0.0,775.2019694074281,52720.3553079477,8
2025-09-05,1.0,0.0,0.0,2607.0,58434.50024271011,9
2025-09-08,1.0,0.0,0.0,2316.0,61831.240487098694,9
2025-09-09,1.0,0.0,0.0,1915.0,53467.63996505737,8
2025-09-10,1.0,0.0,0.0,785.0,42787.800157547,6
2025-09-11,1.0,0.0,0.0,1275.5883009595298,47619.30033673496,7
2025-09-12,1.0,0.0,0.0,589.2296406779346,54446.099897052976,9
2025-09-15,1.0,0.0,0.0,892.2296406779346,47416.649172659556,8
