,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1775.1469932380664,94858.50163288246,4
2025-07-03,1.0,0.0,0.0,2506.1469932380664,117213.60236172291,5
2025-07-04,1.0,0.0,0.0,1999.4078604521496,114868.55123339736,5
2025-07-07,1.0,0.0,0.0,1236.7239548916132,90447.84943670567,4
2025-07-08,1.0,0.0,0.0,2173.6100826060238,138856.13106985955,6
2025-07-09,1.0,0.0,0.0,4634.8542119905305,137529.9778445315,6
2025-07-10,1.0,0.0,0.0,2028.1682752039233,91815.97670852614,4
2025-07-11,1.0,0.0,0.0,1753.8735190860382,54409.201173869995,2
2025-07-14,1.0,0.0,0.0,970.617845440847,68210.79972371749,3
2025-07-15,1.0,0.0,0.0,3226.8513741929296,120859.39936437928,5
2025-07-16,1.0,0.0,0.0,521.0958284651055,50953.00075408167,2
2025-07-17,1.0,0.0,0.0,2323.386834638251,147783.25083367145,6
2025-07-18,1.0,0.0,0.0,1110.0,96766.79970169067,4
2025-07-21,1.0,0.0,0.0,1644.5759069550718,70126.6998255516,3
2025-07-22,1.0,0.0,0.0,2489.0,136031.1990633011,6
2025-07-23,1.0,0.0,0.0,1163.8677635721228,68978.9006483483,3
2025-07-24,1.0,0.0,0.0,2223.8284196676395,93587.59992407761,4
2025-07-25,1.0,0.0,0.0,2044.8284196676398,68819.10024444979,3
2025-07-28,1.0,0.0,0.0,1419.8677635721228,72083.00167645047,3
2025-07-29,1.0,0.0,0.0,1015.6627979964691,93013.500089644,4
2025-07-30,1.0,0.0,0.0,1150.6627979964692,113475.801430208,5
2025-07-31,1.0,0.0,0.0,1494.0,92984.00074386597,4
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,2006.0,164321.75067710876,7
2025-08-05,1.0,0.0,0.0,808.0,116415.69900512695,5
2025-08-06,1.0,0.0,0.0,1936.0,141957.3010482788,6
2025-08-07,1.0,0.0,0.0,1659.7615284042759,119217.35012477456,5
2025-08-08,1.0,0.0,0.0,3761.5442171637633,144831.4990880842,6
2025-08-11,1.0,0.0,0.0,4497.0,143442.30039978027,6
2025-08-12,1.0,0.0,0.0,3511.104426960793,101782.0484053165,4
2025-08-13,1.0,0.0,0.0,4857.321738201305,124530.0008145069,5
2025-08-14,1.0,0.0,0.0,6136.944994472071,170006.60013478267,7
2025-08-15,1.0,0.0,0.0,3100.7327843597786,121151.85014604146,5
2025-08-18,1.0,0.0,0.0,961.0186605417377,95648.20112461387,4
2025-08-19,1.0,0.0,0.0,2150.2308706540302,95033.50199414785,4
2025-08-20,1.0,0.0,0.0,831.0,45682.5,2
2025-08-21,1.0,0.0,0.0,2029.3536910090802,47394.899813526004,2
2025-08-22,1.0,0.0,0.0,2496.35369100908,95053.79883118228,4
2025-08-25,1.0,0.0,0.0,1712.0,135920.0512866974,6
2025-08-26,1.0,0.0,0.0,5808.183625483207,157625.1003898246,7
2025-08-27,1.0,0.0,0.0,6480.544099726016,137965.29747856385,6
2025-08-28,1.0,0.0,0.0,1719.3604742428088,116394.85045232189,5
2025-08-29,1.0,0.0,0.0,1604.122069880664,96759.10007219519,4
2025-09-01,1.0,0.0,0.0,2850.1220698806637,119134.79867423381,5
2025-09-02,1.0,0.0,0.0,1279.0,69955.74926376343,3
2025-09-03,1.0,0.0,0.0,4133.602412790075,93709.95126045863,4
2025-09-04,1.0,0.0,0.0,2186.602412790074,94161.99993981044,4
2025-09-05,1.0,0.0,0.0,2788.0,97056.1007156372,4
2025-09-08,1.0,0.0,0.0,7830.0,177307.73068618774,7
2025-09-09,1.0,0.0,0.0,4287.0,99894.38117980957,4
2025-09-10,1.0,0.0,0.0,1030.0,79072.5,3
2025-09-11,1.0,0.0,0.0,1742.85629216219,78951.29987190048,3
2025-09-12,1.0,0.0,0.0,2662.7748548739282,148310.29955407276,6
2025-09-15,1.0,0.0,0.0,3370.3772339865873,148132.1471040144,6
2025-09-16,1.0,0.0,0.0,1454.0,121120.30065536499,5
2025-09-17,1.0,0.0,0.0,2039.0,120757.19987297058,5
2025-09-18,1.0,0.0,0.0,3555.034520167451,150891.0002594198,6
2025-09-19,1.0,0.0,0.0,6399.575848892602,121996.78459318617,5
2025-09-22,1.0,0.0,0.0,5503.0,119134.91483688354,5
2025-09-23,1.0,0.0,0.0,4048.0,97326.86063480377,4
2025-09-24,1.0,0.0,0.0,5643.703689790533,143156.2402074178,6
2025-09-25,1.0,0.0,0.0,4095.664907412206,117117.04985763389,5
2025-09-26,1.0,0.0,0.0,3786.7036897905327,68076.00210682901,3
2025-09-30,1.0,0.0,0.0,2249.0,92913.1999168396,4
2025-10-01,1.0,0.0,0.0,2804.216066696235,116464.19864295308,5
2025-10-02,1.0,0.0,0.0,1574.6649074122063,74734.45000100261,3
2025-10-03,1.0,0.0,0.0,3894.5304256010777,144188.30071576755,6
2025-10-07,1.0,0.0,0.0,2065.5314821701677,95372.14931648751,4
2025-10-08,1.0,0.0,0.0,1177.2851743275428,121873.79829076685,5
2025-10-09,1.0,0.0,0.0,1299.0680510622183,97660.04890907848,4
2025-10-13,1.0,0.0,0.0,1396.0,98022.4508972168,4
2025-10-14,1.0,0.0,0.0,2330.1776935037233,92131.49954364359,4
2025-10-15,1.0,0.0,0.0,4227.16721083568,137730.95005848713,6
2025-10-16,1.0,0.0,0.0,2497.989517331957,164916.80192230383,7
