,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1540.9180624645865,89557.51971437763,15
2025-07-03,1.0,0.0,0.0,684.9809937863776,23991.200383431416,4
2025-07-04,1.0,0.0,0.0,293.26414199005467,28092.749759076338,5
2025-07-07,1.0,0.0,0.0,818.6756049053445,27404.790845691678,4
2025-07-08,1.0,0.0,0.0,484.8791189014262,20898.400304763916,4
2025-07-09,1.0,0.0,0.0,927.6259328734791,24570.306136630617,4
2025-07-10,1.0,0.0,0.0,488.97350911604417,9886.999968914797,2
2025-07-11,1.0,0.0,0.0,546.0935101263512,25654.40006457986,4
2025-07-14,1.0,0.0,0.0,746.9211503541928,25389.53576865158,5
2025-07-15,1.0,0.0,0.0,537.3126257956408,30160.300225958916,5
2025-07-16,1.0,0.0,0.0,288.0,23403.300384521484,4
2025-07-17,1.0,0.0,0.0,491.94293103356046,13060.264336435019,2
2025-07-18,1.0,0.0,0.0,212.0,25063.500259399414,4
2025-07-21,1.0,0.0,0.0,394.33884517609533,19708.336110142434,3
2025-07-22,1.0,0.0,0.0,498.0,29833.599926948547,5
2025-07-23,1.0,0.0,0.0,399.39266643277324,26232.153338946955,4
2025-07-24,1.0,0.0,0.0,640.3656136433729,26364.299978349754,4
2025-07-25,1.0,0.0,0.0,67.36561364337284,12431.999974355573,2
2025-07-28,1.0,0.0,0.0,561.0,25757.5,4
2025-07-29,1.0,0.0,0.0,601.4583271839097,38568.900808021426,6
2025-07-30,1.0,0.0,0.0,199.0,20513.400146484375,3
2025-07-31,1.0,0.0,0.0,551.6142501153442,23679.00003435563,4
2025-08-01,1.0,0.0,0.0,272.2952652707626,7341.600503131939,1
2025-08-04,1.0,0.0,0.0,1109.0,39887.034271240234,6
2025-08-05,1.0,0.0,0.0,236.45832718390963,19082.000141297758,3
2025-08-06,1.0,0.0,0.0,588.3540358552502,25500.400086164846,4
2025-08-07,1.0,0.0,0.0,275.2888151870701,21379.69993210154,3
2025-08-08,1.0,0.0,0.0,670.0,42065.30008792877,6
2025-08-11,1.0,0.0,0.0,592.0,27610.500173568726,4
2025-08-12,1.0,0.0,0.0,652.0440859570155,33216.89929516424,4
2025-08-13,1.0,0.0,0.0,329.0,20628.199737548828,3
2025-08-14,1.0,0.0,0.0,998.5989182139881,38182.55017780927,5
2025-08-15,1.0,0.0,0.0,631.1620891560967,21539.549879963655,3
2025-08-18,1.0,0.0,0.0,365.35408607855663,27706.099702026127,4
2025-08-19,1.0,0.0,0.0,222.0,22387.600158691406,3
2025-08-20,1.0,0.0,0.0,697.0,20394.25,3
2025-08-21,1.0,0.0,0.0,1541.3540860785567,41026.81978041281,6
2025-08-22,1.0,0.0,0.0,177.0,20695.5,3
2025-08-25,1.0,0.0,0.0,187.0,33917.5,4
2025-08-26,1.0,0.0,0.0,864.2100768011795,43435.70089178305,6
2025-08-27,1.0,0.0,0.0,460.4070639512655,31038.99988425306,4
2025-08-28,1.0,0.0,0.0,240.0,21165.39991378784,3
2025-08-29,1.0,0.0,0.0,765.5254813178783,28996.10016503799,4
2025-09-01,1.0,0.0,0.0,794.5254813178783,22500.999603246764,3
2025-09-02,1.0,0.0,0.0,715.5742250388967,35351.053081557526,5
2025-09-03,1.0,0.0,0.0,952.9248728613444,28423.85020520766,4
2025-09-04,1.0,0.0,0.0,652.2448823587379,31594.740693698815,4
2025-09-05,1.0,0.0,0.0,1972.0,30830.600121498108,4
2025-09-08,1.0,0.0,0.0,1437.0,39182.600019454956,5
2025-09-09,1.0,0.0,0.0,276.92487286134445,30667.59972785336,4
2025-09-10,1.0,0.0,0.0,114.0,15553.5,2
2025-09-11,1.0,0.0,0.0,1229.7827307516063,42927.95841693097,6
2025-09-12,1.0,0.0,0.0,250.70563138446,28272.199972286006,4
2025-09-15,1.0,0.0,0.0,232.70563138446,27721.199325626163,4
2025-09-16,1.0,0.0,0.0,746.0,22516.300380706787,3
2025-09-17,1.0,0.0,0.0,500.0,31995.40020751953,5
