,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,2208.998559893646,94804.80104197003,6
2025-07-03,1.0,0.0,0.0,2390.1016590751497,109416.62771447905,7
2025-07-04,1.0,0.0,0.0,1537.7690403321917,49514.324310847514,3
2025-07-07,1.0,0.0,0.0,1740.7127409728794,66122.51317341512,4
2025-07-08,1.0,0.0,0.0,1949.3366018630934,94846.58026156605,6
2025-07-09,1.0,0.0,0.0,4117.566409880542,129647.50775785997,8
2025-07-10,1.0,0.0,0.0,3201.639091622872,98470.31367254475,6
2025-07-11,1.0,0.0,0.0,2976.4065565489595,101227.7421295721,6
2025-07-14,1.0,0.0,0.0,533.1837130868913,48251.50030525363,3
2025-07-15,1.0,0.0,0.0,2433.791691672947,113885.00029631099,7
2025-07-16,1.0,0.0,0.0,718.0,35163.60069274902,2
2025-07-17,1.0,0.0,0.0,1763.910362527638,113750.24909380611,7
2025-07-18,1.0,0.0,0.0,1447.3260020933567,100179.89858777823,6
2025-07-21,1.0,0.0,0.0,784.3260020933568,66367.49992345345,4
2025-07-22,1.0,0.0,0.0,2280.9469566543594,95157.70690159185,6
2025-07-23,1.0,0.0,0.0,2167.35319471817,96306.65008845057,6
2025-07-24,1.0,0.0,0.0,726.3652621925974,81082.69951591379,5
2025-07-25,1.0,0.0,0.0,2546.3652621925976,95291.90016244414,6
2025-07-28,1.0,0.0,0.0,1747.0,65551.90008544922,4
2025-07-29,1.0,0.0,0.0,2294.475849208551,126365.1027519685,8
2025-07-30,1.0,0.0,0.0,1642.6188684448869,112667.00145239111,7
2025-07-31,1.0,0.0,0.0,1919.0528580355106,81431.25031483552,5
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,2317.0,163260.15139007568,10
2025-08-05,1.0,0.0,0.0,1314.0,113249.09939956665,7
2025-08-06,1.0,0.0,0.0,2417.0869528710955,133563.70084999956,8
2025-08-07,1.0,0.0,0.0,1572.7779192553344,116364.4488582291,7
2025-08-08,1.0,0.0,0.0,1997.7779192553344,132916.8986018995,8
2025-08-11,1.0,0.0,0.0,5884.0869528710955,133842.19957398332,8
2025-08-12,1.0,0.0,0.0,3415.55652109897,105426.14855413225,6
2025-08-13,1.0,0.0,0.0,2383.107972702066,115968.3007538459,7
2025-08-14,1.0,0.0,0.0,3295.2633954457983,132009.44915274385,8
2025-08-15,1.0,0.0,0.0,2542.2371371011736,115451.54963563394,7
2025-08-18,1.0,0.0,0.0,949.3682553502732,81962.60051132715,5
