,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1493.5012412775602,90066.96326052769,17
2025-07-03,1.0,0.0,0.0,1134.8523153395354,48627.800573372435,10
2025-07-04,1.0,0.0,0.0,637.7934165483867,43910.00508734458,11
2025-07-07,1.0,0.0,0.0,1180.7916201579678,49828.047206096824,10
2025-07-08,1.0,0.0,0.0,1005.4600821727836,47508.735630574825,10
2025-07-09,1.0,0.0,0.0,1346.7499598282634,46790.60449542715,10
2025-07-10,1.0,0.0,0.0,1688.2888543375052,47480.79273638557,8
2025-07-11,1.0,0.0,0.0,1884.6751447669917,60595.5637135348,10
2025-07-14,1.0,0.0,0.0,675.2864576522445,39934.98261476464,9
2025-07-15,1.0,0.0,0.0,1473.4701472033241,59569.48501311753,11
2025-07-16,1.0,0.0,0.0,384.07968697268535,24257.70414366652,6
2025-07-17,1.0,0.0,0.0,651.9497667580312,35499.51943073494,6
2025-07-18,1.0,0.0,0.0,346.7848254466618,43375.900118891965,8
2025-07-21,1.0,0.0,0.0,682.1013088492393,52849.37075667207,11
2025-07-22,1.0,0.0,0.0,876.6688727703614,50262.69989240091,10
2025-07-23,1.0,0.0,0.0,1052.059854675353,54916.38794294758,11
2025-07-24,1.0,0.0,0.0,742.2502028701867,45051.80029836694,8
2025-07-25,1.0,0.0,0.0,756.9659296507381,56165.55072679487,10
2025-07-28,1.0,0.0,0.0,1024.5462733993463,53475.63359865392,10
2025-07-29,1.0,0.0,0.0,1180.983363012981,65185.40575489677,12
2025-07-30,1.0,0.0,0.0,1048.5802872668826,57405.700598066265,9
2025-07-31,1.0,0.0,0.0,546.8575758940233,39318.500067002686,8
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,1352.7337153000076,60953.10052693373,11
2025-08-05,1.0,0.0,0.0,707.7644253740705,40635.44955489825,9
2025-08-06,1.0,0.0,0.0,1128.6547852485587,54203.39983403364,9
2025-08-07,1.0,0.0,0.0,873.9621985687263,57716.19957550264,10
2025-08-08,1.0,0.0,0.0,905.4985444745396,58823.60015532722,11
2025-08-11,1.0,0.0,0.0,2267.672948274149,71820.68955381463,11
2025-08-12,1.0,0.0,0.0,1493.3040052310903,56027.29922810057,9
2025-08-13,1.0,0.0,0.0,1137.637636918227,52082.849860134265,10
2025-08-14,1.0,0.0,0.0,1155.4561828710514,50838.1498484646,9
2025-08-15,1.0,0.0,0.0,900.456667713237,48251.65004298158,9
2025-08-18,1.0,0.0,0.0,585.1967132681793,45353.177258730306,8
2025-08-19,1.0,0.0,0.0,1168.0976014165506,70862.55006577086,10
2025-08-20,1.0,0.0,0.0,1394.088706795019,49360.46409079764,9
2025-08-21,1.0,0.0,0.0,2472.751575742096,78074.65023162359,13
2025-08-22,1.0,0.0,0.0,3068.653476622435,61664.59001887484,10
2025-08-25,1.0,0.0,0.0,1432.2861434081021,51200.38052579043,9
2025-08-26,1.0,0.0,0.0,2894.5646105790174,69420.25103462764,11
2025-08-27,1.0,0.0,0.0,1606.8852318973866,51196.300038642985,10
2025-08-28,1.0,0.0,0.0,2303.0,66102.85000610352,10
2025-08-29,1.0,0.0,0.0,1746.0241972334363,63222.90016798535,10
2025-09-01,1.0,0.0,0.0,1110.3448185518055,54456.89930967105,9
2025-09-02,1.0,0.0,0.0,1116.184019177327,56524.83626966897,10
2025-09-03,1.0,0.0,0.0,1583.7054936960535,60977.65979084541,10
2025-09-04,1.0,0.0,0.0,1219.5214745187263,56836.799091076966,10
2025-09-05,1.0,0.0,0.0,2829.0,70504.35002708435,11
2025-09-08,1.0,0.0,0.0,2586.7696305565632,73083.50061873591,11
2025-09-09,1.0,0.0,0.0,2110.0,60264.49995613098,9
2025-09-10,1.0,0.0,0.0,1157.0,57215.000102996826,9
2025-09-11,1.0,0.0,0.0,1422.329840876354,64779.55036676132,9
2025-09-12,1.0,0.0,0.0,620.1544842505884,63497.09990049309,11
2025-09-15,1.0,0.0,0.0,892.9241148071519,59944.54905775793,10
2025-09-16,1.0,0.0,0.0,736.8083845742046,49286.300418239145,8
2025-09-17,1.0,0.0,0.0,1036.0,68161.2007484436,11
2025-09-18,1.0,0.0,0.0,873.9811830338484,50538.09997950807,10
2025-09-19,1.0,0.0,0.0,1934.9811830338485,55440.098425981196,10
2025-09-22,1.0,0.0,0.0,1825.0,50683.08864879608,8
2025-09-23,1.0,0.0,0.0,1861.0,69771.27037906647,13
2025-09-24,1.0,0.0,0.0,1322.7185640659598,54785.3794074601,10
2025-09-25,1.0,0.0,0.0,1123.5614927707672,48232.100533657984,9
2025-09-26,1.0,0.0,0.0,1525.0,47288.899978637695,9
2025-09-30,1.0,0.0,0.0,1156.0,62289.85041809082,12
2025-10-01,1.0,0.0,0.0,897.0,45374.64959144592,9
2025-10-02,1.0,0.0,0.0,1718.0,63815.379945755005,11
2025-10-03,1.0,0.0,0.0,1097.0812997167698,49184.00011865685,8
2025-10-07,1.0,0.0,0.0,1012.8031438023677,38244.150412347095,7
