datetime,instrument,weight
2025-07-02,2462,0.23759376640748264
2025-07-02,3040,0.23750868150975918
2025-07-02,6117,0.23738858217623604
2025-07-02,6919,0.23692817145802864
2025-07-03,2712,0.24817501367664446
2025-07-03,3040,0.24032021578164406
2025-07-03,6919,0.2373983688546626
2025-07-03,7799,0.2475401310237784
2025-07-04,3040,0.23717648571515063
2025-07-04,7799,0.23584081765400336
2025-07-04,7822,0.2502575522822596
2025-07-04,8478,0.24911269866990352
2025-07-07,3040,0.2277472531723249
2025-07-07,6257,0.2568154305077003
2025-07-07,7799,0.2533631303490009
2025-07-07,7822,0.2487687429027612
2025-07-08,3040,0.23633007405262282
2025-07-08,3535,0.24664325316325647
2025-07-08,7822,0.24416914968233977
2025-07-08,8478,0.24654623805841608
2025-07-09,2889,0.24482759482247807
2025-07-09,3040,0.23298319483583763
2025-07-09,7780,0.24489913873661415
2025-07-09,7822,0.25180169378596373
2025-07-10,3040,0.21998294914254996
2025-07-10,7780,0.27429126886110244
2025-07-11,8021,0.23728913082367875
2025-07-11,8478,0.23591900524457485
2025-07-14,2424,0.24152718990264085
2025-07-14,3712,0.24199043672753529
2025-07-14,8021,0.2363328170883182
2025-07-15,2424,0.24718593535607136
2025-07-15,3018,0.23857188003305677
2025-07-15,3167,0.2381185058481402
2025-07-15,3715,0.23842996101942596
2025-07-16,2424,0.24917096996355284
2025-07-16,3018,0.23619331527795115
2025-07-16,3167,0.23478004460487506
2025-07-16,8478,0.26475906564808543
2025-07-17,3018,0.23509695911736506
2025-07-17,3090,0.2377931714040083
2025-07-17,3715,0.23773186168780247
2025-07-17,8478,0.26415313199979035
2025-07-18,3018,0.2383862853268095
2025-07-18,3532,0.24775233749452022
2025-07-18,3715,0.23931755581343936
2025-07-18,8046,0.24683151012261695
2025-07-21,2392,0.24471466362218164
2025-07-21,3018,0.23952075059479444
2025-07-21,8046,0.24453799229869455
2025-07-22,6442,0.23851786395497906
2025-07-22,6933,0.23810159344346582
2025-07-22,8046,0.24292724789174913
2025-07-22,8499,0.23833285483875097
2025-07-23,6919,0.2504566675884588
2025-07-23,6933,0.22994897151927104
2025-07-23,7780,0.2510728729752287
2025-07-23,8499,0.2419979431854489
2025-07-24,3018,0.24492405179039342
2025-07-24,3032,0.24474583098526256
2025-07-24,6933,0.2348585385058338
2025-07-24,7780,0.249870723475912
2025-07-25,6933,0.23439146660699745
2025-07-25,7780,0.2517475634528358
2025-07-25,8499,0.24358779432760835
2025-07-28,2424,0.24488521277520905
2025-07-28,6933,0.22531665952867963
2025-07-29,3708,0.2419220126629085
2025-07-29,6534,0.24220104705706863
2025-07-29,6919,0.24168284112295507
2025-07-29,6933,0.2345874187710029
2025-07-30,3708,0.24946916704567787
2025-07-30,6933,0.2358513270144989
2025-07-30,8045,0.24412469324186706
2025-07-31,2424,0.24322306453471237
2025-07-31,4989,0.24306474311847817
2025-07-31,6933,0.2325325250809343
2025-08-01,2424,0.24322306453471237
2025-08-01,4989,0.24306474311847817
2025-08-01,6933,0.2325325250809343
2025-08-04,3044,0.24173005710978102
2025-08-04,6928,0.24259802858952886
2025-08-04,6933,0.23323774524542973
2025-08-04,8499,0.24273611496130695
2025-08-05,6933,0.23344604481860093
2025-08-05,8045,0.24955124349257746
2025-08-05,8499,0.24040777478727798
2025-08-06,4916,0.2419272399492699
2025-08-06,4989,0.24223917349013327
2025-08-06,6933,0.23510404056252662
2025-08-07,1590,0.23303809930013264
2025-08-07,4916,0.24849388762010827
2025-08-08,1528,0.23761183940420508
2025-08-08,3447,0.2374888214320401
2025-08-08,3550,0.23762594938953954
2025-08-08,8045,0.23747423366659587
2025-08-11,1528,0.2389150476178022
2025-08-11,3229,0.2502394244760183
2025-08-11,3550,0.23474792156225405
2025-08-11,8028,0.24925190117700433
2025-08-12,1732,0.24187070128938493
2025-08-12,3229,0.24828394080384875
2025-08-12,6909,0.2417266473067495
2025-08-12,8028,0.24263803046719878
2025-08-13,3229,0.2496735806941432
2025-08-13,3550,0.24304994206482392
2025-08-13,8028,0.23890552704699347
2025-08-13,8045,0.24314645356262057
2025-08-14,1732,0.2397237985220529
2025-08-14,3229,0.25220364542428714
2025-08-14,3550,0.24335677511341391
2025-08-14,4569,0.23980858384922563
2025-08-15,1590,0.23868476786366533
2025-08-15,3229,0.2514848204769507
2025-08-15,4569,0.24231769555923743
2025-08-15,6184,0.24048388953554187
2025-08-18,3229,0.24985124212093782
2025-08-18,4569,0.2606017130201325
2025-08-18,6742,0.2321202059089787
2025-08-19,4569,0.24621263734556167
2025-08-19,6213,0.237808400873556
2025-08-20,4989,0.23744863243010317
2025-08-21,2402,0.2360036035178583
2025-08-21,4989,0.25524687936126195
2025-08-21,6108,0.2359904037297883
2025-08-22,2316,0.24150945501887774
2025-08-22,3694,0.2419216620830063
2025-08-22,4989,0.23549379368362655
2025-08-25,3694,0.2581138286414139
2025-08-25,3708,0.2347411958332872
2025-08-25,6949,0.23307709543923608
2025-08-26,2380,0.23696568519269298
2025-08-26,3694,0.25228317723691646
2025-08-26,6108,0.23697877669293785
2025-08-26,6919,0.23543707696408286
2025-08-27,2380,0.24021005163174933
2025-08-27,6753,0.249694721275476
2025-08-27,6919,0.23197922729992548
2025-08-27,8028,0.2502678730890351
2025-08-28,3305,0.24501439429397995
2025-08-28,6919,0.22841376981375253
2025-08-28,8028,0.2556676553857974
2025-08-29,3047,0.23838097570480984
2025-08-29,6919,0.23515945731913604
2025-08-29,8028,0.26288284729748507
2025-09-01,6919,0.24697093176129317
2025-09-01,8201,0.2384725941476628
2025-09-02,6168,0.24599917371416602
2025-09-02,8028,0.24588356212923226
2025-09-02,8201,0.22293442966383725
2025-09-03,2243,0.2338338571227182
2025-09-03,2458,0.2335105724620967
2025-09-03,8028,0.2619173842197466
2025-09-04,1256,0.23478571870824463
2025-09-04,4722,0.23443579960780228
2025-09-04,8028,0.2586901921127504
2025-09-05,3016,0.23490542916871307
2025-09-05,4414,0.235040835367727
2025-09-05,8028,0.2580894908152413
2025-09-08,1802,0.23813763462258083
2025-09-08,2509,0.23811202405806015
2025-09-08,3016,0.24868353749159083
2025-09-08,8033,0.2374855526499147
2025-09-09,1802,0.25614944112221144
2025-09-09,3653,0.22885384578190407
2025-09-09,6937,0.24078594038886283
2025-09-09,8033,0.23323516177039674
2025-09-10,3653,0.2285985203345231
2025-09-10,8033,0.23847251630266497
2025-09-11,1802,0.2437328592045402
2025-09-11,2301,0.24295749860480315
2025-09-11,3048,0.24376769376954258
2025-09-11,8033,0.23053042130017215
2025-09-12,2231,0.23565190225522217
2025-09-12,2301,0.24441137721766026
2025-09-12,3048,0.2583672467172285
2025-09-12,6235,0.23644528461273856
2025-09-15,2231,0.23140110210064616
2025-09-15,3048,0.26487505334955236
2025-09-15,3305,0.2391431464088462
2025-09-15,6949,0.23825392284286068
2025-09-16,2340,0.24431285297941274
2025-09-16,3048,0.24633617522119514
2025-09-16,3305,0.23956931413225352
2025-09-17,2231,0.23945665929033985
2025-09-17,3048,0.24448383537485818
2025-09-17,6923,0.2389936493564451
2025-09-18,2429,0.24159366764097867
2025-09-18,3048,0.23500031816704825
2025-09-18,3060,0.24232175717877888
2025-09-18,3135,0.24214486261882406
2025-09-19,2429,0.25580973188756373
2025-09-19,3048,0.24286909519286703
2025-09-19,6152,0.23817176277511415
2025-09-22,2429,0.26347657078278275
2025-09-22,3035,0.23243875485287377
2025-09-22,3532,0.2325113579310724
2025-09-23,1340,0.24911126648000587
2025-09-23,2342,0.24911973324329756
2025-09-23,3532,0.2140265336051285
2025-09-23,4722,0.2477316245363419
2025-09-24,2342,0.2533664797704121
2025-09-24,2408,0.2374484233379002
2025-09-24,3380,0.23726590804027162
2025-09-24,4722,0.24716166004036252
2025-09-25,2408,0.24616012914325502
2025-09-25,4722,0.2557181445769495
2025-09-25,6108,0.2366376470211502
2025-09-26,2344,0.2321569519457138
2025-09-26,4722,0.2663291179017244
2025-09-30,2344,0.24095114025127082
2025-09-30,2408,0.2405663231329302
2025-09-30,2634,0.24020371937362375
2025-09-30,4976,0.24054359118076735
2025-10-01,2344,0.23795385259097346
2025-10-01,2408,0.24982224757631064
2025-10-01,7780,0.24336133141378716
2025-10-02,4722,0.2401866312325645
2025-10-02,4976,0.2411414743893874
2025-10-02,7780,0.23836860575890106
2025-10-02,8021,0.24105785228393967
2025-10-03,3229,0.23815271772628774
2025-10-03,4722,0.25880641849128894
2025-10-03,8021,0.24013421739597676
2025-10-03,8996,0.23728949472562844
2025-10-07,4722,0.25153762746106045
2025-10-07,6235,0.2415285848425155
2025-10-07,6449,0.24098089556805616
2025-10-07,8021,0.23985538012587007
2025-10-08,1795,0.23964855734951876
2025-10-08,2344,0.240920593498571
2025-10-08,4722,0.2520422949595645
2025-10-08,6449,0.24064837164553682
2025-10-09,2344,0.25229348973061744
2025-10-09,4585,0.2303714052899709
2025-10-09,4722,0.25904973214467764
2025-10-13,3189,0.23693764846176688
2025-10-13,4722,0.25160242388550985
2025-10-13,4989,0.23679777774068075
2025-10-14,4722,0.25155908591788667
2025-10-14,4989,0.2264894590247741
2025-10-14,6582,0.24805669316275636
2025-10-15,2493,0.23394407473886478
2025-10-15,3041,0.23433790909913185
2025-10-15,4722,0.2603485464041008
2025-10-16,1442,0.23385995091125575
2025-10-16,1795,0.2323101975041082
2025-10-16,4585,0.23384480403055874
2025-10-16,4722,0.2619479385149455
2025-10-17,1795,0.24220900115180238
2025-10-17,3002,0.25074090820786826
2025-10-17,4585,0.2299680545159623
2025-10-17,4989,0.25074090975036245
2025-10-20,3704,0.24108590903091454
2025-10-20,4585,0.2299318969210872
2025-10-20,4989,0.26259763259303054
2025-10-21,2375,0.23663022513984378
2025-10-21,4585,0.2520215486953031
2025-10-22,2375,0.2396850868977879
2025-10-22,2481,0.24118117768582595
2025-10-22,4585,0.2528949795491536
2025-10-22,6155,0.24106352133246303
2025-10-23,1325,0.24079937327651646
2025-10-23,2375,0.2449334910595695
2025-10-23,2597,0.23984158386497736
2025-10-23,4585,0.24853597769839608
2025-10-27,1419,0.24548386233978914
2025-10-27,2597,0.2341074204969542
2025-10-27,4585,0.24890042160582865
2025-10-27,6645,0.24562509602762778
2025-10-28,2597,0.24568855570966394
2025-10-28,2867,0.23887636592010372
2025-10-28,2905,0.23891428108271565
2025-10-28,4585,0.2517937968686786
2025-10-29,2344,0.23909618930597343
2025-10-29,2597,0.24488290064868243
2025-10-29,4551,0.23841669444644814
2025-10-29,4585,0.2516340583106762
2025-10-30,2344,0.2460354092683209
2025-10-30,3013,0.237200512288067
2025-10-30,4585,0.2545437311400131
2025-10-31,3002,0.23390927211342658
2025-10-31,3543,0.23363554149660398
2025-10-31,4585,0.26144929643667586
2025-10-31,6573,0.2340328808528907
2025-11-03,2408,0.23301079576132724
2025-11-03,3002,0.25605063600683126
2025-11-03,4585,0.25336491851496445
2025-11-03,4764,0.23283293341066738
2025-11-04,1519,0.24493685659732514
2025-11-04,3002,0.24404378419752681
2025-11-04,4585,0.2615762055198838
2025-11-04,4764,0.23260422652376117
2025-11-05,1608,0.24355253187839926
2025-11-05,4585,0.2519259452496978
2025-11-05,4764,0.23574538990933758
2025-11-05,8210,0.24444322020683618
2025-11-06,4585,0.25302674552685245
2025-11-06,4764,0.24045942770981177
2025-11-06,7730,0.24002575254035158
2025-11-06,9906,0.24069555965606595
2025-11-07,1314,0.2463075432988042
2025-11-07,4764,0.23772943446197936
2025-11-07,7730,0.24404144219780127
2025-11-07,8210,0.24452565140851118
2025-11-10,2515,0.2345805784682166
2025-11-10,6706,0.23429289215166302
2025-11-10,7730,0.24778690748123197
2025-11-10,8210,0.25874867396445517
2025-11-11,7730,0.24679356861365773
2025-11-11,8210,0.27645427499857905
2025-11-12,2314,0.2375257588185012
2025-11-12,2408,0.2365219078040794
2025-11-12,9110,0.2376327078456941
2025-11-13,6770,0.24249240749431775
2025-11-13,7730,0.2427134899213388
2025-11-13,9110,0.23413015470052564
2025-11-14,6573,0.2407139716330058
2025-11-14,9110,0.239591903768705
2025-11-17,2451,0.24998134469631292
2025-11-17,6573,0.23204607186491522
2025-11-17,8996,0.2466229679383946
2025-11-17,9110,0.24193455945273995
2025-11-18,0052,0.24580069948843322
2025-11-18,2451,0.26186675228243345
2025-11-18,8996,0.23135126772578735
2025-11-18,9110,0.24807652611165648
2025-11-19,0052,0.24156474045637635
2025-11-19,4722,0.24455187743224208
2025-11-19,6965,0.2438822320228974
2025-11-19,9110,0.24380134705963993
2025-11-20,0052,0.23708765792151332
2025-11-20,4722,0.2585444220086472
2025-11-20,6806,0.23951169598133498
2025-11-20,7730,0.2391817805597753
2025-11-21,0052,0.24072426219932497
2025-11-21,2451,0.24646840266287642
2025-11-21,7711,0.24494404469243472
2025-11-21,7730,0.23829705886424257
2025-11-24,0052,0.24185873755840123
2025-11-24,2429,0.24572374804963013
2025-11-24,6933,0.24538850761755293
2025-11-24,7711,0.24089247903053895
2025-11-25,0052,0.23441004515358904
2025-11-25,6933,0.25415284901720103
2025-11-25,7786,0.24116935510089646
2025-11-26,0052,0.23817597092146922
2025-11-26,6431,0.24137346946327665
2025-11-26,6806,0.24131186759818607
2025-11-26,7711,0.2416314339099931
2025-11-27,0052,0.23932531962851922
2025-11-27,4764,0.24525095412236086
2025-11-27,7711,0.2446913560923348
2025-11-27,7730,0.24434639647378356
2025-11-28,0052,0.2422994980063301
2025-11-28,2424,0.2449865040202716
2025-11-28,6806,0.24479295845808788
2025-11-28,7711,0.24223222257169194
2025-12-01,0052,0.2426353340627526
2025-12-01,2424,0.23996378238213958
2025-12-01,3025,0.24540882440131848
2025-12-01,7730,0.24541404706959719
2025-12-02,0052,0.2487513968069656
2025-12-02,2424,0.24100060123970835
2025-12-02,3494,0.24256026700192457
2025-12-02,6781,0.23844487891242036
2025-12-03,0052,0.24416909213153998
2025-12-03,2424,0.2441054322860251
2025-12-03,3494,0.2589066988458277
2025-12-03,3712,0.24008774692069076
