,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1524.808212434759,90626.90934263538,19
2025-07-03,1.0,0.0,0.0,595.4878028376246,20746.00033454392,4
2025-07-04,1.0,0.0,0.0,242.29617063008055,24597.93922706115,5
2025-07-07,1.0,0.0,0.0,727.5326533710384,24260.93823785761,4
2025-07-08,1.0,0.0,0.0,535.7600715501914,17970.15031237756,4
2025-07-09,1.0,0.0,0.0,404.85028853154495,12436.13078135017,4
2025-07-10,1.0,0.0,0.0,437.86920456789653,8845.999972245354,2
2025-07-11,1.0,0.0,0.0,328.55734414722895,18012.89995259922,4
2025-07-14,1.0,0.0,0.0,620.4341539957009,23844.20021964286,5
2025-07-15,1.0,0.0,0.0,467.53106260189475,26229.000195745095,5
2025-07-16,1.0,0.0,0.0,198.09200512164819,16235.688228129526,4
2025-07-17,1.0,0.0,0.0,489.87314728115206,14884.620097800002,4
2025-07-18,1.0,0.0,0.0,172.0,19607.200225830078,4
2025-07-21,1.0,0.0,0.0,299.9639987431039,14159.984977416181,3
2025-07-22,1.0,0.0,0.0,433.0,25039.199935913086,5
2025-07-23,1.0,0.0,0.0,104.0852260167593,16323.696525048246,3
2025-07-24,1.0,0.0,0.0,567.0973681062817,26640.89998344716,5
2025-07-25,1.0,0.0,0.0,54.09736810628174,9968.499979392871,2
2025-07-28,1.0,0.0,0.0,315.03770986615586,17285.03180009344,4
2025-07-29,1.0,0.0,0.0,457.60704664633187,29760.600638725893,6
2025-07-30,1.0,0.0,0.0,140.60439424473049,14157.600018658677,3
2025-07-31,1.0,0.0,0.0,408.0,16797.200023651123,4
2025-08-01,1.0,0.0,0.0,150.78253779886842,4065.3852510690135,1
2025-08-04,1.0,0.0,0.0,894.0,30801.721809387207,6
2025-08-05,1.0,0.0,0.0,206.10919606912432,16649.024822547173,3
2025-08-06,1.0,0.0,0.0,483.93788703651205,20930.00007122644,4
2025-08-07,1.0,0.0,0.0,198.25380687737928,17888.44995763322,3
2025-08-08,1.0,0.0,0.0,529.0,33209.70006942749,6
2025-08-11,1.0,0.0,0.0,443.0,20781.700130462646,4
2025-08-12,1.0,0.0,0.0,397.7228503463402,24919.9191820981,4
2025-08-13,1.0,0.0,0.0,247.0,15471.7998046875,3
2025-08-14,1.0,0.0,0.0,789.8358341742717,29581.900147916895,5
2025-08-15,1.0,0.0,0.0,599.0,16768.550121307373,3
2025-08-18,1.0,0.0,0.0,278.2697798693765,21045.199769629886,4
2025-08-19,1.0,0.0,0.0,176.0,17524.400131225586,3
2025-08-20,1.0,0.0,0.0,236.60704664633187,15408.499973853832,3
2025-08-21,1.0,0.0,0.0,1178.4127997129913,33915.51997431242,6
2025-08-22,1.0,0.0,0.0,140.0,16446.0,3
2025-08-25,1.0,0.0,0.0,147.0,26765.5,4
2025-08-26,1.0,0.0,0.0,800.0,34289.10042953491,6
2025-08-27,1.0,0.0,0.0,217.33795220044294,22221.799788346743,4
2025-08-28,1.0,0.0,0.0,193.0,17008.79993057251,3
2025-08-29,1.0,0.0,0.0,604.5646868226979,22813.900130696366,4
2025-09-01,1.0,0.0,0.0,615.5646868226979,17137.79968748053,3
2025-09-02,1.0,0.0,0.0,750.9443285115392,28061.540517021498,5
2025-09-03,1.0,0.0,0.0,832.1522649357063,20712.05004392043,4
2025-09-04,1.0,0.0,0.0,332.70434760145065,25524.062767693205,4
2025-09-05,1.0,0.0,0.0,1581.0,24641.050095558167,4
2025-09-08,1.0,0.0,0.0,1143.0,31138.100014686584,5
2025-09-09,1.0,0.0,0.0,195.540540101503,21594.826714267518,4
2025-09-10,1.0,0.0,0.0,91.0,12414.5,2
2025-09-11,1.0,0.0,0.0,969.9461785754252,34364.830655011625,6
2025-09-12,1.0,0.0,0.0,174.38840573651802,23199.700183805264,4
2025-09-15,1.0,0.0,0.0,535.1025356732456,22608.22573852409,4
2025-09-16,1.0,0.0,0.0,596.0,18095.65030479431,3
2025-09-17,1.0,0.0,0.0,393.0,25191.700164794922,5
2025-09-18,1.0,0.0,0.0,664.371030045967,24605.849976705118,4
2025-09-19,1.0,0.0,0.0,889.0,17121.000274658203,3
2025-09-22,1.0,0.0,0.0,226.37103004596702,20821.3497118456,4
2025-09-23,1.0,0.0,0.0,940.0,27085.100140571594,5
2025-09-24,1.0,0.0,0.0,1046.0,22499.599690437317,4
2025-09-25,1.0,0.0,0.0,460.0,16494.399856567383,3
2025-09-26,1.0,0.0,0.0,571.9005201069992,16407.499717217095,3
2025-09-30,1.0,0.0,0.0,1317.0,33654.44962596893,6
2025-10-01,1.0,0.0,0.0,449.1522649357063,14777.801390750832,3
2025-10-02,1.0,0.0,0.0,951.0,27832.299832344055,5
2025-10-03,1.0,0.0,0.0,755.0650397734157,20076.800166641788,4
2025-10-07,1.0,0.0,0.0,626.029957538562,24808.000436391907,4
2025-10-08,1.0,0.0,0.0,258.92222310540234,22686.74973593004,4
2025-10-09,1.0,0.0,0.0,224.0,15269.300128936768,3
2025-10-13,1.0,0.0,0.0,299.0,22428.900276184082,4
2025-10-14,1.0,0.0,0.0,187.0,10453.70011138916,2
2025-10-15,1.0,0.0,0.0,513.0,20724.300325393677,4
2025-10-16,1.0,0.0,0.0,620.0,25536.200008392334,5
2025-10-17,1.0,0.0,0.0,615.0,20746.699882507324,4
2025-10-20,1.0,0.0,0.0,327.7277459004238,17969.850021069717,3
2025-10-21,1.0,0.0,0.0,245.0,16499.599822998047,3
2025-10-22,1.0,0.0,0.0,377.70090807306866,32619.800304313096,6
2025-10-23,1.0,0.0,0.0,217.0,11756.49993133545,2
2025-10-27,1.0,0.0,0.0,369.0,20352.900287628174,4
2025-10-28,1.0,0.0,0.0,1264.0,18779.399990081787,4
2025-10-29,1.0,0.0,0.0,1086.4502600534997,18590.849957221468,4
2025-10-30,1.0,0.0,0.0,110.0,15843.5,3
2025-10-31,1.0,0.0,0.0,606.0,25543.0,5
2025-11-03,1.0,0.0,0.0,626.0,20803.700260162354,4
2025-11-04,1.0,0.0,0.0,442.35514240452216,20173.850881028182,4
2025-11-05,1.0,0.0,0.0,2127.4502600534997,20879.62052314319,4
2025-11-06,1.0,0.0,0.0,304.0,19454.450454711914,4
2025-11-07,1.0,0.0,0.0,1209.0542004137048,24559.726201930334,4
2025-11-10,1.0,0.0,0.0,761.0,15148.480155944824,3
2025-11-11,1.0,0.0,0.0,115.0,9291.399909973145,2
2025-11-12,1.0,0.0,0.0,732.0,28626.299976348877,6
2025-11-13,1.0,0.0,0.0,603.0,21515.35027694702,5
2025-11-14,1.0,0.0,0.0,183.0,9513.0,2
2025-11-17,1.0,0.0,0.0,174.0542004137049,21228.100135133842,4
2025-11-18,1.0,0.0,0.0,289.0,16274.785949707031,2
2025-11-19,1.0,0.0,0.0,591.0,21159.25,4
2025-11-20,1.0,0.0,0.0,356.0,16861.800117492676,4
2025-11-21,1.0,0.0,0.0,494.0,17875.999980926514,4
2025-11-24,1.0,0.0,0.0,372.0,19011.899696350098,4
2025-11-25,1.0,0.0,0.0,212.33795220044294,18375.485179615527,4
2025-11-26,1.0,0.0,0.0,505.57252303343125,20345.299887794146,4
2025-11-27,1.0,0.0,0.0,979.0,19736.7199382782,4
2025-11-28,1.0,0.0,0.0,676.0,23345.899812698364,4
2025-12-01,1.0,0.0,0.0,531.0,20443.45007133484,4
2025-12-02,1.0,0.0,0.0,255.0,15571.300384521484,3
2025-12-03,1.0,0.0,0.0,677.5183226197263,28304.900091876283,5
2025-12-04,1.0,0.0,0.0,384.0,16529.550090789795,3
2025-12-05,1.0,0.0,0.0,877.1633663595229,26485.609856972897,5
2025-12-08,1.0,0.0,0.0,835.0,27077.99977684021,4
2025-12-09,1.0,0.0,0.0,454.40837539736015,21158.100334618848,4
2025-12-10,1.0,0.0,0.0,157.0,15007.699935913086,3
2025-12-11,1.0,0.0,0.0,297.0,20311.399826049805,4
2025-12-12,1.0,0.0,0.0,734.0,35801.40017700195,5
2025-12-15,1.0,0.0,0.0,302.0,16838.400108337402,3
2025-12-16,1.0,0.0,0.0,391.0,21915.000164031982,4
2025-12-17,1.0,0.0,0.0,1326.163366359523,24807.400184322996,5
2025-12-18,1.0,0.0,0.0,1181.0,22933.350160598755,4
2025-12-19,1.0,0.0,0.0,514.0,15141.44973564148,3
2025-12-22,1.0,0.0,0.0,388.0,15459.799850463867,4
2025-12-23,1.0,0.0,0.0,327.0,22383.00006866455,4
2025-12-24,1.0,0.0,0.0,895.0,31083.350385665894,5
2025-12-26,1.0,0.0,0.0,196.0,14526.14992904663,3
2025-12-29,1.0,0.0,0.0,332.0,15779.099994659424,3
2025-12-30,1.0,0.0,0.0,219.0,22067.0,4
2025-12-31,1.0,0.0,0.0,399.0,30396.09944152832,5
2026-01-02,1.0,0.0,0.0,595.0,21992.900192260742,4
