,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1493.5012412775602,90066.96326052769,17
2025-07-03,1.0,0.0,0.0,1336.474552850809,68182.72324320716,14
2025-07-04,1.0,0.0,0.0,1070.839272486114,62148.35447319868,15
2025-07-07,1.0,0.0,0.0,982.0730983142919,57321.44693695255,10
2025-07-08,1.0,0.0,0.0,1194.4407006910678,54543.34668389526,10
2025-07-09,1.0,0.0,0.0,1677.712321800342,67300.36380505712,14
2025-07-10,1.0,0.0,0.0,2697.792003629172,66601.57163375996,12
2025-07-11,1.0,0.0,0.0,2152.111490256409,81109.4192080209,14
2025-07-14,1.0,0.0,0.0,581.3473500411056,53914.59798281355,11
2025-07-15,1.0,0.0,0.0,1445.6223120061677,68751.59460255192,13
2025-07-16,1.0,0.0,0.0,675.4683305994571,37090.237185316626,10
2025-07-17,1.0,0.0,0.0,640.6917294596095,44229.53703640441,10
2025-07-18,1.0,0.0,0.0,715.6599240520094,62890.033320967304,11
2025-07-21,1.0,0.0,0.0,868.0357184518838,54716.0710198004,12
2025-07-22,1.0,0.0,0.0,1111.738409135793,65426.7498517972,14
2025-07-23,1.0,0.0,0.0,1155.6015391661572,67972.5744751668,15
2025-07-24,1.0,0.0,0.0,958.6513245578295,66453.60050425441,12
2025-07-25,1.0,0.0,0.0,863.4974702969456,60254.40010796429,11
2025-07-28,1.0,0.0,0.0,1458.2890406732213,63736.28389928235,13
2025-07-29,1.0,0.0,0.0,1437.4739246301901,69486.09585386657,14
2025-07-30,1.0,0.0,0.0,1106.7022331881576,67635.05055746171,12
2025-07-31,1.0,0.0,0.0,585.1567331830831,42517.299966954044,9
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,2136.962397198559,82725.70066629043,15
2025-08-05,1.0,0.0,0.0,1671.9931072726215,63513.19972946403,13
2025-08-06,1.0,0.0,0.0,1742.7309295788612,74722.50007822657,13
2025-08-07,1.0,0.0,0.0,1218.2100768011796,81927.09987296679,15
2025-08-08,1.0,0.0,0.0,1291.4724458243852,78701.85040958773,15
2025-08-11,1.0,0.0,0.0,2726.3155159292787,89091.4993800652,14
2025-08-12,1.0,0.0,0.0,1703.2249344211282,69599.76807640938,13
2025-08-13,1.0,0.0,0.0,1568.4134935223576,78240.69951612435,14
2025-08-14,1.0,0.0,0.0,1449.26538984672,73703.94954311645,13
2025-08-15,1.0,0.0,0.0,1205.6884859362026,66641.04956302271,13
2025-08-18,1.0,0.0,0.0,719.1667898747198,63077.009124312885,11
2025-08-19,1.0,0.0,0.0,1377.4662888857224,86844.90055016869,15
2025-08-20,1.0,0.0,0.0,1882.8273776808526,70538.04995885823,12
2025-08-21,1.0,0.0,0.0,3626.7658947857967,96726.49088653155,18
2025-08-22,1.0,0.0,0.0,3149.2502039575825,73292.77985596347,14
2025-08-25,1.0,0.0,0.0,1609.4815118446486,68663.46024973768,13
2025-08-26,1.0,0.0,0.0,2938.0884203332134,90740.75097515412,15
2025-08-27,1.0,0.0,0.0,2488.4263725336564,78730.80015831545,14
2025-08-28,1.0,0.0,0.0,2379.269780855482,90382.90004785516,14
2025-08-29,1.0,0.0,0.0,1943.1332143738036,75557.45040276395,12
2025-09-01,1.0,0.0,0.0,1641.5254813178783,95629.59966275604,15
2025-09-02,1.0,0.0,0.0,937.9030911746906,71267.12451523652,13
2025-09-03,1.0,0.0,0.0,2128.260695393106,78710.86093064025,14
2025-09-04,1.0,0.0,0.0,1683.3576042184152,61016.64904585363,11
2025-09-05,1.0,0.0,0.0,2339.0,77352.00015258789,14
2025-09-08,1.0,0.0,0.0,2926.9057556890166,89731.96074806234,14
2025-09-09,1.0,0.0,0.0,2851.16861241836,90913.86000058809,13
2025-09-10,1.0,0.0,0.0,1566.4813158126078,74266.35030520314,13
2025-09-11,1.0,0.0,0.0,2111.806673567627,90462.65025244564,13
2025-09-12,1.0,0.0,0.0,585.0542756807937,69429.80012010169,13
2025-09-15,1.0,0.0,0.0,1682.9524807632433,76192.29878370263,13
2025-09-16,1.0,0.0,0.0,1499.0,69698.50080299377,12
2025-09-17,1.0,0.0,0.0,1390.0,84618.10058403015,14
2025-09-18,1.0,0.0,0.0,1470.1507240702044,87595.15002564937,14
2025-09-19,1.0,0.0,0.0,3210.8407334721173,90293.96284826146,14
2025-09-22,1.0,0.0,0.0,2049.0,59202.52167606354,12
2025-09-23,1.0,0.0,0.0,2030.9550737769919,88162.78027837496,17
2025-09-24,1.0,0.0,0.0,1564.8622768791518,83902.61931883646,14
2025-09-25,1.0,0.0,0.0,1599.8518018804473,75070.0005757027,13
2025-09-26,1.0,0.0,0.0,2169.0,73235.80005073547,13
2025-09-30,1.0,0.0,0.0,1486.0,68835.65035057068,12
2025-10-01,1.0,0.0,0.0,1153.0,72689.79953765869,13
2025-10-02,1.0,0.0,0.0,1621.0,59538.48994255066,11
2025-10-03,1.0,0.0,0.0,1429.0921396790056,70270.05040455834,12
2025-10-07,1.0,0.0,0.0,1382.659609164966,64796.25022146984,11
