datetime,instrument,weight
2025-07-02,1225,0.0314235350324174
2025-07-02,1560,0.03197684180367204
2025-07-02,1616,0.06313399699919119
2025-07-02,2314,0.06325157127195101
2025-07-02,2383,0.06326310467809455
2025-07-02,2408,0.03167458914400681
2025-07-02,2462,0.06319505062889694
2025-07-02,3017,0.060771011336528125
2025-07-02,3040,0.06305292863008298
2025-07-02,3535,0.031230215795110088
2025-07-02,3665,0.05792658004770876
2025-07-02,4551,0.031776674318423445
2025-07-02,5234,0.03182671683656886
2025-07-02,6117,0.06336819492676399
2025-07-02,6674,0.03156149371983598
2025-07-02,6919,0.06326810925953484
2025-07-02,8021,0.06316552424065539
2025-07-02,8045,0.03146941807670562
2025-07-02,8210,0.029694926864358127
2025-07-03,1225,0.03172840473293777
2025-07-03,1235,0.02710402132412545
2025-07-03,1616,0.06172144099420679
2025-07-03,2314,0.06252656601329105
2025-07-03,2383,0.06473078179911208
2025-07-03,2408,0.032269728538158786
2025-07-03,2712,0.0549663602210257
2025-07-03,3017,0.06241896758713416
2025-07-03,3018,0.05500920735234857
2025-07-03,3040,0.06268801654737104
2025-07-03,3167,0.027104022109163416
2025-07-03,3447,0.027392001309535455
2025-07-03,3515,0.025559491167373195
2025-07-03,3665,0.05995304874370046
2025-07-03,6919,0.06228942662270949
2025-07-03,7799,0.054048608222936535
2025-07-03,7822,0.0522848538616792
2025-07-03,8021,0.0647522970270271
2025-07-03,8210,0.02929625888190144
2025-07-04,1235,0.027584676465822272
2025-07-04,2314,0.06144139766540844
2025-07-04,2383,0.0656202486630099
2025-07-04,2429,0.02944532220517693
2025-07-04,2451,0.05850063694318947
2025-07-04,3017,0.06313194103336746
2025-07-04,3018,0.05682483911975352
2025-07-04,3040,0.06032878362311634
2025-07-04,3515,0.02559402941586754
2025-07-04,3535,0.059319238483001885
2025-07-04,3665,0.062373276441413376
2025-07-04,4551,0.028823752203051122
2025-07-04,6854,0.028336246853281916
2025-07-04,6919,0.06324873737591868
2025-07-04,7799,0.05021304818732107
2025-07-04,7822,0.0507208662312867
2025-07-04,8021,0.07000816544063901
2025-07-04,8046,0.02943313382824767
2025-07-04,8478,0.0572818764459833
2025-07-04,9958,0.029113208034259073
2025-07-07,1235,0.0272089228174048
2025-07-07,1516,0.03504857257798531
2025-07-07,1560,0.03333817861603815
2025-07-07,1616,0.07007229664154818
2025-07-07,2314,0.0686306833888543
2025-07-07,2383,0.06529934286700453
2025-07-07,2429,0.029519818698383205
2025-07-07,3017,0.06311476188395566
2025-07-07,3018,0.05792767304107202
2025-07-07,3040,0.05777237096857585
2025-07-07,3515,0.02529870760962636
2025-07-07,3665,0.06178966518287556
2025-07-07,6257,0.07022759939293223
2025-07-07,6515,0.025780144034364492
2025-07-07,6805,0.03259272897269699
2025-07-07,6854,0.027488466831822378
2025-07-07,6919,0.06034003190051255
2025-07-07,7799,0.053796637912673854
2025-07-07,7822,0.0502816343385105
2025-07-07,8478,0.05566026132586053
2025-07-08,1325,0.030234775478012038
2025-07-08,1516,0.03400089354254241
2025-07-08,2314,0.06711535834695515
2025-07-08,2368,0.058348893080939296
2025-07-08,2383,0.06854119935196268
2025-07-08,2429,0.030478280383605925
2025-07-08,3017,0.06534582891503411
2025-07-08,3018,0.05671935790019317
2025-07-08,3040,0.06047571626825317
2025-07-08,3535,0.06069764574806809
2025-07-08,3665,0.0626002915649508
2025-07-08,6153,0.0606729843892696
2025-07-08,6515,0.023117628003541717
2025-07-08,6854,0.02720174228416742
2025-07-08,6919,0.05625803205928563
2025-07-08,7749,0.02969330885788247
2025-07-08,7799,0.054187720040301784
2025-07-08,7822,0.04978509621829395
2025-07-08,8021,0.030309778937976917
2025-07-08,8478,0.05646865799640763
2025-07-09,1235,0.032290452612641136
2025-07-09,1319,0.03172557546933128
2025-07-09,1325,0.029968814412875806
2025-07-09,1516,0.034917279021901976
2025-07-09,2314,0.06547630716718453
2025-07-09,2360,0.03029776113753434
2025-07-09,2889,0.06486474257762617
2025-07-09,3017,0.0660745776532326
2025-07-09,3018,0.05508082054196789
2025-07-09,3040,0.06003539559857645
2025-07-09,3543,0.06479086914729836
2025-07-09,3665,0.06593214141914167
2025-07-09,6153,0.06176466029649378
2025-07-09,6805,0.03189666807354862
2025-07-09,6838,0.03231217960272089
2025-07-09,6854,0.026809699561196353
2025-07-09,6919,0.05456652241173411
2025-07-09,7780,0.06474198981298047
2025-07-09,7799,0.05255006637636208
2025-07-09,7822,0.051699692240232964
2025-07-10,1235,0.03279817722981377
2025-07-10,1319,0.030889497860372487
2025-07-10,1325,0.02921299848106443
2025-07-10,1560,0.032063045367930365
2025-07-10,1616,0.03277555917673368
2025-07-10,2314,0.06518613271778985
2025-07-10,3017,0.06745913185741902
2025-07-10,3040,0.05747997088810886
2025-07-10,3321,0.0655214176483586
2025-07-10,6206,0.06503419665579988
2025-07-10,6838,0.031661883233304336
2025-07-10,6854,0.02604561180867433
2025-07-10,7780,0.0735284664072459
2025-07-10,7799,0.052929473192800246
2025-07-10,7822,0.0500554746483948
2025-07-10,8210,0.031913358836835444
2025-07-10,8478,0.06540342446617685
2025-07-11,1235,0.03230781590222571
2025-07-11,1319,0.03137053782268053
2025-07-11,1516,0.03380663184638405
2025-07-11,1560,0.031340517669928014
2025-07-11,1616,0.033477916713974556
2025-07-11,2368,0.0310703412884922
2025-07-11,2424,0.0677443481614095
2025-07-11,3018,0.06763277996785937
2025-07-11,3040,0.05736755837048528
2025-07-11,3665,0.06214685280201046
2025-07-11,3708,0.03343288914244447
2025-07-11,5284,0.033942221004220896
2025-07-11,6805,0.0336220124829985
2025-07-11,6854,0.025666803673102253
2025-07-11,6919,0.0668687779904506
2025-07-11,7822,0.05024789654755671
2025-07-11,8021,0.06773534434957305
2025-07-11,8478,0.06137517940339686
2025-07-14,1235,0.03161244927985916
2025-07-14,1325,0.03154045186853873
2025-07-14,2408,0.03168647443249498
2025-07-14,2424,0.06469524364893756
2025-07-14,3017,0.025218977573142856
2025-07-14,3018,0.06614886117993635
2025-07-14,3030,0.030770802382496385
2025-07-14,3167,0.06246437504266876
2025-07-14,3712,0.06349868521995605
2025-07-14,5284,0.03317912944206235
2025-07-14,6805,0.032773514929267084
2025-07-14,6854,0.02509729309496739
2025-07-14,6919,0.06776269135641196
2025-07-14,6955,0.06299343363857964
2025-07-14,6969,0.03155363454815318
2025-07-14,7822,0.048744520366670006
2025-07-14,8021,0.06773936665433598
2025-07-14,8478,0.06087234514227092
2025-07-14,8499,0.06134893867658696
2025-07-15,1235,0.03140106509188033
2025-07-15,2025,0.03934122882178635
2025-07-15,2314,0.03929600485617455
2025-07-15,2408,0.030277979396472643
2025-07-15,2424,0.06647859747728524
2025-07-15,3017,0.02577556461509507
2025-07-15,3018,0.06641816238866953
2025-07-15,3167,0.06446409375129267
2025-07-15,3543,0.03923445842272191
2025-07-15,3715,0.07854345761985419
2025-07-15,6658,0.07885570534716048
2025-07-15,6805,0.03303784761080717
2025-07-15,6854,0.025080561775521253
2025-07-15,6919,0.0673095799457513
2025-07-15,6955,0.06240579742255004
2025-07-15,6969,0.03167805894940335
2025-07-15,8105,0.03934022199873251
2025-07-15,8210,0.037792075414359735
2025-07-15,8478,0.0613416156228115
2025-07-15,8499,0.06144234009264242
2025-07-16,1235,0.032068049355870244
2025-07-16,1560,0.028273393436562
2025-07-16,2314,0.03942643108263554
2025-07-16,2404,0.029241384229511263
2025-07-16,2408,0.03005611015362841
2025-07-16,2424,0.06654935577785055
2025-07-16,3017,0.025651751972651765
2025-07-16,3018,0.06530155535701586
2025-07-16,3167,0.06312105286598105
2025-07-16,3535,0.06245152939780721
2025-07-16,3665,0.02641912516157926
2025-07-16,3715,0.07939539809012049
2025-07-16,6658,0.07814910670822592
2025-07-16,6805,0.03412167030020119
2025-07-16,6919,0.06738122272507369
2025-07-16,6933,0.031131990297592966
2025-07-16,6955,0.06247222072777322
2025-07-16,6969,0.03201024126769507
2025-07-16,8478,0.061845524285821796
2025-07-16,8499,0.06478478952616512
2025-07-17,1235,0.030904012069933554
2025-07-17,1560,0.028708267465888813
2025-07-17,2314,0.03880463934117152
2025-07-17,2404,0.03035648214249758
2025-07-17,2408,0.03076225371231915
2025-07-17,2424,0.06711151573137315
2025-07-17,3017,0.02509990586163262
2025-07-17,3018,0.06419955293167712
2025-07-17,3090,0.05880931718511774
2025-07-17,3167,0.06185758940274581
2025-07-17,3535,0.06363202637000905
2025-07-17,3715,0.07780376065146556
2025-07-17,6805,0.03390271631783984
2025-07-17,6919,0.06624412468109359
2025-07-17,7780,0.05922715495683868
2025-07-17,8210,0.026715737525708525
2025-07-17,8478,0.06094558762928251
2025-07-17,8499,0.07001109323759423
2025-07-18,1616,0.030454567281400793
2025-07-18,2314,0.038925622296491755
2025-07-18,2408,0.03021568194201912
2025-07-18,2424,0.06873521032796777
2025-07-18,3017,0.026550466583230688
2025-07-18,3018,0.0647953564186028
2025-07-18,3167,0.06396745182424637
2025-07-18,3532,0.061126662285070896
