,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,2208.998559893646,94804.80104197003,6
2025-07-03,1.0,0.0,0.0,1613.1016590751499,65335.90161737213,4
2025-07-04,1.0,0.0,0.0,975.6707603137365,64111.30087840351,4
2025-07-07,1.0,0.0,0.0,1710.4009962235605,64577.31318681999,4
2025-07-08,1.0,0.0,0.0,610.3587794790328,66011.95019397736,4
2025-07-09,1.0,0.0,0.0,2412.5010212143493,66476.96531671254,4
2025-07-10,1.0,0.0,0.0,2184.505485773365,32339.83883337167,2
2025-07-11,1.0,0.0,0.0,2006.411126360766,70652.65069661279,4
2025-07-14,1.0,0.0,0.0,1008.8003238667701,79856.00114739126,5
2025-07-15,1.0,0.0,0.0,1883.2506094618923,80463.80042434298,5
2025-07-16,1.0,0.0,0.0,1230.0,66454.40036010742,4
2025-07-17,1.0,0.0,0.0,827.5005694526517,66649.49922931261,4
2025-07-18,1.0,0.0,0.0,562.8918903552606,64927.99994122096,4
2025-07-21,1.0,0.0,0.0,954.0,51745.50064086914,3
2025-07-22,1.0,0.0,0.0,1620.0,80382.89933109283,5
2025-07-23,1.0,0.0,0.0,993.629723508783,64594.0999072517,4
2025-07-24,1.0,0.0,0.0,1616.4384200663494,66727.09994608723,4
2025-07-25,1.0,0.0,0.0,413.43842006634947,34221.29911450815,2
2025-07-28,1.0,0.0,0.0,2262.0,66885.99931335449,4
2025-07-29,1.0,0.0,0.0,2020.4617590861521,97520.50282681713,6
2025-07-30,1.0,0.0,0.0,590.8320355773692,51902.001160052554,3
2025-07-31,1.0,0.0,0.0,1352.0,67413.60028076172,4
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,979.0,84961.10047149658,5
2025-08-05,1.0,0.0,0.0,459.0,51369.3992767334,3
2025-08-06,1.0,0.0,0.0,1460.1055864002929,66456.40022444318,4
2025-08-07,1.0,0.0,0.0,808.5514516030963,51125.79966930349,3
2025-08-08,1.0,0.0,0.0,1755.5514516030962,99473.19994193707,6
2025-08-11,1.0,0.0,0.0,1714.0,71041.50006484985,4
2025-08-12,1.0,0.0,0.0,3055.4012379498645,69028.34830088529,4
2025-08-13,1.0,0.0,0.0,2266.2956515495716,68405.4005606809,4
2025-08-14,1.0,0.0,0.0,990.5913037055561,70246.69952728934,4
2025-08-15,1.0,0.0,0.0,2095.1427566269513,69014.79953235682,4
2025-08-18,1.0,0.0,0.0,626.5514529213953,50401.20121495654,3
2025-08-19,1.0,0.0,0.0,1421.0,55911.80044937134,3
