,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1438.878828223218,89216.18240493975,29
2025-07-03,1.0,0.0,0.0,323.402929496487,13997.100213575712,3
2025-07-04,1.0,0.0,0.0,76.36855006920659,5904.000066870699,2
2025-07-07,1.0,0.0,0.0,114.65854136884057,9920.21958769748,2
2025-07-08,1.0,0.0,0.0,286.4855083164639,8770.150174425231,2
2025-07-09,1.0,0.0,0.0,151.87931249966567,4308.034907035339,2
2025-07-10,1.0,0.0,0.0,18.62582728888552,2141.999980016655,1
2025-07-11,1.0,0.0,0.0,73.0,8839.099948883057,2
2025-07-14,1.0,0.0,0.0,150.7509140616349,9578.200112367002,2
2025-07-15,1.0,0.0,0.0,165.1287178592533,13134.90005659348,3
2025-07-16,1.0,0.0,0.0,221.0,5022.5,2
2025-07-17,1.0,0.0,0.0,71.0,9651.999908447266,2
2025-07-18,1.0,0.0,0.0,15.019530902715934,2393.581647501106,2
2025-07-21,1.0,0.0,0.0,67.0,3484.0,1
2025-07-22,1.0,0.0,0.0,66.0,11779.5,3
2025-07-23,1.0,0.0,0.0,317.0,11232.35020828247,2
2025-07-24,1.0,0.0,0.0,94.19491193795123,11699.999898277103,2
2025-07-25,1.0,0.0,0.0,279.4961879554356,11312.900134736468,2
2025-07-28,1.0,0.0,0.0,36.060711185115494,3180.5546164786297,1
2025-07-29,1.0,0.0,0.0,150.2346114111416,13662.800232494334,3
2025-07-30,1.0,0.0,0.0,62.02882190053988,5339.560765888602,2
2025-07-31,1.0,0.0,0.0,141.0,4342.500034332275,2
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,316.3012760174843,12690.900321184396,2
2025-08-05,1.0,0.0,0.0,198.0,2890.800075531006,1
2025-08-06,1.0,0.0,0.0,94.0,8003.300045013428,2
2025-08-07,1.0,0.0,0.0,93.0,2059.9499645233154,1
2025-08-08,1.0,0.0,0.0,462.16150127158704,13608.549965842609,4
2025-08-11,1.0,0.0,0.0,40.0,7569.0,2
2025-08-12,1.0,0.0,0.0,300.64838084954806,9791.559431765607,2
2025-08-13,1.0,0.0,0.0,68.0,4501.599792480469,1
2025-08-14,1.0,0.0,0.0,477.3043501205363,11526.1503047154,3
2025-08-15,1.0,0.0,0.0,141.0,8535.900123596191,2
2025-08-18,1.0,0.0,0.0,87.0,6394.5,1
2025-08-19,1.0,0.0,0.0,62.0,8181.0,2
2025-08-20,1.0,0.0,0.0,59.0,3699.3000450134277,1
2025-08-21,1.0,0.0,0.0,106.1287178592533,10902.899878647067,2
2025-08-22,1.0,0.0,0.0,85.07773042570699,10239.095517070858,3
2025-08-25,1.0,0.0,0.0,76.0,7605.2000732421875,2
2025-08-26,1.0,0.0,0.0,582.0,8980.999954223633,3
2025-08-27,1.0,0.0,0.0,95.51302065531723,4790.943128591138,2
2025-08-28,1.0,0.0,0.0,116.0,9576.199939727783,2
2025-08-29,1.0,0.0,0.0,203.0,4719.592800140381,1
2025-09-01,1.0,0.0,0.0,26.0,3991.0,1
2025-09-02,1.0,0.0,0.0,226.0,11843.19987487793,3
2025-09-03,1.0,0.0,0.0,305.75126797254023,5346.0607026034795,2
