datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-07-01,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.013376236
2025-07-02,99912.09395175129,-3.453237695794087e-17,94905.31524826743,0.9490531524826743,87.9060482487077,0.0008790604824870771,94905.31524826743,5006.778703483858,0.0010650158
2025-07-03,99189.76590722708,-0.005998668744233736,162778.71662176243,0.6793311869359064,210.8945376136054,0.0012309669880834473,82018.3752763392,17171.39063088788,0.0059895515
2025-07-04,96538.0532019876,-0.025700153300688325,230430.71660072502,0.6820461703905825,313.4150531779601,0.0010335795696931364,93977.38228717257,2560.670914815031,-0.007285297
2025-07-07,96088.05082817523,-0.003673720942453961,287713.1098850577,0.59336594621895,408.7635591984545,0.0009876779452035948,94517.53604920508,1570.5147789701387,-0.0052679777
2025-07-08,96799.31439861548,0.008867890744994679,371386.0274373044,0.8707942020998082,549.5983254019586,0.001465684494478351,94598.91684378141,2200.3975548340695,-0.002962768
2025-07-09,97796.39938817335,0.01172797908014491,453784.5629825158,0.8512305697321132,687.7736700834187,0.0014274413567895723,95661.11121295483,2135.2881752185185,0.0073668957
2025-07-10,101354.92674428943,0.03759794156019168,511393.1987930205,0.5890670430702116,806.1896229610392,0.001210841642621259,70205.41838826597,31149.508356023463,0.007379651
2025-07-11,101504.24340571725,0.0029012217439273,597240.9698952897,0.8470014616936823,950.9260788579141,0.001428015988428799,69387.29872332884,32116.944682388403,0.002546072
2025-07-14,99621.01820716065,-0.018413998246802746,612491.9695613406,0.15024987285597435,965.0523172985938,0.00013916894473284673,82769.19942926387,16851.818777896784,-0.005980313
2025-07-15,100342.63379733232,0.008337599621845217,683930.9695974612,0.7171077080096093,1074.0368908587818,0.0010939917652071768,97953.19992680807,2389.43387052425,0.00977087
2025-07-16,99728.44665915056,-0.005171785409479579,741083.2698980593,0.5695714586885557,1169.273459618748,0.0009491137032771209,98187.5488492686,1540.8978098819607,0.009063005
2025-07-17,100758.26031446406,0.011284645035661857,798070.1692356184,0.571420705391387,1264.8599248117023,0.0009584674021811195,99230.0487319474,1528.211582516651,0.0030542612
2025-07-18,100403.15265537941,-0.0026201246577937905,852365.6691875265,0.5388689699728151,1355.9683815700191,0.0009042281642613675,98838.54957771301,1564.603077666392,0.011675119
2025-07-21,101095.27254239285,0.008238308598886818,926007.4694633154,0.7334610351186358,1491.0006504327378,0.001344900685800167,84212.10019968578,16883.17234270707,-0.0018205643
2025-07-22,100101.0407718174,-0.00848847415864827,1007235.7691182761,0.803482671466153,1627.0878124705862,0.001346127851634034,83449.65593618754,16651.384835629855,-0.015108466
2025-07-23,100962.02857549605,0.009997656234803816,1090494.8689622548,0.8317505912228204,1766.8758031746434,0.0013964689040816976,84150.53227645342,16811.49629904263,0.014387965
2025-07-24,101249.61560218656,0.004354150621155018,1187327.3685515188,0.9590981971688078,1918.892655919199,0.00150568342266303,98321.63574515245,2927.97985703411,0.0023611784
2025-07-25,100372.6336512538,-0.007546732253458712,1242466.8682805025,0.5445897191909236,2031.7708671366456,0.0011148507630977026,70290.03227645342,30082.601374800382,-0.00040000677
2025-07-28,101214.64577334095,0.009326082076252825,1298313.6678906404,0.5563946822814122,2125.842164690743,0.0009372205762872545,70615.31608595671,30599.32968738423,0.002080083
2025-07-29,100695.62044316059,-0.003917526333576439,1383637.3736406993,0.8429976225094135,2248.3564547104293,0.0012104403377950197,97564.9007042628,3130.7197388977784,-0.009031773
2025-07-30,101174.15998666696,0.006054885670345516,1455651.974745065,0.7151711344289851,2379.517380491904,0.0013025484644142086,84246.00026650837,16928.15972015859,0.011214852
2025-07-31,101489.85509390158,0.004438879856893934,1528474.5750248556,0.7197746963195678,2512.922214060257,0.0013185662582811,69580.50040817261,31909.35468572898,0.0034438372
2025-08-01,101489.85509390158,0.0,1528474.5750248556,0.0,2512.922214060257,0.0,69580.50040817261,31909.35468572898,-0.0045933127
2025-08-04,102430.4246314609,0.010936563218721594,1641936.926223052,1.1179674174647063,2682.302892794285,0.001668941970380309,98437.90057373047,3992.524057730432,-0.0023658276
2025-08-05,101232.95526670822,-0.01042660389905007,1713284.025618804,0.6965420640640214,2811.770792703228,0.0012639594180611992,84206.79971313477,17026.155553573444,0.012047172
2025-08-06,104003.78566518668,0.028771265817829534,1797799.7259748075,0.834863509944352,2953.5406597276783,0.0014004319705074662,86985.50090837182,17018.28475681486,-0.0090120435
2025-08-07,104971.99667730182,0.010569320737033008,1869101.6760517133,0.6855707186125319,3084.579016173523,0.001259938334049579,72726.80010435739,32245.196572944427,0.023730159
2025-08-08,105545.42215160446,0.007148559826489128,1987078.9761616555,1.1238930747656488,3261.5521402245936,0.0016859079531001961,101192.29904700464,4353.123104599823,0.0007286072
2025-08-11,105315.48120425505,-0.000802498768438735,2074510.476421055,0.8283779483473345,3406.7930162830007,0.0013760983005950225,102862.50064426221,2452.980559992833,0.0047558546
2025-08-12,105667.40440374253,0.004803648375150113,2166291.5745178536,0.8714872405016407,3560.7683569604865,0.0014620389986051234,103198.69919412353,2468.7052096189964,0.0009471178
2025-08-13,103270.493278979,-0.021381702311679806,2241600.8750125724,0.7127013379354998,3698.33049671531,0.0013018408139298559,85839.4504750465,17431.042803932505,0.008761406
2025-08-14,103703.9124282891,0.005729132429059471,2342306.874818873,0.9751672196844219,3856.5616794147813,0.0015322012868866565,100534.10010817759,3169.812320111503,-0.0054132342
2025-08-15,104310.0493704678,0.0071607524812130376,2417266.4244715516,0.7228227739673052,3993.022785468457,0.001315872302773902,86863.15022524507,17446.899145222716,0.0039764643
2025-08-18,105502.65203406752,0.0127509432138877,2492290.8252014183,0.7192442260611907,4130.4716380293885,0.0013176952114437954,72607.60062474928,32895.05140931825,0.0060834885
2025-08-19,104244.8856735019,-0.010688828086550325,2563617.625942614,0.6760664245498187,4260.538288327714,0.0012328282539885958,57473.100173286315,46771.7855002156,-0.005269885
2025-08-20,103266.7042292036,-0.008144293175419523,2634291.725204937,0.6779622693786305,4389.718821662926,0.00123920259973049,42340.0,60926.704229203606,-0.029895544
2025-08-21,104590.05497519736,0.01411248386390272,2733138.905900534,0.9572028218911904,4523.717772782223,0.0012976007331645088,86055.5303927098,18534.524582487556,0.014251232
2025-08-22,104085.67995561377,-0.003567078463267281,2804971.6053377814,0.6868023872277541,4655.0118597918445,0.0012553209484473169,71169.75002288818,32915.929932725594,-0.008248866
2025-08-25,102983.54562074733,-0.009256789592754418,2888124.556130094,0.7988894421189573,4793.646955690389,0.0013319324613881986,71206.30127334595,31777.244347401385,0.02158308
2025-08-26,102069.34584574358,-0.007266215471280776,2999500.957280571,1.081497053525791,4959.546098217321,0.0016109286345401274,98185.40050960777,3883.9453361358082,0.0011417866
2025-08-27,101618.52554211565,-0.003044907733923272,3083691.60623574,0.824837743962866,5099.574661283057,0.0013718963505199703,99335.95842953098,2282.567112584671,0.0088377
2025-08-28,102479.32100681914,0.00981013914887978,3158148.7565577,0.732712366418875,5235.671072251713,0.0013392874010187312,85282.6999832427,17196.621023576452,-0.011560023
2025-08-29,106726.8674389188,0.04292280469827028,3247798.2564667366,0.8748057562078393,5386.824521339103,0.0014749653647425326,88510.10004460678,18216.767394312024,-0.00013822317
2025-09-01,103283.22415428163,-0.031049359390653324,3319114.555647594,0.6682131771708997,5516.666942226658,0.0012165860762461285,71465.0,31818.224154281634,-0.006659031
2025-09-02,102402.1234353034,-0.007150241542584407,3404022.4843690386,0.822088286037736,5659.267661204895,0.0013806764859046676,70361.42872144478,32040.694713858604,-0.0022827983
2025-09-03,104275.06394322147,0.01980618496458122,3502927.1584251756,0.965845929148373,5814.522550812319,0.0015161295918391037,86435.05115786969,17840.012785351777,0.0034775734
2025-09-04,103231.91524636903,-0.00865356634432409,3587065.9582030787,0.8068928140261541,5955.320063773456,0.0013502510344927919,85852.90019607544,17379.01505029359,0.003300786
2025-09-05,104842.64643234134,0.017022824745895965,3674355.908041717,0.845571349037899,6101.8876792232695,0.0014197897530043985,87279.74962043762,17562.896811903716,0.013016224
2025-09-08,107290.10620385289,0.024954066535151528,3781397.6393296733,1.0209750986878612,6270.67828250573,0.001609942223190511,104080.13171386719,3209.974489985698,0.0021556616
2025-09-09,106954.61434763807,-0.0017135853284320883,3871812.520045997,0.8427140573850692,6422.31938684371,0.00141337453846732,103785.4002456665,3169.2141019715655,0.01253891
2025-09-10,112108.78944169325,0.0493872991247136,3934362.520045997,0.584827502595556,6550.34382434371,0.0011969977946335087,78167.59977722168,33941.18966447157,0.013575077
2025-09-11,108777.49410185906,-0.028160147083221673,4051577.570160273,1.0455473714238825,6724.639164177892,0.0015546982596295975,104592.45033705431,4185.043764804746,0.0009177923
2025-09-12,107871.892931147,-0.007019818280543084,4137039.2203366677,0.7856556255687283,6866.642093282057,0.0013054440192490026,105498.40143413344,2373.491497013556,0.010268569
2025-09-15,104725.23059283732,-0.027808936476928565,4224554.818540219,0.8112919484912662,7013.501813423425,0.0013614271164695889,102283.00061241337,2442.229980423963,-0.004611671
2025-09-16,103167.09822840657,-0.013632813579987338,4295993.219228391,0.6821508082032088,7143.934632060843,0.0012454765475239614,86609.7017547914,16557.39647361516,0.010745645
2025-09-17,103927.30998273501,0.008857948531288276,4393643.870463971,0.9465290088840824,7297.57172396199,0.001489206292891969,100923.3002443468,3004.009738388211,-0.007467568
2025-09-18,103105.70341773008,-0.0066940899621999546,4462805.8704111315,0.6654843655498258,7423.479526413048,0.0012114987145532264,86927.60142895333,16178.101988776747,0.013016224
2025-09-19,102335.22184920975,-0.006063190371982115,4549007.632765214,0.8360523181228707,7568.811586674559,0.0014095443359976143,85187.31043338776,17147.91141582199,-0.0074115396
2025-09-22,102226.84098337126,0.00020814057355555006,4619916.742547433,0.6929101095486266,7698.492564283669,0.0012672174376110068,70782.50076293945,31444.34022043181,0.011815906
2025-09-23,101615.19033148664,-0.004346224159107938,4731752.192909638,1.0939930187258473,7865.842450177084,0.001637044481504005,97157.25036525726,4457.939966229376,0.0141716
2025-09-24,103492.80452641426,0.01985184697159648,4815967.592814784,0.8287678213308435,8005.477463699786,0.0013741549178541924,101215.90033143778,2276.9041949764724,-0.0019292831
2025-09-25,100342.97446828015,-0.029210719314598066,4885347.343190231,0.6703823583961351,8132.208257732238,0.001224537247902162,84282.15111319437,16060.82335508578,-0.006599307
2025-09-26,97718.59873864992,-0.024892126942034663,4954434.492411652,0.6885100784336399,8258.8339291567,0.0012619286212657665,67359.95099891257,30358.64773973736,-0.017043173
2025-09-30,100155.8143503594,0.02663412202006032,5065005.392065086,1.1315235899888263,8424.26739988173,0.0016929578694377698,96510.59984006747,3645.2145102919258,0.009390712
2025-10-01,100270.774594021,0.002417222168052425,5135046.241542854,0.6993188556458141,8551.406010927165,0.0012694081903291798,83775.84921700657,16494.925377014435,0.0062884092
2025-10-02,101608.76189410947,0.014473823112172574,5208923.441018257,0.7367769898509204,8664.720165633084,0.0011300815732670656,99257.15189143555,2351.610002673913,0.015220761
2025-10-03,101588.60550526464,0.0011514583317272674,5290553.691279302,0.8033780624757064,8801.874809937377,0.0013498308782389041,98944.90040794009,2643.705097324555,0.014506936
2025-10-07,100397.06188835295,-0.010481983255157451,5360030.890892226,0.6839074054355768,8928.568365028084,0.0012471236755399867,84236.85136005915,16160.210528293794,0.016848683
2025-10-08,101302.15102515048,0.010445501100681737,5445257.838883908,0.8488988262072775,9072.17684869056,0.0014304052425575605,84289.79952529553,17012.35149985495,-0.005448699
2025-10-09,101663.87416742956,0.004844916524415109,5515873.7885904405,0.6970824310433458,9201.254171872028,0.0012741814648083937,70504.15000956593,31159.72415786363,0.00880301
2025-10-13,100636.16267221712,-0.008623493746784443,5612055.74132039,0.9460779801834849,9352.267883927758,0.0014854215746984683,83242.50050354004,17393.662168677085,-0.013863504
2025-10-14,95250.33157408546,-0.05265503693121728,5664587.440697396,0.5219962484868124,9439.098119937837,0.0008628134629188345,79578.1997355874,15672.131838498053,-0.0048385262
2025-10-15,96217.7029812223,0.011552714387167692,5743772.940728996,0.8313409383778313,9572.126588759422,0.0013966194828216004,80286.9004200541,15930.802561168215,0.018010616
2025-10-16,98674.84501749174,0.02663855039982808,5813059.141135075,0.7200982590449179,9678.084682710967,0.0011012328362507676,96427.19985580444,2247.645161687289,0.013644338
2025-10-17,98395.52338578121,-0.0013732020526743562,5898714.291172518,0.8680545687430214,9821.905814696149,0.0014575257955529292,95969.45037618821,2426.073009593005,-0.012496471
2025-10-20,98596.72928193245,0.003288263288383059,5965765.292515831,0.6814436169054615,9944.250305835612,0.001243394891653609,83026.00057983398,15570.728702098468,0.01414752
2025-10-21,97735.65052654693,-0.00745868218859198,6034265.0911339335,0.6947471697791382,10069.927392672556,0.0012746577675774276,67818.19970681674,29917.45081973019,0.002303481
2025-10-22,97809.99389415217,0.0019307262166799472,6114551.692288261,0.8214668928050974,10184.284807843193,0.0011700685937479326,94970.9005086661,2839.0933854860705,-0.003729403
2025-10-23,96869.84541299051,-0.008240463821274137,6194781.992283683,0.8202668950398446,10318.433572961041,0.00137152411299628,94614.6011252639,2255.244287726615,-0.0042189956
2025-10-27,98441.8029295751,0.017661840330807105,6277645.393479209,0.8554096565577249,10457.375798930658,0.0014343186507344637,96268.90124699901,2172.901682576092,0.016757488
2025-10-28,94961.75885970148,-0.0341333703074108,6343292.013451438,0.666857148270561,10577.269355679933,0.001217913053005,79770.87070610367,15190.888153597813,-0.0015904307
2025-10-29,95819.4431324371,0.010529511095372254,6433614.78333445,0.9511488726367868,10719.485976493612,0.0014976199105978284,93020.00120327555,2799.4419291615413,0.012366414
2025-10-30,95747.40296224023,0.0004602339991156628,6497413.74225779,0.665824772485475,10835.625512196355,0.0012120664857363092,80802.05949212128,14945.343470118954,-0.00025486946
2025-10-31,96243.48993209365,0.006653413732718052,6586923.548145629,0.9348536160624599,10976.58562808399,0.0014722082430081787,93546.70155367035,2696.788378423291,-0.0019153357
2025-11-03,97674.43392499606,0.016208365780570777,6664062.248360015,0.8014952519782128,11105.591323999637,0.0013404095799795775,95504.0516674457,2170.3822575503636,0.0035858154
2025-11-04,94891.462594671,-0.027058777464524134,6747498.748628012,0.8542307020900384,11245.611882774863,0.0014335435911791163,92647.60062789917,2243.861966771836,-0.007694781
2025-11-05,96547.29147440798,0.01891687379212609,6830525.729775778,0.8749678725304927,11384.832824891533,0.0014671598298716538,94380.0304927826,2167.2609816253807,-0.014208734
2025-11-06,99368.30287592878,0.030703822488756326,6915955.281089456,0.8848466902494393,11528.192322571163,0.0014848629670531042,97133.45167187805,2234.8512040507285,0.006580353
2025-11-07,98080.30769277348,-0.011985229393841057,6974123.733138711,0.5853823640510845,11625.235601281785,0.0009766019535604846,96557.95181668874,1522.3558760847354,-0.00889045
2025-11-10,96341.30253279119,-0.016501501519141325,7039870.014305787,0.6703311063523523,11745.768414873926,0.0012289196111588227,81171.99975585938,15169.302776931807,0.007887483
2025-11-11,95679.25912748335,-0.0058521229487120295,7080361.413727479,0.4202911768595826,11844.010672720806,0.0010197314678555575,40116.79918670654,55562.45994077682,-0.0030341744
2025-11-12,94459.41777945479,-0.011483146283240965,7169829.612589078,0.9350845698166543,11965.153091916363,0.0012661304059027774,77456.2991194725,17003.11865998229,0.005835533
2025-11-13,95164.25730757377,0.008844543456080324,7248138.81341763,0.8290248094836843,12095.76398918381,0.0013827196942119493,79164.95037341118,15999.306934162603,-0.0015575886
2025-11-14,93974.64305424105,-0.011256021578158144,7313041.91234036,0.6820113008706693,12214.207308793088,0.0012446198074815562,65227.77938628197,28746.863667959093,-0.018136084
2025-11-17,93236.61162653683,-0.006673280325309865,7390738.313023043,0.8267804820268129,12325.119599925423,0.0011802363651258394,90369.06093239332,2867.550694143518,0.0018180609
2025-11-18,90528.55220912094,-0.027698876785524466,7465943.386204562,0.8066045287312281,12450.629599998072,0.001346145016245168,88523.18331221526,2005.368896905682,-0.025182486
2025-11-19,91277.10249852695,0.009690863366394874,7542614.036412193,0.8469223061308006,12579.379140808203,0.0014221981647593333,89093.33194297874,2183.7705555482025,-0.006577909
2025-11-20,92522.83107550543,0.015050332181388239,7619009.146385376,0.836958096631253,12707.401276987177,0.0014025657330768103,90513.97187423706,2008.8592012683712,0.031837344
2025-11-21,90764.1141414097,-0.017642140992302456,7694265.345446951,0.8133797700176276,12833.81738024186,0.0013663233364694463,88524.47160643486,2239.642534974826,-0.03614843
2025-11-24,90591.42929506204,-0.0004897309678002192,7770772.794875509,0.8429261955816636,12962.052229129507,0.0014128364508450785,88494.372564938,2097.0567301240408,0.0026215315
2025-11-25,94646.0901446355,0.045705209366123566,7822296.295394308,0.5687458617192528,13047.891622263243,0.0009475443074659037,93337.37228884637,1308.717855789133,0.015391111
2025-11-26,94802.61310475858,0.003052180847784722,7900831.544071719,0.8297780558858349,13180.245645797324,0.0013984098374462265,92680.49868774414,2122.114417014447,0.018481255
2025-11-27,94261.2938340558,-0.004346064591848369,7977946.783665225,0.8134294727540067,13309.54663647081,0.001363896905780499,92219.7200012207,2041.5738328351017,0.005289793
2025-11-28,93921.29796473242,-0.002150945846048565,8059727.384085223,0.8675947156419312,13446.791567378663,0.0014560051673963707,91803.36979103088,2117.9281737015426,0.0026112795
2025-12-01,93674.64911304673,-0.0011616036782308439,8141678.533173129,0.8725512835084397,13584.341093884306,0.0014645190120487197,91455.72000312805,2218.929109918681,-0.010278225
2025-12-02,92236.57078857339,-0.01405599448680309,8208133.133064792,0.7094192561262234,13705.729066871454,0.001295846572541271,76814.42975997925,15422.141028594135,0.008109689
2025-12-03,93597.75914873208,0.015369496108362574,8248007.633064792,0.4323068351207589,13762.170322496453,0.0006119184087445625,92096.55937576294,1501.1997729691357,0.00829947
2025-12-04,95636.0806034948,0.022631634174407285,8289502.682819888,0.4433337948738546,13842.119112332111,0.0008541741871043645,80357.87937545776,15278.201228037044,9.608269e-05
2025-12-05,95323.7615436976,-0.0017342774004224482,8382307.8828277085,0.970399449895787,13988.57867887369,0.0015314258553609749,92332.21984424596,2991.5416994516436,0.0066621304
2025-12-08,93238.78607083444,-0.020504857824655488,8460432.681819294,0.8195731864375889,14118.953973971975,0.001367710348258966,91152.81861495972,2085.9674558747192,0.011539578
2025-12-09,95287.46863789452,0.023269295328484322,8526596.631466458,0.7096183083818633,14239.87225606351,0.001296866756712951,79974.4708034755,15312.997834419015,-0.0042814016
2025-12-10,94397.70163167268,-0.008414016151583341,8579089.431171963,0.5508888047491872,14327.888962122614,0.00092369655021038,79138.51976631326,15259.181865359422,0.0077399015
2025-12-11,95085.95811569471,0.008615997987651234,8653634.881267652,0.7896956049476225,14452.962885397978,0.0013249678870719318,79795.70010365678,15290.25801203793,-0.01323843
2025-12-12,95084.28514966118,0.0015295601027806667,8746874.821304426,0.9805857971513007,14600.075539299944,0.0015471543518862003,92182.20057109676,2902.0845785644215,0.00618279
2025-12-15,94707.62497559052,-0.0026813091509991747,8813587.571508512,0.7016169927457674,14721.78534948261,0.001280020247205913,78750.50000312246,15957.124972468057,-0.011741281
2025-12-16,93506.16188452888,-0.011354940154759465,8888982.47178427,0.7960805721312244,14847.849026747017,0.0013310826588344667,78097.79968643188,15408.362198096998,-0.011852026
2025-12-17,93369.51881189167,8.663159391416064e-05,8980936.842138922,0.9834043928378454,14992.592687229075,0.0015479585255654303,90632.3707075119,2737.1481043797703,-0.00041729212
2025-12-18,89996.68473876076,-0.0352093506187343,9032424.343001043,0.5514380015800624,15077.946635409588,0.0009141521694298591,88614.19076871872,1382.493970042029,-0.0020577908
2025-12-19,89989.23020743116,0.0011702574165109282,9093958.652440703,0.6837397357278079,15190.720454516115,0.0012530885935841216,75883.59951210022,14105.630695330947,0.008293867
2025-12-22,92620.70125439308,0.03063089812680216,9168151.252744352,0.8244608841817074,15315.70035054737,0.0013888317051181306,77820.65075874329,14800.050495649784,0.016366482
2025-12-23,93531.43051493877,0.011174058198650689,9242143.85256735,0.7988775599935173,15439.920196218107,0.0013411671903622686,78602.59957504272,14928.830939896037,0.0057133436
2025-12-24,94585.04837218033,0.012812811056451993,9333899.954181349,0.9810189057179362,15584.70288600412,0.0015479576115633952,91832.3008480072,2752.7475241731354,0.0021727085
2025-12-26,95853.46250122698,0.01477240506545848,9411023.644475615,0.8153898699802286,15713.5374046473,0.0013621023709395788,93821.63911247253,2031.8233887544447,0.0064866543
2025-12-29,91939.9284054391,-0.03975744515893465,9461032.244912779,0.5217192903858238,15816.18272174865,0.0010708566432854228,64919.54950904846,27020.378896390645,0.008925319
2025-12-30,90978.74156670827,-0.009154877272413878,9525900.695296919,0.7055525440272417,15935.670799493171,0.001299632051241108,49741.40036392212,41237.34120278615,-0.0036014318
2025-12-31,89039.30521603134,-0.019783748513306845,9620305.994383404,1.037663276725633,16075.206606957208,0.0015337188123417315,72889.59999362087,16149.705222410472,0.008934021
2026-01-02,90666.56842966465,0.019751948458047047,9698756.794373274,0.8810805497586578,16206.643160691267,0.001476163290079147,74737.09942626953,15929.46900339512,0.0133343935
2026-01-05,90021.55348353107,-0.005762312204380182,9772199.193901397,0.8100273430453806,16329.209033033321,0.0013518309390647802,74937.25017509662,15084.303308434455,0.025731921
2026-01-06,90316.43348313283,0.004701645268055589,9848595.64364271,0.8486462051034204,16457.578444390416,0.0014259852934061957,74947.34961509705,15369.083868035788,0.015653968
2026-01-07,90404.43092838752,0.0022421183154617023,9911195.843511866,0.6931208137314996,16572.081128835438,0.0012677945754623523,62391.05052566528,28013.380402722236,-0.0046058297
2026-01-08,90312.82117918228,0.0004070458454133402,9987498.944425868,0.8440194814615203,16700.48962605703,0.0014203783587035696,61753.950187683105,28558.870991499174,-0.0024616122
2026-01-09,90205.3177377027,0.0004257404115545145,10085760.92455511,1.0880180559777708,16846.442885194087,0.0016160857033519233,86803.580078125,3401.737659577704,-0.0023579597
2026-01-12,91610.38790938874,0.016844451405900313,10148787.06328719,0.6986964883306062,16960.831804694582,0.0012680950787526046,76667.89990151342,14942.488007875316,0.009189129
2026-01-13,90777.29767766655,-0.007732763265750627,10222936.31150214,0.8093978194731731,17085.520594029887,0.0013610769715180547,75431.34910579881,15345.948571867726,0.004577875
2026-01-14,94582.84939966793,0.043138000231690156,10276609.31150214,0.5912601649652861,17195.919960279887,0.0012161561213466338,52107.30019405021,42475.549205617725,0.0076385736
2026-01-15,94765.03223861102,0.003429272710877745,10367022.611963823,0.9559164376581031,17338.08750570014,0.0015031006818108338,64948.649883270264,29816.38235534075,-0.004240215
2026-01-16,92461.98514169671,-0.02371750403488085,10406463.46150072,0.41619623404534645,17393.544568129575,0.0005852059680600225,76908.60865783691,15553.376483859805,0.019412756
2026-01-19,96450.51590007066,0.04454566041502956,10484088.41049631,0.8395336621491638,17523.794001177157,0.0014086809065150022,80853.2391242981,15597.27677577256,0.0073416233
2026-01-20,96671.17942181637,0.0035166281886844244,10548853.410530461,0.6714842261834304,17642.311082458793,0.0012287863903644406,67919.41976147797,28751.7596603384,0.0038149357
2026-01-21,93529.76762105111,-0.031079481707149102,10636266.639089685,0.9042325653006036,17779.23273077518,0.0014163647235433164,77721.29768371582,15808.469937335292,-0.016171932
2026-01-22,93166.4542348513,-0.002294424645704563,10730674.338676553,1.0093866582602262,17927.949113038227,0.001590043320385351,90219.39957237244,2947.0546624788713,0.015992641
2026-01-23,91816.94117411497,-0.013260138322708571,10793434.058865648,0.6736300174190557,18042.06210358414,0.0012248291671405694,77101.320063591,14715.621110523965,0.006785989
2026-01-26,93055.80972793403,0.014988308327528467,10874551.759098154,0.8834720389854863,18179.374173773256,0.0014954981992781487,76692.80045509338,16363.009272840649,0.0032229424
2026-01-27,92799.39193130622,-0.0015157622108849386,10937950.859258752,0.6813019020086744,18294.741490512162,0.001239764793581442,64425.64984893799,28373.742082368226,0.007902861
2026-01-28,92584.76384740838,-0.0007669229034188656,11028885.04036532,0.9799006137225603,18438.19959531454,0.0015458948794467597,76314.90157318115,16269.862274227222,0.015035033
2026-01-29,91481.09421629495,-0.010547010253053414,11104998.539364915,0.8220952977213454,18565.376772852826,0.0013736296584164582,75882.50933265686,15598.584883638092,-0.008156061
2026-01-30,91155.94811767121,-0.0021221843834524456,11188148.848827463,0.9089343560533872,18696.3831219496,0.0014320592710339254,86854.17910289764,4301.769014773568,-0.0145228505
2026-02-02,89841.08628971786,-0.013058938532326165,11263358.278985124,0.8250633305966522,18820.845026578372,0.0013653733760534018,87807.6494102478,2033.4368794700513,-0.013713956
2026-02-03,92497.49819819703,0.030913142658599915,11329424.598860841,0.7353686671003479,18941.70343517683,0.0013452465190449338,77098.59985160828,15398.898346588758,0.018066287
2026-02-04,95701.37752480494,0.03626908127804937,11424760.79766379,1.0306894852298427,19092.623388735563,0.001631611194881744,92303.19871139526,3398.1788134096696,0.0029337406
2026-02-05,94950.55859520656,-0.006991537398530312,11467622.897423845,0.44787338352518563,19174.342558278397,0.0008538975264138996,78471.99919128418,16478.559403922376,-0.015129864
2026-02-06,90884.99288491235,-0.0417901595485742,11532238.246815782,0.6805157373260494,19271.909275652677,0.001027552852956106,88830.34959030151,2054.64329461084,-0.00057703257
2026-02-09,88467.72050671329,-0.025337515388189853,11594409.796500307,0.6840683781892611,19386.38174807475,0.0012595310709550122,72851.0,15616.720506713296,0.019560814
2026-02-10,88017.25346952674,-0.0036911712789487305,11668466.047406297,0.8370991191117093,19510.299276212856,0.0014007089526931278,72816.80041503906,15200.453054487682,0.020625114
2026-02-11,89138.51536029133,0.014049514013817932,11731483.747813325,0.7159698573058307,19625.63702152614,0.0013103992770373983,61114.30004310608,28024.21531718526,0.016108036
2026-02-23,88886.96862224929,-0.0012205709985601526,11827224.74790894,1.0740699428146976,19768.383872864706,0.0016014048558200958,84657.50025201838,4229.46837023091,0.0049858093
