,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1615.8365251541359,93503.68932004311,10
2025-07-03,1.0,0.0,0.0,1342.5621634362326,86822.55719329434,9
2025-07-04,1.0,0.0,0.0,1447.3657427101803,85080.19504617869,9
2025-07-07,1.0,0.0,0.0,1720.8798040768095,93915.48373898341,10
2025-07-08,1.0,0.0,0.0,1385.8086803715262,57717.907195942986,6
2025-07-09,1.0,0.0,0.0,3410.745888313484,97005.57744245943,10
2025-07-10,1.0,0.0,0.0,3191.811464261713,77185.60961737242,8
2025-07-11,1.0,0.0,0.0,2881.17597420797,100007.18693797255,10
2025-07-14,1.0,0.0,0.0,478.76641200941873,47925.10439804947,5
2025-07-15,1.0,0.0,0.0,951.8798039568401,67513.59982846354,7
2025-07-16,1.0,0.0,0.0,281.09623580497737,20506.000517809254,2
2025-07-17,1.0,0.0,0.0,1138.6345375876626,67716.85848811983,7
2025-07-18,1.0,0.0,0.0,783.0319401937785,58588.099825269026,6
2025-07-21,1.0,0.0,0.0,820.6141371345354,76508.00090010354,8
2025-07-22,1.0,0.0,0.0,1725.0934919488534,91216.47555524677,10
2025-07-23,1.0,0.0,0.0,2341.2185769726984,106216.88673189677,11
2025-07-24,1.0,0.0,0.0,889.3486341628256,76471.89971188462,8
2025-07-25,1.0,0.0,0.0,895.3486341628256,77055.49989180923,8
2025-07-28,1.0,0.0,0.0,1349.024034507142,79444.75007866193,8
2025-07-29,1.0,0.0,0.0,1508.6257910714244,96679.40120486016,10
2025-07-30,1.0,0.0,0.0,1326.047509695762,79423.40042907406,8
2025-07-31,1.0,0.0,0.0,1422.8774037503938,59394.99986769115,6
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,1905.1925315896028,118172.70123897275,12
2025-08-05,1.0,0.0,0.0,1339.0953392087088,88421.19934140213,9
2025-08-06,1.0,0.0,0.0,2350.6149046642627,98656.80009820964,10
2025-08-07,1.0,0.0,0.0,1308.642942240777,88123.6491357823,9
2025-08-08,1.0,0.0,0.0,1458.891512111925,109753.69915767656,11
2025-08-11,1.0,0.0,0.0,3718.417662708375,110292.33960334824,11
2025-08-12,1.0,0.0,0.0,2546.9766707131967,102233.44873793557,10
2025-08-13,1.0,0.0,0.0,1889.489027870854,88978.10035554436,9
2025-08-14,1.0,0.0,0.0,2028.541734957999,87859.29968153166,9
2025-08-15,1.0,0.0,0.0,1280.4760570079711,92442.09900635274,9
2025-08-18,1.0,0.0,0.0,1483.4618241077467,78525.7372350679,8
2025-08-19,1.0,0.0,0.0,1510.4474759979585,91120.76374169972,9
2025-08-20,1.0,0.0,0.0,523.5058372550809,59105.49972543827,6
2025-08-21,1.0,0.0,0.0,3817.2011211248423,110005.5504927614,11
2025-08-22,1.0,0.0,0.0,4423.996535955711,90651.48947771531,9
2025-08-25,1.0,0.0,0.0,2543.914924629841,101260.88051126592,10
2025-08-26,1.0,0.0,0.0,4215.489774393702,110876.4010793243,11
2025-08-27,1.0,0.0,0.0,3205.0703589431805,98448.25028031773,10
2025-08-28,1.0,0.0,0.0,3506.0,100215.95056152344,10
2025-08-29,1.0,0.0,0.0,2889.139051320927,104677.10048247156,10
2025-09-01,1.0,0.0,0.0,1819.5584667714481,90940.6993960213,9
2025-09-02,1.0,0.0,0.0,1574.6422655609813,100281.09177750269,10
2025-09-03,1.0,0.0,0.0,2583.6708640303805,97961.66722079724,10
2025-09-04,1.0,0.0,0.0,2462.028598469399,106778.5990443434,11
2025-09-05,1.0,0.0,0.0,3425.0,100348.00023937225,10
2025-09-08,1.0,0.0,0.0,3677.0,116570.8107471466,11
2025-09-09,1.0,0.0,0.0,2659.0,102822.65996170044,10
2025-09-10,1.0,0.0,0.0,1426.0,84247.40033721924,8
2025-09-11,1.0,0.0,0.0,2135.0892151820767,90325.40029910303,9
2025-09-12,1.0,0.0,0.0,1244.5574042277158,107875.50012263411,11
2025-09-15,1.0,0.0,0.0,1422.6532144283044,94357.94849956718,10
2025-09-16,1.0,0.0,0.0,1158.0,56072.7008972168,6
2025-09-17,1.0,0.0,0.0,1681.0,93615.00095748901,10
2025-09-18,1.0,0.0,0.0,1430.0450789803588,83186.10011837876,9
2025-09-19,1.0,0.0,0.0,3870.0384839618473,96666.96069750948,10
2025-09-22,1.0,0.0,0.0,2578.0,74725.69969177246,8
2025-09-23,1.0,0.0,0.0,2992.0,123160.95995903015,13
2025-09-24,1.0,0.0,0.0,2767.1709148898,94013.53993449576,10
2025-09-25,1.0,0.0,0.0,2618.4554918008475,83572.35008136489,9
2025-09-26,1.0,0.0,0.0,2478.0,82800.09964084625,9
2025-09-30,1.0,0.0,0.0,1342.0,57087.99983215332,6
2025-10-01,1.0,0.0,0.0,1334.0,83900.54964256287,9
2025-10-02,1.0,0.0,0.0,2262.4554918008475,84179.29986992682,9
2025-10-03,1.0,0.0,0.0,2475.3653081047455,92194.54975919472,10
2025-10-07,1.0,0.0,0.0,1300.5719903546285,65902.45032996526,7
2025-10-08,1.0,0.0,0.0,838.3951593678411,75057.7493465757,8
2025-10-09,1.0,0.0,0.0,2531.1884771179584,85360.54980372584,9
2025-10-13,1.0,0.0,0.0,3288.0,103371.00082397461,11
2025-10-14,1.0,0.0,0.0,2710.0,72110.66041946411,8
2025-10-15,1.0,0.0,0.0,3037.3175073516186,78932.90066768223,9
2025-10-16,1.0,0.0,0.0,1203.1465924618187,90808.30002713826,10
2025-10-17,1.0,0.0,0.0,1257.0867196978877,80534.00001711445,9
2025-10-20,1.0,0.0,0.0,914.1362483308759,88358.48870455967,10
2025-10-21,1.0,0.0,0.0,1411.0921407032984,80006.24880028417,9
