datetime,instrument,weight
2025-07-02,0050,0.009251182993359785
2025-07-02,0052,0.009495385548311698
2025-07-02,1225,0.01903523974271428
2025-07-02,1319,0.019015791875406828
2025-07-02,1325,0.018866167548953004
2025-07-02,1560,0.0191859328273295
2025-07-02,1616,0.03795752243681062
2025-07-02,2105,0.018905199659033017
2025-07-02,2231,0.018726552102455187
2025-07-02,2301,0.008967447115981323
2025-07-02,2314,0.038043961450208025
2025-07-02,2360,0.008757272574200512
2025-07-02,2368,0.01744448696780742
2025-07-02,2382,0.016934063080625446
2025-07-02,2383,0.03615002096872718
2025-07-02,2408,0.01880661845493531
2025-07-02,2462,0.03786844989068779
2025-07-02,2615,0.018415293184604508
2025-07-02,2820,0.009457854380136554
2025-07-02,3017,0.037981541079989266
2025-07-02,3030,0.00873725595117377
2025-07-02,3040,0.037831417520546216
2025-07-02,3044,0.007386133669249168
2025-07-02,3535,0.01884565067660226
2025-07-02,3592,0.0073461005923996315
2025-07-02,3665,0.033100605701009936
2025-07-02,3694,0.009479872665465973
2025-07-02,4551,0.01906583341445521
2025-07-02,5234,0.01856541813755442
2025-07-02,5292,0.009337754406099755
2025-07-02,5469,0.009262692534552513
2025-07-02,6117,0.03721590733358626
2025-07-02,6464,0.009443416217245485
2025-07-02,6515,0.012710555377488933
2025-07-02,6674,0.018830638112409447
2025-07-02,6805,0.01595324898392048
2025-07-02,6919,0.03769130115935901
2025-07-02,6969,0.01899977821047012
2025-07-02,8016,0.008386965048205748
2025-07-02,8021,0.0378989742803525
2025-07-02,8045,0.018747570109503984
2025-07-02,8162,0.009199639759833898
2025-07-02,8210,0.014847330130087382
2025-07-02,9926,0.009439839414946262
2025-07-02,9937,0.009331749273965096
2025-07-02,9958,0.009467862796516556
2025-07-03,0050,0.009331441620007597
2025-07-03,0052,0.009532294171985289
2025-07-03,1225,0.01920713907629285
2025-07-03,1235,0.016928597599990818
2025-07-03,1319,0.01882559667735074
2025-07-03,1516,0.016994818399997884
2025-07-03,1560,0.019716836573570228
2025-07-03,1616,0.037083589265712646
2025-07-03,2105,0.01939569210701397
2025-07-03,2231,0.018981937651013886
2025-07-03,2301,0.009161359144482574
2025-07-03,2314,0.037582885883514806
2025-07-03,2360,0.008653500932355352
2025-07-03,2383,0.036964091593414655
2025-07-03,2404,0.0064527833471074965
2025-07-03,2408,0.019147239460268677
2025-07-03,2615,0.01844221342075745
2025-07-03,2712,0.03413303353596218
2025-07-03,2801,0.017013952218627375
2025-07-03,2820,0.009504411688055815
2025-07-03,3017,0.03898556499248765
2025-07-03,3018,0.03404440663844373
2025-07-03,3030,0.008753080920069453
