,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1615.8365251541359,93503.68932004311,10
2025-07-03,1.0,0.0,0.0,1005.7834458896625,49778.0557952328,5
2025-07-04,1.0,0.0,0.0,1078.9742519375268,67631.34998889478,7
2025-07-07,1.0,0.0,0.0,1565.8574815408924,58743.47571929835,6
2025-07-08,1.0,0.0,0.0,1529.8869021611604,58544.73134945647,6
2025-07-09,1.0,0.0,0.0,1948.0552610758323,58184.75128374947,6
2025-07-10,1.0,0.0,0.0,1732.6507685636154,39948.61954374737,4
2025-07-11,1.0,0.0,0.0,2018.848169562997,63144.950736818515,6
2025-07-14,1.0,0.0,0.0,1221.6324854116542,48282.59582406772,5
2025-07-15,1.0,0.0,0.0,764.7835681518627,48902.10036573935,5
2025-07-16,1.0,0.0,0.0,457.0,20935.80069732666,2
2025-07-17,1.0,0.0,0.0,711.4544396913568,38924.85828397128,4
2025-07-18,1.0,0.0,0.0,323.081080203006,37194.99996641198,4
2025-07-21,1.0,0.0,0.0,773.0,50429.35012054443,5
2025-07-22,1.0,0.0,0.0,1140.0,55687.799761772156,6
2025-07-23,1.0,0.0,0.0,1579.3051089997116,70204.90015535042,7
2025-07-24,1.0,0.0,0.0,861.0917513119181,57938.99999995815,6
2025-07-25,1.0,0.0,0.0,659.0917513119181,37541.00006095637,4
2025-07-28,1.0,0.0,0.0,1219.9996485492245,59772.700071215426,6
2025-07-29,1.0,0.0,0.0,1294.2307833403624,77551.28135975963,8
2025-07-30,1.0,0.0,0.0,801.6263208545288,51147.80076769301,5
2025-07-31,1.0,0.0,0.0,1098.305817494668,49037.30019230646,5
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,1895.118207398564,79107.85072448368,8
2025-08-05,1.0,0.0,0.0,595.118207398564,49468.74983226263,5
2025-08-06,1.0,0.0,0.0,1249.7142834866481,61142.9999375173,6
2025-08-07,1.0,0.0,0.0,707.6429422407771,48801.74907703594,5
2025-08-08,1.0,0.0,0.0,1258.3443681674007,81671.8001954104,8
2025-08-11,1.0,0.0,0.0,1944.0,62632.700201034546,6
2025-08-12,1.0,0.0,0.0,1701.922978762319,62521.948252459886,6
2025-08-13,1.0,0.0,0.0,1437.2086952756708,51889.500340005834,5
2025-08-14,1.0,0.0,0.0,1323.3293203985754,60198.09986428378,6
2025-08-15,1.0,0.0,0.0,1340.3761578607455,52511.0997545769,5
2025-08-18,1.0,0.0,0.0,459.86407411492354,51822.00049695377,5
2025-08-19,1.0,0.0,0.0,859.0,51939.000259399414,5
2025-08-20,1.0,0.0,0.0,1488.730561053599,57951.70074891664,6
2025-08-21,1.0,0.0,0.0,3191.1295140454245,88428.34006328101,9
2025-08-22,1.0,0.0,0.0,2758.4693667241213,60541.14976567395,6
2025-08-25,1.0,0.0,0.0,553.0,49319.90045928955,5
2025-08-26,1.0,0.0,0.0,3265.6938559276177,81895.40082988227,8
2025-08-27,1.0,0.0,0.0,2085.2831059181335,58965.24947098858,6
2025-08-28,1.0,0.0,0.0,474.0,51204.39987564087,5
2025-08-29,1.0,0.0,0.0,1176.1755658777665,63465.24929900468,6
2025-09-01,1.0,0.0,0.0,1225.5863158872505,50122.89942257144,5
2025-09-02,1.0,0.0,0.0,997.3546367620359,58419.28675225541,6
2025-09-03,1.0,0.0,0.0,1894.6591666334484,75153.96680943121,7
2025-09-04,1.0,0.0,0.0,1043.3045298714126,59534.49968310148,6
2025-09-05,1.0,0.0,0.0,3773.0,60859.35015439987,6
2025-09-08,1.0,0.0,0.0,3103.0,74592.52089691162,7
2025-09-09,1.0,0.0,0.0,2433.0,62765.820499420166,6
2025-09-10,1.0,0.0,0.0,209.0,43426.0,4
2025-09-11,1.0,0.0,0.0,1228.572316634517,63237.39993771807,6
2025-09-12,1.0,0.0,0.0,674.4822478003698,57307.099838446054,6
2025-09-15,1.0,0.0,0.0,743.6499144075544,58378.49863354305,6
2025-09-16,1.0,0.0,0.0,929.0,49198.60047340393,5
2025-09-17,1.0,0.0,0.0,1297.0,67118.70084953308,7
2025-09-18,1.0,0.0,0.0,992.5954512327617,51259.79967043575,5
2025-09-19,1.0,0.0,0.0,2780.5954512327617,56693.48268360493,6
2025-09-22,1.0,0.0,0.0,2019.0,47861.332441329956,5
2025-09-23,1.0,0.0,0.0,1953.0,73997.16041278839,8
2025-09-24,1.0,0.0,0.0,2515.0,58748.9390745163,6
2025-09-25,1.0,0.0,0.0,1594.413607144708,45055.05037704187,5
2025-09-26,1.0,0.0,0.0,1675.0,44900.59949302673,5
2025-09-30,1.0,0.0,0.0,1962.0,75879.74994945526,8
2025-10-01,1.0,0.0,0.0,938.0,45186.349645614624,5
2025-10-02,1.0,0.0,0.0,1567.0,64874.49990081787,7
2025-10-03,1.0,0.0,0.0,1346.1192395845956,53717.00017403004,6
2025-10-07,1.0,0.0,0.0,1071.8898422096495,49168.900422386396,5
2025-10-08,1.0,0.0,0.0,978.576886090409,57767.09922001531,6
2025-10-09,1.0,0.0,0.0,2020.0,46802.92043876648,5
2025-10-13,1.0,0.0,0.0,1691.219890610063,65315.40074011918,7
2025-10-14,1.0,0.0,0.0,1066.0,36122.39994812012,4
2025-10-15,1.0,0.0,0.0,1244.172770371906,53863.20011576308,6
2025-10-16,1.0,0.0,0.0,2424.172770371906,64471.05027966724,7
2025-10-17,1.0,0.0,0.0,1007.0921396790056,55088.80001575223,6
2025-10-20,1.0,0.0,0.0,486.09213967900564,46216.40089745214,5
2025-10-21,1.0,0.0,0.0,926.0921407032984,44651.14963722875,5
2025-10-22,1.0,0.0,0.0,1857.4046500273325,73968.00076510053,8
2025-10-23,1.0,0.0,0.0,1090.0,55229.79999923706,6
