,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,2208.998559893646,94804.80104197003,6
2025-07-03,1.0,0.0,0.0,1694.1016590751499,79198.40159066925,5
2025-07-04,1.0,0.0,0.0,826.7199003229641,48755.80086061673,3
2025-07-07,1.0,0.0,0.0,1731.6102347809358,65504.71318262898,4
2025-07-08,1.0,0.0,0.0,1951.3444356392174,96189.39774571088,6
2025-07-09,1.0,0.0,0.0,3206.025052527206,95842.19176626307,6
2025-07-10,1.0,0.0,0.0,1799.5048030068142,66800.30605598824,4
2025-07-11,1.0,0.0,0.0,2389.9628578574548,100085.34962005957,6
2025-07-14,1.0,0.0,0.0,531.0832752720391,48203.500309901196,3
2025-07-15,1.0,0.0,0.0,2419.6714511816012,113395.1002988226,7
2025-07-16,1.0,0.0,0.0,712.0,34894.60068511963,2
2025-07-17,1.0,0.0,0.0,1680.0137048442566,96997.04867067578,6
2025-07-18,1.0,0.0,0.0,1012.8918903552606,84347.24994122096,5
2025-07-21,1.0,0.0,0.0,782.0,65533.80033493042,4
2025-07-22,1.0,0.0,0.0,2265.9421893864132,93831.30691510794,6
2025-07-23,1.0,0.0,0.0,2163.154149970966,95727.35009347889,6
2025-07-24,1.0,0.0,0.0,721.34087623468,80386.8995187527,5
2025-07-25,1.0,0.0,0.0,1524.3408762346799,63477.80016252061,4
2025-07-28,1.0,0.0,0.0,714.0,32538.0,2
2025-07-29,1.0,0.0,0.0,2261.0687515948985,123865.60272792044,8
2025-07-30,1.0,0.0,0.0,956.3531902749817,79256.40131511063,5
2025-07-31,1.0,0.0,0.0,1330.0,79644.00026321411,5
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,2060.0,129273.25136756897,8
2025-08-05,1.0,0.0,0.0,560.0,80422.29931640625,5
2025-08-06,1.0,0.0,0.0,2479.875772873527,96244.20040535704,6
2025-08-07,1.0,0.0,0.0,1130.5251920029489,81590.00008486756,5
2025-08-08,1.0,0.0,0.0,1567.5251920029489,98173.99975482997,6
2025-08-11,1.0,0.0,0.0,3113.0,99630.00029945374,6
2025-08-12,1.0,0.0,0.0,2587.188815726392,103796.64784479361,6
2025-08-13,1.0,0.0,0.0,2367.313042852865,85159.90055937332,5
2025-08-14,1.0,0.0,0.0,3352.2637917383677,117566.34969721497,7
2025-08-15,1.0,0.0,0.0,1164.6384088314485,85326.40000875699,5
2025-08-18,1.0,0.0,0.0,1803.571350841511,82995.55131675833,5
2025-08-19,1.0,0.0,0.0,1533.0,79878.80083465576,5
