datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-07-01,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.013376236
2025-07-02,99913.19749643037,1.0444978215673472e-16,93713.90398881958,0.9371390398881958,86.80250356964414,0.0008680250356964415,93713.90398881958,6199.293507610784,0.0010650158
2025-07-03,100257.41987600716,0.004830837243266353,174229.89919075425,0.8058594582043207,225.24451955243342,0.001385622915208328,89560.46301698411,10696.956859023052,0.0059895515
2025-07-04,98059.40166310276,-0.02053815780962677,260412.0186975029,0.8596083922101121,364.160021457384,0.0013855882395213603,94897.7281969671,3161.673466135656,-0.007285297
2025-07-07,95909.06130153523,-0.020488905413581684,344918.8634430985,0.8617923759715673,505.3705774371914,0.0014400511688308752,93480.65509137556,2428.4062101596646,-0.0052679777
2025-07-08,96341.56707125467,0.00560100226943122,407533.73225787666,0.6528566536369164,610.0516777266657,0.0010914620461184587,94387.27337644795,1954.29369480672,-0.002962768
2025-07-09,97296.76363996518,0.011505641130679617,498688.04704135587,0.9461576924118439,763.3266057053113,0.0015909532368856187,94859.06777601902,2437.6958639461727,0.0073668957
2025-07-10,99117.047661655,0.02025169669058988,580722.2626111626,0.843134062232166,913.4671302280816,0.0015431194102030672,79988.59809038929,19128.449571265704,0.007379651
2025-07-11,98811.39908344645,-0.0014269459348540676,677458.9045612349,0.9759838920978713,1077.6810402010972,0.0016567675677101946,77101.67821654465,21709.720866901807,0.002546072
2025-07-14,97517.85752080004,-0.012052877179378953,743336.9405551122,0.6667048195344667,1180.2609457721283,0.0010381383779861483,86374.91957774344,11142.9379430566,-0.005980313
2025-07-15,98361.82898014986,0.009855537448475416,816837.5482083305,0.7537143403457263,1297.380383113642,0.001201005029427895,95450.61879069306,2911.210189456806,0.00977087
2025-07-16,98157.32263971081,-0.0016227420246794624,844554.381733572,0.2817844463916478,1342.2708500422716,0.0004563809700782287,97384.16994125761,773.1526984531965,0.009063005
2025-07-17,99454.21109259548,0.014502744895397567,915988.9029550778,0.7277553961379757,1468.933007016561,0.0012903994686082306,89580.99951546297,9873.211577132508,0.0030542612
2025-07-18,98343.39312614425,-0.009872045843975722,992066.8359830407,0.7649543663579172,1597.934442185248,0.001297093745468272,86631.44974342838,11711.943382715872,0.011675119
2025-07-21,98923.45144442507,0.007319774882959624,1074851.5368431942,0.8417921959837829,1737.727622814204,0.0014214801440666648,85984.20015950687,12939.251284918191,-0.0018205643
2025-07-22,97341.61865643715,-0.014634239617997511,1155610.236704887,0.8163756791994137,1871.8909185250673,0.0013562334689286063,86147.83057696192,11193.788079475227,-0.015108466
2025-07-23,99022.0463695909,0.018671116831651846,1241137.6025350855,0.8786310214551045,2008.9399398877533,0.0014079180442477992,96386.94145839152,2635.1049111993716,0.014387965
2025-07-24,99457.17917598205,0.005483062415024973,1305065.002607221,0.6455875475803864,2116.7511942045676,0.0010887601122119657,96059.28559123476,3397.8935847472903,0.0023611784
2025-07-25,99030.51333453433,-0.002834828115334604,1383784.5529016368,0.7914918857202599,2261.4730278523357,0.0014551170146470133,78753.09162776408,20277.421706770256,-0.00040000677
2025-07-28,100245.45937271348,0.013663207404742582,1465435.003250661,0.8244979006945203,2399.601432761061,0.001394806512232393,78423.71605595399,21821.743316759483,0.002080083
2025-07-29,99638.22434907685,-0.004609004666649076,1560287.5882218126,0.9462033050144328,2544.804666338477,0.0014484769134285595,96352.90023986375,3285.324109213093,-0.009031773
2025-07-30,100325.3368882167,0.008359248296924313,1640258.8886814485,0.8026166763014665,2690.5927843972077,0.0014631745899843637,81537.50001270801,18787.836875508685,0.011214852
2025-07-31,101423.70028580505,0.011301234228532579,1665333.6887991473,0.24993487084560978,2726.0295180390276,0.0003532181873588309,91464.5002179011,9959.20006790395,0.0034438372
2025-08-01,101423.70028580505,0.0,1665333.6887991473,0.0,2726.0295180390276,0.0,91464.5002179011,9959.20006790395,-0.0045933127
2025-08-04,103166.65093123386,0.018851611649955826,1768926.7398097652,1.02138899210638,2895.0790824997325,0.0016667658938131305,99507.55015558127,3659.1007756526014,-0.0023658276
2025-08-05,102293.53209692854,-0.007013419530496713,1854993.4393830965,0.8342492345777452,3044.646912268002,0.0014497691687982038,91719.29967308044,10574.23242384809,0.012047172
2025-08-06,105073.94508008307,0.028797523887641896,1950360.8896284995,0.932292084264304,3210.0343632260356,0.0016167928467004183,87294.75012829178,17779.19495179128,-0.0090120435
2025-08-07,106536.40389532677,0.015561893109484097,2056080.0389698795,1.00614047812524,3382.7250499103843,0.0016435157788425186,94957.94949573919,11578.454399587588,0.023730159
2025-08-08,107352.78280667965,0.008726588937539737,2127667.238425288,0.6719505900137536,3496.045542235732,0.0010636785941891386,104791.0499151247,2561.7328915549433,0.0007286072
2025-08-11,108753.2503695003,0.014786287591195225,2238695.587598933,1.0342382029684718,3682.927099709769,0.0017408170760749892,105351.34947313194,3401.900896368361,0.0047558546
2025-08-12,108721.43544055468,0.0012560525143184584,2334943.7364886235,0.8850139978591693,3851.3418222223045,0.0015485948414445455,96049.59868510973,12671.836755444947,0.0009471178
2025-08-13,106599.84048520538,-0.017881009063993192,2440541.9362199362,0.9712730456824251,4028.887805008693,0.0016330356756875664,93389.54906351308,13210.29142169229,0.008761406
2025-08-14,107199.11457682184,0.007054896240121945,2528757.8852654654,0.8275429742108508,4181.664527228905,0.0014331796513468117,87601.94970048992,19597.164876331924,-0.0054132342
2025-08-15,109217.9010868955,0.02044465780776018,2627139.83500506,0.9177496486604958,4354.527231973251,0.0016125385496581492,79193.65025750702,30024.25082938848,0.0039764643
2025-08-18,109875.84925527255,0.007427363562152096,2706402.981091397,0.7257340170204702,4507.780122463733,0.0014031847248973557,52820.79549869502,57055.05375657753,0.0060834885
2025-08-19,110170.00470817031,0.0041051751051810964,2803319.4355136487,0.8820542009835807,4664.684270589351,0.0014280130637360133,60674.59989929532,49495.40480887499,-0.005269885
2025-08-20,107950.69757316675,-0.019377330599633508,2858990.1852756953,0.5053167593984683,4749.190802199516,0.0007670557138852282,70288.54953385542,37662.14803931133,-0.029895544
2025-08-21,109520.17725917563,0.016413505464255997,2990074.2658649436,1.214295817777391,4951.560480678052,0.0018746491039705801,95207.08104393311,14313.096215242524,0.014251232
2025-08-22,108269.0934280003,-0.010003921981591791,3079243.845520239,0.8141840333610726,5107.013003142488,0.0014193961912293373,86135.43031222359,22133.663115776715,-0.008248866
2025-08-25,108983.71365083402,0.00786724964266619,3161177.9061284177,0.7567631538603911,5244.172766891995,0.0012668413432381713,87230.15075874329,21753.562892090726,0.02158308
2025-08-26,107584.89019337446,-0.011195713292675746,3271658.6570292194,1.0137363391264496,5422.845812745741,0.001639447215261769,94703.75080543416,12881.139387940299,0.0011417866
2025-08-27,107241.6880332501,-0.0016331403036286627,3371675.407008494,0.9296542460516802,5590.346752633838,0.0015569188162671277,94730.89927141072,12510.78876183938,0.0088377
2025-08-28,108666.80031078625,0.014939627331945328,3477219.8074791534,0.9841732483540891,5767.385328763192,0.0016508372758405594,96173.35033786212,12493.449972924122,-0.011560023
2025-08-29,111815.36631010938,0.03057511669660917,3576736.7582856645,0.9157990344971358,5941.3194299894685,0.0016006185949050346,90004.10052259445,21811.265787514927,-0.00013822317
2025-09-01,109778.92579983675,-0.016639047118600283,3681678.957953755,0.9385311083008306,6117.258791644638,0.00157348106491212,88103.6000919342,21675.325707902542,-0.006659031
2025-09-02,109068.56982711477,-0.004919890039306929,3783536.1554204784,0.9278392617217164,6287.5145207981905,0.0015508962937384237,88206.6973150892,20861.872512025573,-0.0022827983
2025-09-03,110675.24983171615,0.016415062149210406,3892600.0700951107,0.9999573190288468,6471.201868434393,0.0016841455602412904,88838.45045019173,21836.79938152442,0.0034775734
2025-09-04,109919.8084463956,-0.005232883945803196,3997274.3188786674,0.9457782922804868,6647.4925157127955,0.0015928642361002648,87152.0493721962,22767.75907419941,0.003300786
2025-09-05,111929.23052562735,0.01991543354412308,4108934.1687278915,1.0158300985729707,6827.171076777976,0.0016346331348712638,99329.49967193604,12599.73085369132,0.013016224
2025-09-08,113363.27000040734,0.01451586790179651,4225832.549374597,1.0443954639707858,7017.881526657725,0.0017038484851915764,107941.53050231934,5421.739498087999,0.0021556616
2025-09-09,112869.30906216844,-0.002800292388556605,4327383.929306367,0.89580496338369,7194.3921627725995,0.001557035502894724,99243.8995278703,13625.40953429815,0.01253891
2025-09-10,116141.40646156958,0.030594687375618518,4429364.630334336,0.9035290627304,7375.495988430565,0.0016045444697301537,89152.20000648499,26989.2064550846,0.013575077
2025-09-11,111734.18505331816,-0.03678059470903245,4516116.730843232,0.7469523846140214,7510.967396681997,0.0011664350585960791,98142.8503086235,13591.334744694661,0.0009177923
2025-09-12,110513.4971677099,-0.009097027478804288,4642182.380967142,1.1282639244538553,7715.206330538421,0.0018279001521241082,106564.55090857734,3948.9462591325555,0.010268569
2025-09-15,106231.46505993667,-0.037228952130051424,4742549.62933442,0.9081899581457047,7882.936742530398,0.0015177368945029199,103130.49999102592,3100.965068910745,-0.004611671
2025-09-16,106569.03446481604,0.0043127660767440885,4806751.630164117,0.6043595538616864,8003.518796444351,0.0011350879313009544,86304.0514189202,20264.983045895842,0.010745645
2025-09-17,106778.55699318937,0.003664755371974271,4919669.781065911,1.0595774979933272,8184.545709612066,0.001698682117904347,97697.45056901837,9081.106424171001,-0.007467568
2025-09-18,105468.73175071513,-0.010665998030595371,5020500.780943942,0.944300079691679,8355.471073487131,0.0016007461487418983,94015.35025106772,11453.381499647412,0.013016224
2025-09-19,105021.12681013018,-0.0025358105899515367,5127224.329290104,1.011897522371015,8535.627287189858,0.0017081480995575278,92066.7471408844,12954.37966924578,-0.0074115396
2025-09-22,105970.1886813934,0.010558162819286598,5211262.406766606,0.80020163589023,8695.395572252944,0.0015212966182693375,67976.30037307739,37993.888308315996,0.011815906
