,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1784.5582437355176,94233.23853697303,9
2025-07-03,1.0,0.0,0.0,1544.3606166347547,96175.54564580429,9
2025-07-04,1.0,0.0,0.0,1479.8417706391722,73398.01418619559,7
2025-07-07,1.0,0.0,0.0,1873.559582464818,83965.36417910305,8
2025-07-08,1.0,0.0,0.0,1524.3282035829175,63655.09142878112,6
2025-07-09,1.0,0.0,0.0,3099.7416505209353,106872.0760565328,10
2025-07-10,1.0,0.0,0.0,2901.6635025303704,86199.04498929302,8
2025-07-11,1.0,0.0,0.0,3215.8764609821974,111158.58098306456,10
2025-07-14,1.0,0.0,0.0,460.8149499834962,32378.99995340927,3
2025-07-15,1.0,0.0,0.0,1123.0651241167882,76178.26954435765,7
2025-07-16,1.0,0.0,0.0,564.0,23733.600860595703,2
2025-07-17,1.0,0.0,0.0,1180.9933900798678,75772.21883990432,7
2025-07-18,1.0,0.0,0.0,886.1547902168473,66115.79980314166,6
2025-07-21,1.0,0.0,0.0,931.8031867687621,84430.00061858955,8
2025-07-22,1.0,0.0,0.0,2005.5917656208935,101106.80695463784,10
2025-07-23,1.0,0.0,0.0,2572.63832381913,118102.3502890616,11
2025-07-24,1.0,0.0,0.0,864.3356108910917,62454.19984263221,6
2025-07-25,1.0,0.0,0.0,1146.3356108910916,84604.94988929326,8
2025-07-28,1.0,0.0,0.0,1268.2678940863157,67215.55025345355,6
2025-07-29,1.0,0.0,0.0,1448.5021003070597,86586.90151319731,8
2025-07-30,1.0,0.0,0.0,1471.0971241089878,88346.10048521624,8
2025-07-31,1.0,0.0,0.0,1679.5080313816925,65834.64968014586,6
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,2101.395337374629,132310.50119655853,12
2025-08-05,1.0,0.0,0.0,1499.0786713724785,98451.94926386417,9
2025-08-06,1.0,0.0,0.0,2673.0558981885974,110784.45031120282,10
2025-08-07,1.0,0.0,0.0,1467.8248781144632,98484.99903468962,9
2025-08-08,1.0,0.0,0.0,1434.0541982738894,97817.3991163474,9
2025-08-11,1.0,0.0,0.0,4156.972130788297,123920.89956340478,11
2025-08-12,1.0,0.0,0.0,2517.1018523662074,114904.54838426337,10
2025-08-13,1.0,0.0,0.0,1771.553254168572,99250.79991625367,9
2025-08-14,1.0,0.0,0.0,2254.1776471849844,98206.0496288781,9
2025-08-15,1.0,0.0,0.0,2094.948327904425,101345.59997231192,9
2025-08-18,1.0,0.0,0.0,1102.3958854653952,88067.76415787732,8
2025-08-19,1.0,0.0,0.0,1456.8961186958516,77441.4361763839,7
2025-08-20,1.0,0.0,0.0,469.556420980589,43584.4996979821,4
2025-08-21,1.0,0.0,0.0,3866.6555586741383,98255.61036819135,9
2025-08-22,1.0,0.0,0.0,3751.289098635126,98957.19930270223,9
2025-08-25,1.0,0.0,0.0,1721.0578294529635,109774.09995874211,10
2025-08-26,1.0,0.0,0.0,4374.619024580415,118635.80135560036,11
2025-08-27,1.0,0.0,0.0,3446.2516017761154,105440.25030659673,10
2025-08-28,1.0,0.0,0.0,3749.632577195701,107620.10044109594,10
2025-08-29,1.0,0.0,0.0,4693.962278950582,110918.70123467794,10
2025-09-01,1.0,0.0,0.0,1933.962278950582,96706.49935909282,9
