datetime,instrument,weight
2025-07-02,1225,0.03384055437340013
2025-07-02,1560,0.031976675817289954
2025-07-02,1616,0.06778154677438218
2025-07-02,2314,0.06791923135286493
2025-07-02,2383,0.0632627762900089
2025-07-02,2408,0.033654076271977654
2025-07-02,2462,0.06777754598829469
2025-07-02,3017,0.06836703287003763
2025-07-02,3040,0.06795669254777345
2025-07-02,3535,0.033922299691607906
2025-07-02,3665,0.06620146212642361
2025-07-02,4551,0.033047569745920026
2025-07-02,6117,0.0673912225641677
2025-07-02,6919,0.06730614983560773
2025-07-02,8021,0.0678440997931002
2025-07-02,8045,0.03347793055773867
2025-07-02,8210,0.029694772723010875
2025-07-03,1225,0.03413031725662764
2025-07-03,1616,0.06619023244100415
2025-07-03,2314,0.06706496169315052
2025-07-03,2383,0.06465740306494121
2025-07-03,2408,0.03424771933967088
2025-07-03,2712,0.06303798381908778
2025-07-03,3017,0.07014173571303087
2025-07-03,3018,0.06304893127265454
2025-07-03,3040,0.06748716098297958
2025-07-03,3167,0.031134291576714587
2025-07-03,3447,0.03126965688084209
2025-07-03,3515,0.031203965173094723
2025-07-03,6919,0.06619022915504941
2025-07-03,7799,0.0629852285854365
2025-07-03,7822,0.06172114450984382
2025-07-03,8021,0.0694699230812368
2025-07-03,8210,0.029263048679074477
2025-07-04,1235,0.03457835385300309
2025-07-04,2314,0.06616239493713698
2025-07-04,2383,0.06580581990756965
2025-07-04,2429,0.03445002436350489
2025-07-04,2451,0.06844375327022582
2025-07-04,3017,0.07122428488218781
2025-07-04,3040,0.06520489900764269
2025-07-04,3515,0.03137005450539511
2025-07-04,3535,0.06902735718108964
2025-07-04,3665,0.026806999452000532
2025-07-04,6854,0.034099656650669746
2025-07-04,6919,0.06747617243449434
2025-07-04,7799,0.05874755661919447
2025-07-04,7822,0.06011235769183179
2025-07-04,8021,0.07540660074946808
2025-07-04,8046,0.034649651112777326
2025-07-04,8478,0.06941133945126408
2025-07-04,9958,0.0336871603108247
2025-07-07,1235,0.03418422264126649
2025-07-07,1516,0.03977233222232668
2025-07-07,1616,0.07959929656214519
2025-07-07,2314,0.07407069067821777
2025-07-07,2429,0.0346150408340496
2025-07-07,3017,0.07136542283495835
2025-07-07,3018,0.07960709944027027
2025-07-07,3040,0.06258262693252097
2025-07-07,3515,0.031077987252074137
2025-07-07,3665,0.026616039318007798
2025-07-07,6257,0.0797194884424845
2025-07-07,6515,0.03886699560907313
2025-07-07,6805,0.0327585822686102
2025-07-07,6854,0.03315401553159491
2025-07-07,6919,0.06451817209538244
2025-07-07,7799,0.0630821224584207
2025-07-07,7822,0.05972613689378185
2025-07-07,8478,0.06759839273587952
2025-07-08,1516,0.03887995684886623
2025-07-08,2314,0.07299190607482774
2025-07-08,2368,0.06566277088426789
2025-07-08,2429,0.0360135839414989
2025-07-08,3017,0.07445596334908479
2025-07-08,3018,0.07854557860884083
2025-07-08,3040,0.06601450010370555
2025-07-08,3535,0.06716750119721833
2025-07-08,3665,0.02717244159655424
2025-07-08,6153,0.067514543277967
2025-07-08,6515,0.035120737200381
2025-07-08,6854,0.03306032061795865
2025-07-08,6919,0.06061579087176869
2025-07-08,7749,0.030073757187881803
2025-07-08,7799,0.06402900622042794
2025-07-08,7822,0.059590785652735345
2025-07-08,8021,0.03381996915592245
