,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,2263.2591933494145,94905.31524826743,7
2025-07-03,1.0,0.0,0.0,1355.2465815506027,31059.100867389003,2
2025-07-04,1.0,0.0,0.0,194.48267637718703,25831.00001466104,2
2025-07-07,1.0,0.0,0.0,330.6334356135027,29108.892875567024,2
2025-07-08,1.0,0.0,0.0,1092.9029238724177,34887.00106453793,2
2025-07-09,1.0,0.0,0.0,913.0315054242344,25510.89209692015,2
2025-07-10,1.0,0.0,0.0,856.680155170477,13146.689399845063,1
2025-07-11,1.0,0.0,0.0,825.0,26496.77069091797,2
2025-07-14,1.0,0.0,0.0,576.9029238724177,36652.900438878976,2
2025-07-15,1.0,0.0,0.0,523.4338268589648,42069.100190288875,3
2025-07-16,1.0,0.0,0.0,1183.0,30827.5,2
2025-07-17,1.0,0.0,0.0,399.0,24562.499576568604,2
2025-07-18,1.0,0.0,0.0,289.0,24126.5,2
2025-07-21,1.0,0.0,0.0,369.24785006187955,12462.114939588435,1
2025-07-22,1.0,0.0,0.0,203.0,36971.0,3
2025-07-23,1.0,0.0,0.0,229.0,24487.59959411621,2
2025-07-24,1.0,0.0,0.0,207.65806941299354,25773.999773718453,2
2025-07-25,1.0,0.0,0.0,615.643165659756,25013.90029554326,2
2025-07-28,1.0,0.0,0.0,239.0,17112.39963531494,1
2025-07-29,1.0,0.0,0.0,781.8594412193567,42019.60119725941,3
2025-07-30,1.0,0.0,0.0,299.87434497259426,29490.800699599873,2
2025-07-31,1.0,0.0,0.0,743.4338268589648,30922.401009725316,2
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,1381.0,33191.5,2
2025-08-05,1.0,0.0,0.0,257.0,15908.300392150879,1
2025-08-06,1.0,0.0,0.0,370.0,30488.600189208984,2
2025-08-07,1.0,0.0,0.0,652.0,14441.799751281738,1
2025-08-08,1.0,0.0,0.0,2026.1429040260646,55719.29984829765,4
2025-08-11,1.0,0.0,0.0,136.0,25553.0,2
2025-08-12,1.0,0.0,0.0,689.3217385651529,31320.399548198453,2
2025-08-13,1.0,0.0,0.0,691.3217385651529,31453.400117013352,2
2025-08-14,1.0,0.0,0.0,914.1429040260646,31980.601420252744,2
2025-08-15,1.0,0.0,0.0,1186.0,28159.150049209595,2
2025-08-18,1.0,0.0,0.0,231.0,16978.5,1
2025-08-19,1.0,0.0,0.0,273.0,35833.0,2
2025-08-20,1.0,0.0,0.0,248.0,15549.600189208984,1
2025-08-21,1.0,0.0,0.0,1131.3264985227204,27978.750260685163,2
2025-08-22,1.0,0.0,0.0,508.0,44603.99976348877,3
2025-08-25,1.0,0.0,0.0,1149.3264985227204,30345.750260685163,2
2025-08-26,1.0,0.0,0.0,2439.0,42251.299575805664,3
2025-08-27,1.0,0.0,0.0,357.0,27701.0,2
2025-08-28,1.0,0.0,0.0,274.0,30851.0,2
2025-08-29,1.0,0.0,0.0,108.0,15552.0,1
2025-09-01,1.0,0.0,0.0,94.0,14429.0,1
2025-09-02,1.0,0.0,0.0,818.0,45127.44954299927,3
