,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1662.3518681725857,93186.67565959433,14
2025-07-03,1.0,0.0,0.0,1610.1164667997962,80577.74556350187,13
2025-07-04,1.0,0.0,0.0,1638.3552402163552,90595.86408307926,15
2025-07-07,1.0,0.0,0.0,1421.723802132218,69723.15699593408,10
2025-07-08,1.0,0.0,0.0,1373.1754832635368,66879.05108857626,10
2025-07-09,1.0,0.0,0.0,3142.721633300339,106066.2451243918,16
2025-07-10,1.0,0.0,0.0,2834.4317763130953,83581.38671971693,12
2025-07-11,1.0,0.0,0.0,2428.6099855724156,102173.41481816553,16
2025-07-14,1.0,0.0,0.0,590.842823331814,65765.01999493758,11
2025-07-15,1.0,0.0,0.0,1127.0761137747393,73007.19299520514,11
2025-07-16,1.0,0.0,0.0,438.18900712833954,25206.46636660213,4
2025-07-17,1.0,0.0,0.0,1009.9690360534853,58848.981745985904,9
2025-07-18,1.0,0.0,0.0,671.0722286646151,65365.9164396051,10
2025-07-21,1.0,0.0,0.0,786.9890087641045,57876.20010323184,8
2025-07-22,1.0,0.0,0.0,1302.6444191186201,91582.70010351084,16
2025-07-23,1.0,0.0,0.0,1593.8023582758076,86306.88636780734,13
2025-07-24,1.0,0.0,0.0,652.818559211149,52643.70009217161,8
2025-07-25,1.0,0.0,0.0,809.6040321535706,59810.90039207554,9
2025-07-28,1.0,0.0,0.0,1015.4249946820723,54412.70037681388,9
2025-07-29,1.0,0.0,0.0,1128.9994849120292,74097.3703153489,12
2025-07-30,1.0,0.0,0.0,1362.9450111469612,84933.25029325704,13
2025-07-31,1.0,0.0,0.0,552.6551876472718,25688.999932335988,4
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,2928.227662424435,117465.95068258038,17
2025-08-05,1.0,0.0,0.0,2270.4716977289963,94799.199593341,15
2025-08-06,1.0,0.0,0.0,2122.109802632007,82974.65021313721,11
2025-08-07,1.0,0.0,0.0,1569.4723584387762,121348.34945027824,17
2025-08-08,1.0,0.0,0.0,1086.3989868188128,77020.49949738529,13
2025-08-11,1.0,0.0,0.0,3771.8576823678795,125050.48910872923,16
2025-08-12,1.0,0.0,0.0,2000.1909250935626,77312.64924474519,11
2025-08-13,1.0,0.0,0.0,2162.231652615307,113868.69967528354,16
2025-08-14,1.0,0.0,0.0,1978.0884063246172,103331.84891172446,15
2025-08-15,1.0,0.0,0.0,2171.999003958731,100937.29963449064,15
2025-08-18,1.0,0.0,0.0,1305.0447562649315,92547.71852175592,13
2025-08-19,1.0,0.0,0.0,1167.150904039121,81845.3822826604,11
2025-08-20,1.0,0.0,0.0,1109.4383922877369,64714.14982842223,10
2025-08-21,1.0,0.0,0.0,4208.498016500429,125787.73103871019,18
2025-08-22,1.0,0.0,0.0,3752.793684653766,95303.15991772217,15
2025-08-25,1.0,0.0,0.0,1780.514791125098,89016.02043112004,14
2025-08-26,1.0,0.0,0.0,3479.1496433419543,114991.20102609566,17
2025-08-27,1.0,0.0,0.0,2787.5742499527673,105060.40002018046,16
2025-08-28,1.0,0.0,0.0,2986.7449713766982,108397.70029961353,15
2025-08-29,1.0,0.0,0.0,3607.792716021043,96962.54685088768,13
2025-09-01,1.0,0.0,0.0,1712.4723512551575,100465.99949581972,13
2025-09-02,1.0,0.0,0.0,1777.7180394383695,97103.3807469598,16
2025-09-03,1.0,0.0,0.0,2506.0673080418896,99253.01222685326,14
2025-09-04,1.0,0.0,0.0,2646.3492686035206,104686.5489960521,14
2025-09-05,1.0,0.0,0.0,2543.0,102667.8999466896,16
2025-09-08,1.0,0.0,0.0,3012.8429287048075,103983.98033129408,14
2025-09-09,1.0,0.0,0.0,2874.1854736601963,109631.63012864525,15
2025-09-10,1.0,0.0,0.0,1715.3280764511576,97013.05017214215,15
2025-09-11,1.0,0.0,0.0,1988.164269517758,92832.35019820146,13
2025-09-12,1.0,0.0,0.0,1145.956152808947,113788.05011124516,15
2025-09-15,1.0,0.0,0.0,1239.8902860946946,84086.24896386117,13
2025-09-16,1.0,0.0,0.0,1034.0,56346.30076980591,9
2025-09-17,1.0,0.0,0.0,1406.0,94985.20053100586,13
2025-09-18,1.0,0.0,0.0,2221.7232871771976,110649.75085711261,14
2025-09-19,1.0,0.0,0.0,3080.7928250313407,87321.85367942536,14
2025-09-22,1.0,0.0,0.0,2162.0,76669.49415874481,11
2025-09-23,1.0,0.0,0.0,2728.01774471552,114268.18974831175,18
2025-09-24,1.0,0.0,0.0,2331.0,106252.25920581818,14
2025-09-25,1.0,0.0,0.0,2094.430318990958,89775.75071046641,13
2025-09-26,1.0,0.0,0.0,2945.0,95059.65009498596,15
2025-09-30,1.0,0.0,0.0,1389.0,65409.149841308594,10
2025-10-01,1.0,0.0,0.0,1162.0,68610.04951477051,11
2025-10-02,1.0,0.0,0.0,2123.0,64903.88054847717,9
2025-10-03,1.0,0.0,0.0,1381.1029796412417,72401.00015029867,10
2025-10-07,1.0,0.0,0.0,1939.50648075258,83748.80018569132,11
2025-10-08,1.0,0.0,0.0,1466.4767992595825,86507.02944204678,11
2025-10-09,1.0,0.0,0.0,2643.0,96020.47977781296,14
2025-10-13,1.0,0.0,0.0,2149.162299207871,91917.50049365379,12
2025-10-14,1.0,0.0,0.0,1146.0,62817.89994812012,9
2025-10-15,1.0,0.0,0.0,2950.754956679782,82008.70003565776,13
2025-10-16,1.0,0.0,0.0,1853.094309337879,100815.550383102,14
2025-10-17,1.0,0.0,0.0,1581.5471548134558,98602.49958873878,14
2025-10-20,1.0,0.0,0.0,1338.3349605681983,93359.6682079418,15
2025-10-21,1.0,0.0,0.0,1129.0704605378164,81312.699291122,13
2025-10-22,1.0,0.0,0.0,1319.8035851970296,67988.83852732484,12
2025-10-23,1.0,0.0,0.0,1967.0,109757.77800178528,16
2025-10-27,1.0,0.0,0.0,2635.0,93456.72885894775,16
2025-10-28,1.0,0.0,0.0,3244.5986323337306,97537.98200527194,15
2025-10-29,1.0,0.0,0.0,2450.717274736389,70083.42010027701,11
2025-10-30,1.0,0.0,0.0,1580.4682553500206,83537.24979978362,13
2025-10-31,1.0,0.0,0.0,2908.7714745475687,110680.28394996439,17
2025-11-03,1.0,0.0,0.0,4523.19544726986,99203.64045862189,15
