,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1662.3518681725857,93186.67565959433,14
2025-07-03,1.0,0.0,0.0,1463.1164667997962,72696.3457918115,11
2025-07-04,1.0,0.0,0.0,1602.4490920181481,76002.16410360014,13
2025-07-07,1.0,0.0,0.0,1317.7670602094686,58135.95707138996,8
2025-07-08,1.0,0.0,0.0,1291.9495885850415,62952.27351142546,10
2025-07-09,1.0,0.0,0.0,1944.9236858951422,76639.07525677366,12
2025-07-10,1.0,0.0,0.0,2537.290475771303,64722.50715326179,10
2025-07-11,1.0,0.0,0.0,2152.975833243682,85275.89626010128,12
2025-07-14,1.0,0.0,0.0,990.9908583670942,68365.94823350021,11
2025-07-15,1.0,0.0,0.0,1156.3253434669737,75314.38378915167,11
2025-07-16,1.0,0.0,0.0,407.90917052074985,22747.19973683264,4
2025-07-17,1.0,0.0,0.0,1044.6392362578295,61228.32224647402,9
2025-07-18,1.0,0.0,0.0,673.0031099115866,64006.06643785146,10
2025-07-21,1.0,0.0,0.0,769.8882763899827,56792.10012480333,8
2025-07-22,1.0,0.0,0.0,1216.9124769474388,71977.19979179103,12
2025-07-23,1.0,0.0,0.0,1397.9833695400348,80517.58046638258,13
2025-07-24,1.0,0.0,0.0,606.8966636485791,42667.00023018901,6
2025-07-25,1.0,0.0,0.0,863.8966636485791,61578.80042625316,9
2025-07-28,1.0,0.0,0.0,1046.4737665979071,56649.50038102575,9
2025-07-29,1.0,0.0,0.0,1170.8686403964373,77647.19567059216,12
2025-07-30,1.0,0.0,0.0,1343.3773865572205,77053.15066907273,10
2025-07-31,1.0,0.0,0.0,650.304978643925,40641.60003500094,7
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,2498.789955555675,95947.7009365564,13
2025-08-05,1.0,0.0,0.0,2024.0829385014592,67675.89984055502,11
2025-08-06,1.0,0.0,0.0,1864.0372652591486,81170.55006487436,11
2025-08-07,1.0,0.0,0.0,1261.283518643064,88630.29943442236,13
2025-08-08,1.0,0.0,0.0,1220.7743617645738,73647.29999654298,11
2025-08-11,1.0,0.0,0.0,3079.703690489438,99593.91943734333,12
2025-08-12,1.0,0.0,0.0,2392.7272944886095,83995.04912347591,11
2025-08-13,1.0,0.0,0.0,1621.347903989091,84763.09991216163,12
2025-08-14,1.0,0.0,0.0,1646.8168787414256,79327.64947650585,11
2025-08-15,1.0,0.0,0.0,1301.8276319130043,79644.04985388185,11
2025-08-18,1.0,0.0,0.0,896.5531985391337,64894.586693433426,9
2025-08-19,1.0,0.0,0.0,1812.0768786116898,97584.86381215484,13
2025-08-20,1.0,0.0,0.0,1135.3540860785565,66223.25000617105,10
2025-08-21,1.0,0.0,0.0,4150.3521958212705,114972.94042408824,16
2025-08-22,1.0,0.0,0.0,3653.335210123863,85180.1895991392,12
2025-08-25,1.0,0.0,0.0,1785.6005340189715,77882.48046264285,11
2025-08-26,1.0,0.0,0.0,2927.4285562230734,89750.10111610888,13
2025-08-27,1.0,0.0,0.0,2440.8444973928495,83891.89999816689,12
2025-08-28,1.0,0.0,0.0,2784.320364765885,90430.60003256892,12
2025-08-29,1.0,0.0,0.0,2128.679523990574,86228.55024465262,11
2025-09-01,1.0,0.0,0.0,1860.9432180549131,89407.29980427903,12
2025-09-02,1.0,0.0,0.0,1313.437111435733,85522.36883593402,12
2025-09-03,1.0,0.0,0.0,2530.9270363999444,90138.51335002895,12
2025-09-04,1.0,0.0,0.0,2420.4899249642117,88732.89903895408,12
2025-09-05,1.0,0.0,0.0,3032.0,95485.54987382889,13
2025-09-08,1.0,0.0,0.0,3130.9057556890166,103129.88072811147,13
2025-09-09,1.0,0.0,0.0,2691.0,89081.98011779785,11
2025-09-10,1.0,0.0,0.0,1380.338762010435,81977.60010962689,11
2025-09-11,1.0,0.0,0.0,1839.8932010184699,90402.20024955568,11
2025-09-12,1.0,0.0,0.0,883.5362306461305,91399.45015390145,13
2025-09-15,1.0,0.0,0.0,1384.6364646494576,97043.69849041822,12
2025-09-16,1.0,0.0,0.0,1153.0,64928.9008769989,10
2025-09-17,1.0,0.0,0.0,1525.0,96796.80058670044,13
2025-09-18,1.0,0.0,0.0,1551.494706727956,93795.50017951144,12
2025-09-19,1.0,0.0,0.0,3485.0431560436473,87239.43280996042,12
2025-09-22,1.0,0.0,0.0,2281.0,78126.62202358246,10
2025-09-23,1.0,0.0,0.0,2180.0,101692.79010009766,15
2025-09-24,1.0,0.0,0.0,2216.4511328024146,87521.95965842603,12
2025-09-25,1.0,0.0,0.0,1467.9714993960242,75160.30066957002,11
2025-09-26,1.0,0.0,0.0,2377.0,69782.70020484924,11
2025-09-30,1.0,0.0,0.0,1140.0,55402.44994163513,8
2025-10-01,1.0,0.0,0.0,1201.0,73434.34949684143,11
2025-10-02,1.0,0.0,0.0,2158.0,65862.01054763794,9
2025-10-03,1.0,0.0,0.0,1367.1029796412417,70137.00015029867,10
2025-10-07,1.0,0.0,0.0,1727.1825385640814,69923.0001723798,9
2025-10-08,1.0,0.0,0.0,1618.1580926531014,87349.45932049626,11
2025-10-09,1.0,0.0,0.0,2167.0,78818.77969264984,12
2025-10-13,1.0,0.0,0.0,1777.1518280438363,77185.85060573,10
2025-10-14,1.0,0.0,0.0,1149.0,63393.89994812012,9
2025-10-15,1.0,0.0,0.0,2970.7309336738886,81634.20075901608,11
2025-10-16,1.0,0.0,0.0,1722.7443502376746,106527.80021680993,14
2025-10-17,1.0,0.0,0.0,1306.0867196978877,93730.1500529726,11
2025-10-20,1.0,0.0,0.0,942.9312954675771,85754.53008570737,12
2025-10-21,1.0,0.0,0.0,1059.075880579187,73422.69930021033,10
2025-10-22,1.0,0.0,0.0,1371.4109200534403,67287.69702162026,11
2025-10-23,1.0,0.0,0.0,1471.0,84344.10667037964,12
2025-10-27,1.0,0.0,0.0,2262.0,73641.20739650726,12
2025-10-28,1.0,0.0,0.0,2663.0,68522.12984371185,11
2025-10-29,1.0,0.0,0.0,2339.3826285111268,83891.57109945428,12
2025-10-30,1.0,0.0,0.0,885.0,63233.865520477295,10
2025-10-31,1.0,0.0,0.0,2125.7225103184064,87917.73074238762,13
2025-11-03,1.0,0.0,0.0,4395.795808466651,81314.89001089467,11
