,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1615.8365251541359,93503.68932004311,10
2025-07-03,1.0,0.0,0.0,2061.529343473363,105093.74451697858,11
2025-07-04,1.0,0.0,0.0,2031.433836622055,85852.5855626812,9
2025-07-07,1.0,0.0,0.0,1732.1195018442954,94404.98374676197,10
2025-07-08,1.0,0.0,0.0,1395.981191757438,58000.089706482104,6
2025-07-09,1.0,0.0,0.0,3883.7994731342383,116622.38171391626,12
2025-07-10,1.0,0.0,0.0,3386.3447523621003,95958.98893744545,10
2025-07-11,1.0,0.0,0.0,2703.689404980774,118245.6047958271,12
2025-07-14,1.0,0.0,0.0,482.9004832998861,48343.582658207146,5
2025-07-15,1.0,0.0,0.0,951.0000444481857,67449.79982900369,7
2025-07-16,1.0,0.0,0.0,279.09623580497737,20423.200514757496,2
2025-07-17,1.0,0.0,0.0,1465.5223828298663,87421.25161610957,9
2025-07-18,1.0,0.0,0.0,1095.6080574482962,77361.26586034519,8
2025-07-21,1.0,0.0,0.0,812.6232946837933,75906.40088186905,8
2025-07-22,1.0,0.0,0.0,1716.38223158816,90990.37074386024,10
2025-07-23,1.0,0.0,0.0,2389.2471895764097,124436.7367291388,13
2025-07-24,1.0,0.0,0.0,841.3194809369621,75346.0997175982,8
2025-07-25,1.0,0.0,0.0,1199.3194809369622,95439.89993099999,10
2025-07-28,1.0,0.0,0.0,1257.9996485492245,78475.70004069785,8
2025-07-29,1.0,0.0,0.0,1491.5768126836197,95608.70119022747,10
2025-07-30,1.0,0.0,0.0,1668.4400855082138,97562.10073086615,10
2025-07-31,1.0,0.0,0.0,1600.2987986385265,68411.99971654036,7
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,2072.259618391106,129897.35097666045,13
2025-08-05,1.0,0.0,0.0,2300.1868119681294,108240.59926569773,11
2025-08-06,1.0,0.0,0.0,2243.70186113385,100964.35047878686,10
2025-08-07,1.0,0.0,0.0,1604.923082914729,120724.04918049996,12
2025-08-08,1.0,0.0,0.0,1502.699667489974,109526.09900486816,11
2025-08-11,1.0,0.0,0.0,3743.5262527241816,117986.01936516068,12
2025-08-12,1.0,0.0,0.0,3258.2647034497695,119488.79870615745,11
2025-08-13,1.0,0.0,0.0,2248.7126932022024,124373.3997702538,12
2025-08-14,1.0,0.0,0.0,2384.5651908265872,113413.94908681055,11
2025-08-15,1.0,0.0,0.0,2513.6413123979164,115359.94970058359,11
2025-08-18,1.0,0.0,0.0,1426.2473722388672,92941.45487461174,9
2025-08-19,1.0,0.0,0.0,1331.574520791858,81972.54526243883,8
2025-08-20,1.0,0.0,0.0,536.522698496917,61025.49971628621,6
2025-08-21,1.0,0.0,0.0,3908.293241663364,112801.62050538912,11
2025-08-22,1.0,0.0,0.0,4526.045524589916,92446.95946626672,9
2025-08-25,1.0,0.0,0.0,2601.9435055944655,103114.77052655461,10
2025-08-26,1.0,0.0,0.0,4362.76188310559,131151.20108993055,13
2025-08-27,1.0,0.0,0.0,3440.3511330961055,118919.0999820427,12
2025-08-28,1.0,0.0,0.0,3744.0276438806745,121413.00035468832,12
2025-08-29,1.0,0.0,0.0,4422.941162430003,113463.40159867288,11
2025-09-01,1.0,0.0,0.0,2390.5027685398436,120347.99962215687,12
2025-09-02,1.0,0.0,0.0,1727.6422655609813,118422.14177673975,12
2025-09-03,1.0,0.0,0.0,3175.277701054818,117305.06709307244,12
2025-09-04,1.0,0.0,0.0,3045.635435493836,117255.39871001942,12
2025-09-05,1.0,0.0,0.0,2786.0,130847.39966964722,13
2025-09-08,1.0,0.0,0.0,3757.0,136450.750746727,13
2025-09-09,1.0,0.0,0.0,3673.2617974510713,115284.04993686776,11
2025-09-10,1.0,0.0,0.0,1625.261797451071,75240.0014944686,7
2025-09-11,1.0,0.0,0.0,2178.2442609656737,91892.45030957651,9
2025-09-12,1.0,0.0,0.0,1330.6962306724022,128957.6998226248,13
2025-09-15,1.0,0.0,0.0,1384.5824563701647,95052.84882631736,10
2025-09-16,1.0,0.0,0.0,1564.0,75209.90103912354,8
2025-09-17,1.0,0.0,0.0,1987.0,94683.10096549988,10
2025-09-18,1.0,0.0,0.0,2175.47368394718,108199.30110477493,11
2025-09-19,1.0,0.0,0.0,3452.3431972837434,96886.16141076709,10
2025-09-22,1.0,0.0,0.0,2679.0,85978.4219121933,9
2025-09-23,1.0,0.0,0.0,3008.0,116608.13995838165,12
2025-09-24,1.0,0.0,0.0,3079.7274705120726,116998.0097288408,12
2025-09-25,1.0,0.0,0.0,2810.508601731348,105311.35039835639,11
2025-09-26,1.0,0.0,0.0,2768.0,101746.20000934601,11
2025-09-30,1.0,0.0,0.0,1238.0,58046.850021362305,6
2025-10-01,1.0,0.0,0.0,1355.0,85706.64963722229,9
2025-10-02,1.0,0.0,0.0,2368.502612039005,88577.39983141236,9
2025-10-03,1.0,0.0,0.0,2574.412612742003,95379.84975234368,10
2025-10-07,1.0,0.0,0.0,2744.66939940204,86133.30013009298,9
2025-10-08,1.0,0.0,0.0,2112.4766772701,76962.6494884587,8
2025-10-09,1.0,0.0,0.0,2597.219890610063,87773.50979816777,9
2025-10-13,1.0,0.0,0.0,3377.0,105906.8408460617,11
2025-10-14,1.0,0.0,0.0,2970.0,92115.77042579651,10
2025-10-15,1.0,0.0,0.0,2930.920429101722,63702.85094085802,7
2025-10-16,1.0,0.0,0.0,1253.1989482819931,94555.20003018204,10
2025-10-17,1.0,0.0,0.0,1399.0921396790056,100145.89969760648,11
2025-10-20,1.0,0.0,0.0,1122.285135316303,92958.22990948534,10
2025-10-21,1.0,0.0,0.0,1459.0921407032984,90002.99877739599,10
