datetime,instrument,weight
2025-07-02,1225,0.039582507449038316
2025-07-02,1616,0.07901620256785967
2025-07-02,2314,0.07912469185749256
2025-07-02,2383,0.07230240677907976
2025-07-02,2408,0.03959417599010499
2025-07-02,2462,0.07911629193800518
2025-07-02,3017,0.07596556681495067
2025-07-02,3040,0.07916833348070751
2025-07-02,3535,0.039307928509635215
2025-07-02,3665,0.07447879885356229
2025-07-02,4551,0.039404011202377735
2025-07-02,6117,0.07845772216804384
2025-07-02,6919,0.07807739184361559
2025-07-02,8021,0.07907575494215031
2025-07-03,1225,0.0399477401055457
2025-07-03,1616,0.07721197163443438
2025-07-03,2314,0.07818096155986787
2025-07-03,2383,0.07394500146339018
2025-07-03,2408,0.04031914812105718
2025-07-03,2462,0.07840720111209208
2025-07-03,2712,0.10083970984095322
2025-07-03,3017,0.0779888680108718
2025-07-03,3040,0.07867314027160342
2025-07-03,3665,0.07704807006968667
2025-07-03,4551,0.0387504076358199
2025-07-03,6117,0.0755924324017802
2025-07-03,6919,0.07683347776307355
2025-07-03,8021,0.08102408549058149
2025-07-04,1225,0.03926204030296161
2025-07-04,1616,0.07437979255719959
2025-07-04,2314,0.07632553665933377
2025-07-04,2383,0.0744746021022812
2025-07-04,2408,0.03909311454485856
2025-07-04,2462,0.07823867670807236
2025-07-04,2712,0.09986293935465854
2025-07-04,3017,0.07836777707102006
2025-07-04,3040,0.07522096070289784
2025-07-04,3665,0.07963819353574635
2025-07-04,4551,0.04033368492069341
2025-07-04,6919,0.07751046969720701
2025-07-04,8021,0.0870322088820831
2025-07-04,8478,0.07584629058951801
2025-07-07,1225,0.03897941410356535
2025-07-07,1616,0.07401264884574074
2025-07-07,2314,0.0853452564307208
2025-07-07,2383,0.07418761588754748
2025-07-07,2408,0.040263869419007295
2025-07-07,2462,0.07477634476336305
2025-07-07,2712,0.10190711276898488
2025-07-07,3017,0.07842808628813985
2025-07-07,3040,0.07210855325849987
2025-07-07,3665,0.07897524252597159
2025-07-07,4551,0.041797435856407585
2025-07-07,6919,0.07402293962819455
2025-07-07,7822,0.08633779603324666
2025-07-07,8478,0.07377592010120572
2025-07-08,1225,0.03766804209040199
2025-07-08,1616,0.07221638660872014
2025-07-08,2314,0.08360284823516786
2025-07-08,2383,0.07800319637938313
2025-07-08,2408,0.03969732394691915
2025-07-08,2712,0.10358341768331103
2025-07-08,3017,0.08133858954399341
2025-07-08,3040,0.07561112636013037
2025-07-08,3535,0.07387385713262841
2025-07-08,3665,0.08014742582314664
2025-07-08,4551,0.04059767562406577
2025-07-08,6919,0.06913268502817853
2025-07-08,7822,0.08563060638498449
2025-07-08,8478,0.07497473788110078
2025-07-09,1225,0.03889149902841315
2025-07-09,1616,0.06948448886568521
2025-07-09,2314,0.08165291181044668
2025-07-09,2383,0.07772891052137922
2025-07-09,2712,0.10278775713245861
2025-07-09,2889,0.04088163050121657
2025-07-09,3017,0.08233822504265342
2025-07-09,3040,0.07514505431008968
2025-07-09,3535,0.07464655872587124
2025-07-09,3665,0.08450817885698966
2025-07-09,4551,0.038869531734525606
2025-07-09,6919,0.06712951416581948
2025-07-09,7822,0.08902376663082096
2025-07-09,8478,0.07472371943718426
2025-07-10,1225,0.037889882817274546
2025-07-10,1616,0.07037135898817286
2025-07-10,2314,0.08297581474007673
2025-07-10,2383,0.0777431044561517
2025-07-10,2712,0.10280652701756779
2025-07-10,2889,0.04179774216421729
2025-07-10,3017,0.08580580350232156
2025-07-10,3040,0.07343758305864866
2025-07-10,3535,0.07425807318345078
2025-07-10,3665,0.08244219179711772
2025-07-10,6919,0.06949762423304638
2025-07-10,7822,0.08797887439437665
2025-07-10,8478,0.07343758222519595
2025-07-11,1616,0.07222486731916977
2025-07-11,2314,0.08072060411067071
2025-07-11,2383,0.0770215824879984
2025-07-11,2712,0.09719574820663389
2025-07-11,2889,0.04263707628102206
2025-07-11,3017,0.0846132418815446
2025-07-11,3040,0.073646260827103
2025-07-11,3535,0.08224775417117171
2025-07-11,3665,0.08169811027863319
2025-07-11,6919,0.07210030339015464
2025-07-11,7822,0.08874158953519318
2025-07-11,8021,0.03653716329658495
2025-07-11,8478,0.06924575526500595
2025-07-14,1616,0.07247197142443354
2025-07-14,2314,0.07788164348215158
2025-07-14,2383,0.07656754741091991
2025-07-14,2424,0.06053621619573957
2025-07-14,2712,0.09705638088513956
2025-07-14,2889,0.04245214471858343
2025-07-14,3017,0.0854990545961614
2025-07-14,3040,0.07633549296899064
2025-07-14,3665,0.08033214918029764
2025-07-14,6919,0.07267935134127906
2025-07-14,7822,0.08563312816611893
2025-07-14,8021,0.03634689407785485
2025-07-14,8478,0.06831673554097586
2025-07-15,1616,0.07100492906783093
2025-07-15,2314,0.0733611038362516
2025-07-15,2383,0.07963227512665202
2025-07-15,2424,0.062310202768733586
2025-07-15,2712,0.09657055414634744
2025-07-15,2889,0.04223964568621411
2025-07-15,3017,0.08753392878878452
2025-07-15,3167,0.06731800481998088
2025-07-15,3665,0.08093602464560151
2025-07-15,3715,0.06867873409313392
2025-07-15,6919,0.07231554659276442
2025-07-15,7822,0.08461955402354696
2025-07-15,8021,0.0361649555710403
2025-07-15,8478,0.06895990896459969
2025-07-16,1616,0.06979166884980222
2025-07-16,2314,0.07352785772415138
2025-07-16,2383,0.0807011841143183
2025-07-16,2424,0.06231149338528685
2025-07-16,2712,0.09405525512539124
2025-07-16,2889,0.04250288287772307
2025-07-16,3017,0.08702263997063713
2025-07-16,3018,0.09199975925545069
2025-07-16,3167,0.06584678520881805
2025-07-16,3665,0.08066333316156264
2025-07-16,3715,0.06935129649172736
2025-07-16,6919,0.07231704444764762
2025-07-16,8021,0.03568441408415746
2025-07-16,8478,0.06945391525209815
2025-07-17,1616,0.07113852321653362
2025-07-17,2314,0.07374744382260306
2025-07-17,2383,0.08002884764331232
2025-07-17,2424,0.06403541456571543
2025-07-17,2712,0.09147902441310266
2025-07-17,2889,0.04337052577633637
2025-07-17,3017,0.08677331487457429
2025-07-17,3018,0.09217094558148352
2025-07-17,3090,0.03740916855808897
2025-07-17,3167,0.06575854684501668
2025-07-17,3665,0.08073264717445668
2025-07-17,3715,0.06925620925387803
2025-07-17,6919,0.07245160663833958
2025-07-17,8478,0.06974765325108423
2025-07-18,1616,0.07519586839859542
2025-07-18,2314,0.07283078455528896
2025-07-18,2383,0.08316459973182525
2025-07-18,2424,0.06456818037567585
2025-07-18,2889,0.04330201560894991
2025-07-18,3017,0.09036543781588281
2025-07-18,3018,0.09158450995871106
2025-07-18,3090,0.03615631647251099
2025-07-18,3167,0.06694750099297582
2025-07-18,3532,0.08260678756482524
2025-07-18,3665,0.08047129271059915
2025-07-18,3715,0.06831870294960864
2025-07-18,6919,0.07147084493177698
2025-07-18,8478,0.06831667514042639
2025-07-21,2314,0.07021547318049497
2025-07-21,2383,0.08235024498017207
2025-07-21,2424,0.0641926292412395
2025-07-21,2889,0.042522589776712416
2025-07-21,3017,0.08843524394324558
2025-07-21,3018,0.09125056610595463
2025-07-21,3090,0.035828444062122704
2025-07-21,3167,0.06923201559186451
2025-07-21,3532,0.0815084927891825
2025-07-21,3665,0.08019121295762117
2025-07-21,3715,0.06875840080942137
2025-07-21,6919,0.07852684311292753
2025-07-21,8478,0.06880099674496279
2025-07-22,2314,0.07148014095392602
2025-07-22,2383,0.08253639547086847
2025-07-22,2424,0.060976885715919533
2025-07-22,2889,0.04316207335736059
2025-07-22,3017,0.08878914777464142
2025-07-22,3018,0.09308687781198097
2025-07-22,3090,0.03590541621651219
2025-07-22,3167,0.07263619731180841
2025-07-22,3532,0.07962886302085219
2025-07-22,3665,0.0776554228721242
2025-07-22,3715,0.07076766179495791
2025-07-22,6933,0.07445470509457934
2025-07-22,8478,0.06719629363826163
2025-07-22,8499,0.07414206723988868
2025-07-23,2314,0.0744036361258804
2025-07-23,2383,0.0811657968725759
2025-07-23,2424,0.0614083330700938
2025-07-23,2889,0.04331886435597759
2025-07-23,3017,0.08666995360294068
2025-07-23,3018,0.09072208477888588
2025-07-23,3090,0.035711306818441625
2025-07-23,3167,0.07241665134843632
2025-07-23,3665,0.0772688324580467
2025-07-23,3715,0.07174813914949084
2025-07-23,6919,0.08507313299652042
2025-07-23,6933,0.07150271290419116
2025-07-23,8478,0.06917166054516562
2025-07-23,8499,0.07486066021421134
