,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1438.878828223218,89216.18240493975,29
2025-07-03,1.0,0.0,0.0,922.227689142436,32216.40053504974,8
2025-07-04,1.0,0.0,0.0,331.58810705615633,24560.282436324953,9
2025-07-07,1.0,0.0,0.0,782.8562967892503,32121.870148731112,8
2025-07-08,1.0,0.0,0.0,366.50501130547906,13822.757096036092,6
2025-07-09,1.0,0.0,0.0,424.8041036029739,14969.699551340633,8
2025-07-10,1.0,0.0,0.0,785.7017938084343,16452.5717505488,6
2025-07-11,1.0,0.0,0.0,758.8527956619876,23189.810411277766,8
2025-07-14,1.0,0.0,0.0,354.9148205399468,28992.04353560343,9
2025-07-15,1.0,0.0,0.0,830.2084171970938,32927.40027410831,9
2025-07-16,1.0,0.0,0.0,553.7731027673724,17840.283343269046,8
2025-07-17,1.0,0.0,0.0,271.3176621271896,17858.649920338958,7
2025-07-18,1.0,0.0,0.0,308.75126797254023,25080.573804036718,7
2025-07-21,1.0,0.0,0.0,607.2942573401733,33370.26698003513,9
2025-07-22,1.0,0.0,0.0,397.9039727506124,23679.999994193087,8
2025-07-23,1.0,0.0,0.0,547.9648484768691,29841.82191753246,9
2025-07-24,1.0,0.0,0.0,443.94649647140284,27509.100055680246,8
2025-07-25,1.0,0.0,0.0,505.14614002211647,29657.299928122993,7
2025-07-28,1.0,0.0,0.0,542.931238952815,25134.6224167628,7
2025-07-29,1.0,0.0,0.0,612.6559864697866,35749.62649529564,10
2025-07-30,1.0,0.0,0.0,481.54029182483487,28608.80004109379,7
2025-07-31,1.0,0.0,0.0,485.8278945660072,22208.833910415244,8
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,638.6755782130479,27604.100241275075,9
2025-08-05,1.0,0.0,0.0,284.0,20954.899932861328,7
2025-08-06,1.0,0.0,0.0,512.6489222533164,22983.099746152482,7
2025-08-07,1.0,0.0,0.0,366.63371690632187,28984.899693322663,8
2025-08-08,1.0,0.0,0.0,476.77168774749356,30547.70015826236,9
2025-08-11,1.0,0.0,0.0,955.3745243486271,36712.583676227536,9
2025-08-12,1.0,0.0,0.0,1052.9638692012034,32108.659004084708,8
2025-08-13,1.0,0.0,0.0,443.1905034186645,27975.99977748658,7
2025-08-14,1.0,0.0,0.0,715.3536366602895,27651.000049321363,7
2025-08-15,1.0,0.0,0.0,630.527138375269,27091.450138445787,7
2025-08-18,1.0,0.0,0.0,317.7445877666183,29382.11792483172,7
2025-08-19,1.0,0.0,0.0,356.7567710218335,36188.500060050326,8
2025-08-20,1.0,0.0,0.0,572.0184391130576,24318.31172652705,6
2025-08-21,1.0,0.0,0.0,1399.3119834488036,45746.500354454765,11
2025-08-22,1.0,0.0,0.0,726.2021710673699,29110.400044604074,8
2025-08-25,1.0,0.0,0.0,975.1592610578563,25489.243937485884,7
2025-08-26,1.0,0.0,0.0,966.6210400452092,31884.299977379098,9
2025-08-27,1.0,0.0,0.0,415.9492980877842,30709.000210582053,8
2025-08-28,1.0,0.0,0.0,834.0,28147.100116729736,8
2025-08-29,1.0,0.0,0.0,584.4367976327037,31026.300045203,8
