datetime,instrument,weight
2025-07-02,1616,0.09489718883773611
2025-07-02,2314,0.09499659064629676
2025-07-02,2383,0.09037827408436286
2025-07-02,2462,0.0950363129083677
2025-07-02,3017,0.09115894808275782
2025-07-02,3040,0.09458191530870028
2025-07-02,3665,0.09102991056883458
2025-07-02,6117,0.09455189177107881
2025-07-02,6919,0.09423161191866805
2025-07-02,8021,0.09498476585407971
2025-07-03,1616,0.0927965186314556
2025-07-03,2314,0.09393054510556323
2025-07-03,2383,0.09249749234534396
2025-07-03,2712,0.1181077390161519
2025-07-03,3017,0.09365371013498452
2025-07-03,3040,0.09405739244996304
2025-07-03,3665,0.09423734990420256
2025-07-03,6919,0.09279651402465565
2025-07-03,7799,0.11713691007709487
2025-07-03,8021,0.09739453653195208
2025-07-04,2314,0.09245203362674802
2025-07-04,2383,0.09392259766172115
2025-07-04,3017,0.09487912373081402
2025-07-04,3040,0.09066634150978908
2025-07-04,3665,0.09820270867836142
2025-07-04,6919,0.09438050701496002
2025-07-04,7799,0.10900312572983846
2025-07-04,7822,0.10163584949492406
2025-07-04,8021,0.10547298333968982
2025-07-04,8478,0.10521773164935905
2025-07-07,2314,0.10277055573553441
2025-07-07,3017,0.09439466953294341
2025-07-07,3018,0.1006504848496685
2025-07-07,3040,0.0864045700709462
2025-07-07,3665,0.09681346194992757
2025-07-07,6257,0.10050183498882762
2025-07-07,6919,0.08960473933283308
2025-07-07,7799,0.11621775983975056
2025-07-07,7822,0.10026852916357232
2025-07-07,8478,0.10174473361178822
2025-07-08,2314,0.10059547339354888
2025-07-08,2429,0.09188584888450503
2025-07-08,3017,0.09782290089069146
2025-07-08,3018,0.0986432193475346
2025-07-08,3040,0.09053232772508044
2025-07-08,3535,0.0919863414707269
2025-07-08,3665,0.09817533867888467
2025-07-08,7799,0.11717214687708412
2025-07-08,7822,0.09937125014315412
2025-07-08,8478,0.10331902720855562
2025-07-09,2314,0.09817572982405
2025-07-09,2889,0.09682791841949023
2025-07-09,3017,0.0989510706266971
2025-07-09,3018,0.09582962062255491
2025-07-09,3040,0.08990699420211584
2025-07-09,3535,0.09287898458486171
2025-07-09,3665,0.10343956113479753
2025-07-09,7780,0.09683875858364964
2025-07-09,7799,0.11367375687640997
2025-07-09,7822,0.10323163269822812
2025-07-10,2314,0.0979854918342634
2025-07-10,3017,0.10127761113401498
2025-07-10,3040,0.08629571681865872
2025-07-10,3535,0.09074634321976419
2025-07-10,3665,0.09910949094920493
2025-07-10,7780,0.1102567730551071
2025-07-10,7799,0.11478129371296597
2025-07-10,7822,0.10019891563944262
2025-07-11,2314,0.09348273678457289
2025-07-11,3017,0.09794265774834499
2025-07-11,3040,0.08487080675225345
2025-07-11,3535,0.098570343196154
2025-07-11,3665,0.09631956013806965
2025-07-11,7822,0.09911710006443801
2025-07-11,8021,0.10205024628258037
2025-07-11,8478,0.10228020467831206
2025-07-14,2314,0.09014044304030555
2025-07-14,2424,0.09895595005006547
2025-07-14,3017,0.09890822960108568
2025-07-14,3167,0.0995246653772037
2025-07-14,3665,0.09465192077164034
2025-07-14,3712,0.09941529365774325
2025-07-14,7822,0.09558742415782558
2025-07-14,8021,0.10145748728731824
2025-07-14,8478,0.1008470279545387
2025-07-15,2314,0.08462778993925066
2025-07-15,2424,0.10151924202928371
2025-07-15,3017,0.10092763539405492
2025-07-15,3018,0.09925142679358682
2025-07-15,3167,0.10254468769021274
2025-07-15,3665,0.09504832676901093
2025-07-15,3715,0.0992869254994824
2025-07-15,6658,0.09924748493360841
2025-07-15,8021,0.10061605704272
2025-07-15,8478,0.10146008894910549
2025-07-16,2314,0.08533458640089663
2025-07-16,2408,0.10226206666282775
2025-07-16,2424,0.10213706997595437
2025-07-16,3018,0.0980723201291549
2025-07-16,3167,0.10091193655843209
2025-07-16,3665,0.09530261201390751
2025-07-16,3715,0.10086730065224397
2025-07-16,6658,0.09885153749144673
2025-07-16,8478,0.10280667780185568
2025-07-16,8499,0.10197834881049057
2025-07-17,2314,0.08398802176704129
2025-07-17,2408,0.10466368475186094
2025-07-17,2424,0.10299891880351823
2025-07-17,3018,0.09641642113800085
2025-07-17,3090,0.09642860999995048
2025-07-17,3167,0.09889113848485234
2025-07-17,3715,0.09884432413241057
2025-07-17,7780,0.0962828116686377
2025-07-17,8478,0.10130978586321461
2025-07-17,8499,0.11020412784012235
2025-07-18,2314,0.08488394752918599
2025-07-18,2408,0.10357777419778416
2025-07-18,2424,0.10628480679729205
2025-07-18,3018,0.0980435864676826
2025-07-18,3090,0.09537888239737972
2025-07-18,3167,0.10303380516961115
2025-07-18,3532,0.10692280390560452
2025-07-18,3715,0.09978673929702397
2025-07-18,7780,0.08351055245883883
2025-07-18,8046,0.10606624000691321
2025-07-21,2392,0.08922918957495556
2025-07-21,2408,0.10261455492515827
2025-07-21,2424,0.10543643215751404
2025-07-21,3018,0.09747329077297119
2025-07-21,3167,0.10631761899314982
2025-07-21,3532,0.10527139194757187
2025-07-21,3715,0.10021018957190167
2025-07-21,7780,0.09076267892527387
2025-07-21,8046,0.10397465232329656
2025-07-22,2408,0.10089288476801259
2025-07-22,2424,0.09914071480318466
2025-07-22,3167,0.11041615879857687
2025-07-22,3532,0.10180269762950253
2025-07-22,3715,0.1020944729866836
2025-07-22,6442,0.09049128515541084
2025-07-22,6933,0.08869764716011533
2025-07-22,7780,0.09879011151597403
2025-07-22,8046,0.10261208119047195
2025-07-22,8499,0.08952202116909516
2025-07-23,2408,0.10480016802426449
2025-07-23,2424,0.09913509765882832
2025-07-23,3167,0.10930280257076955
2025-07-23,3715,0.10277591477521592
2025-07-23,6919,0.09770770867873078
2025-07-23,6933,0.08457768538920353
2025-07-23,7780,0.09681984176085343
2025-07-23,8046,0.10563167284564207
2025-07-23,8499,0.08974952628284456
2025-07-24,2408,0.10418819454099279
2025-07-24,2424,0.0953311751077678
2025-07-24,3018,0.09978304087076323
2025-07-24,3032,0.09989688860935816
2025-07-24,3167,0.10626086981015667
2025-07-24,3708,0.09961956118552476
2025-07-24,3715,0.10660339600078964
2025-07-24,6933,0.0869743236020728
2025-07-24,7780,0.09701532262217755
2025-07-24,8499,0.0886674912354092
2025-07-25,2408,0.10532385654660935
2025-07-25,2424,0.09459269127551181
2025-07-25,3018,0.10028761869902382
2025-07-25,3167,0.10679820439577363
2025-07-25,3708,0.1005683048372713
2025-07-25,6933,0.08601069307511255
2025-07-25,7780,0.0968536916314055
2025-07-25,8499,0.08911586051514306
2025-07-28,2424,0.09127667275559137
2025-07-28,3018,0.10024830994523695
2025-07-28,3032,0.09856091548091216
2025-07-28,3167,0.10690572192852112
2025-07-28,3708,0.1015446690131568
