,ffr,pa,pos,deal_amount,value,count
2025-07-01,,,,0.0,0.0,0
2025-07-02,1.0,0.0,0.0,1615.8365251541359,93503.68932004311,10
2025-07-03,1.0,0.0,0.0,1038.6495192918978,42203.601022510426,4
2025-07-04,1.0,0.0,0.0,847.5545752463216,40773.15053201325,4
2025-07-07,1.0,0.0,0.0,996.9852739979766,38673.17505962775,4
2025-07-08,1.0,0.0,0.0,509.0125024146096,35917.866718291756,4
2025-07-09,1.0,0.0,0.0,1359.259329355083,38142.93499028732,4
2025-07-10,1.0,0.0,0.0,1284.3512577571867,18997.31048417099,2
2025-07-11,1.0,0.0,0.0,792.030924686876,44360.20078280719,4
2025-07-14,1.0,0.0,0.0,731.71551309431,49283.90016959599,5
2025-07-15,1.0,0.0,0.0,1258.9038086432083,49926.40037238302,5
2025-07-16,1.0,0.0,0.0,495.10498451452077,40833.20079140649,4
2025-07-17,1.0,0.0,0.0,678.354475143494,39451.894403447295,4
2025-07-18,1.0,0.0,0.0,273.20393329198544,43587.50059249275,4
2025-07-21,1.0,0.0,0.0,687.0,26995.251331329346,3
2025-07-22,1.0,0.0,0.0,965.0,45359.7996263504,5
2025-07-23,1.0,0.0,0.0,212.0,29689.999633789062,3
2025-07-24,1.0,0.0,0.0,1090.1215783388113,52004.79996644654,5
2025-07-25,1.0,0.0,0.0,253.1215783388114,20982.299459671267,2
2025-07-28,1.0,0.0,0.0,784.0728064229767,40585.19985933254,4
2025-07-29,1.0,0.0,0.0,1183.6474619727874,59531.7708863494,6
2025-07-30,1.0,0.0,0.0,360.4269134270582,31654.200711038502,3
2025-07-31,1.0,0.0,0.0,788.309876327832,41193.200538344885,4
2025-08-01,,,,0.0,0.0,0
2025-08-04,1.0,0.0,0.0,1121.0,51352.700119018555,5
2025-08-05,1.0,0.0,0.0,318.0,31906.499839782715,3
2025-08-06,1.0,0.0,0.0,918.8322958382305,41686.80014080105,4
2025-08-07,1.0,0.0,0.0,489.31511520176934,29403.399799913448,3
2025-08-08,1.0,0.0,0.0,1064.3151152017695,60330.0999848865,6
2025-08-11,1.0,0.0,0.0,1045.0,43560.80004119873,4
2025-08-12,1.0,0.0,0.0,705.4728060348726,42776.87163911993,4
2025-08-13,1.0,0.0,0.0,704.399999611896,31794.200080337527,3
2025-08-14,1.0,0.0,0.0,1900.6344612989342,55406.35000022863,5
2025-08-15,1.0,0.0,0.0,1255.9326795661277,42130.499723725945,4
2025-08-18,1.0,0.0,0.0,522.0,31632.899829864502,3
2025-08-19,1.0,0.0,0.0,863.0,33852.600273132324,3
2025-08-20,1.0,0.0,0.0,382.34137561800657,30859.500256852167,3
2025-08-21,1.0,0.0,0.0,2265.0,60200.10005187988,6
2025-08-22,1.0,0.0,0.0,1906.0,31408.99967956543,3
2025-08-25,1.0,0.0,0.0,914.2108615125825,43153.80018555436,4
2025-08-26,1.0,0.0,0.0,2539.850317953142,61707.599878082954,6
2025-08-27,1.0,0.0,0.0,938.482895148843,41740.2993917788,4
2025-08-28,1.0,0.0,0.0,355.0,31302.59987258911,3
2025-08-29,1.0,0.0,0.0,605.3913720766343,40786.90003051344,4
2025-09-01,1.0,0.0,0.0,1107.3913720766343,31047.199439662356,3
2025-09-02,1.0,0.0,0.0,1066.450513028351,48788.604875168036,5
2025-09-03,1.0,0.0,0.0,1042.4239252173472,38077.71648049746,4
2025-09-04,1.0,0.0,0.0,277.97341218899624,43643.499975093975,4
2025-09-05,1.0,0.0,0.0,2760.0,42804.40016412735,4
2025-09-08,1.0,0.0,0.0,1986.0,54288.350026130676,5
2025-09-09,1.0,0.0,0.0,945.0,43443.74985122681,4
2025-09-10,1.0,0.0,0.0,162.0,22072.5,2
2025-09-11,1.0,0.0,0.0,1647.8947374066483,68230.91080928053,6
2025-09-12,1.0,0.0,0.0,363.2338120738309,45267.59995663273,4
2025-09-15,1.0,0.0,0.0,668.2338120738309,39315.24879176047,4
2025-09-16,1.0,0.0,0.0,1033.0,26677.899978637695,3
2025-09-17,1.0,0.0,0.0,318.0,45304.40028381348,5
2025-09-18,1.0,0.0,0.0,1033.3202651065603,38951.79996345327,4
2025-09-19,1.0,0.0,0.0,1606.3202651065603,27707.820259183914,3
2025-09-22,1.0,0.0,0.0,233.0,37512.0,4
2025-09-23,1.0,0.0,0.0,1723.0,50035.45025730133,5
2025-09-24,1.0,0.0,0.0,1934.0,42083.99941921234,4
2025-09-25,1.0,0.0,0.0,1040.0,28558.04987335205,3
2025-09-26,1.0,0.0,0.0,1352.5916169333009,29275.39925452228,3
2025-09-30,1.0,0.0,0.0,2228.239523013781,60829.46874425688,6
2025-10-01,1.0,0.0,0.0,869.0,30662.49962234497,3
2025-10-02,1.0,0.0,0.0,1144.0,47891.19980239868,5
2025-10-03,1.0,0.0,0.0,1324.1300795468314,38794.25018985096,4
2025-10-07,1.0,0.0,0.0,1155.3995521050367,44997.05075681617,4
2025-10-08,1.0,0.0,0.0,478.2940304610836,42647.94955481873,4
2025-10-09,1.0,0.0,0.0,416.0,29991.00023651123,3
2025-10-13,1.0,0.0,0.0,473.0,40054.0503616333,4
2025-10-14,1.0,0.0,0.0,336.0,18811.400199890137,2
2025-10-15,1.0,0.0,0.0,922.0,37263.90058517456,4
2025-10-16,1.0,0.0,0.0,947.3560157425163,50858.899917243034,5
2025-10-17,1.0,0.0,0.0,856.0,38914.950019836426,4
2025-10-20,1.0,0.0,0.0,543.0,31492.500450134277,3
2025-10-21,1.0,0.0,0.0,813.0,29850.249366760254,3
2025-10-22,1.0,0.0,0.0,877.0975607446688,56433.25121835383,6
2025-10-23,1.0,0.0,0.0,375.0,20037.449880599976,2
2025-10-27,1.0,0.0,0.0,774.0,42251.20059585571,4
